Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//allStim/stimNo113r13c15v3.3.jpg	 l	 1.965	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo159r0c0v1.8.jpg	 r	 3.715	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo132r0c0v1.8.jpg	 r	 3.194	 GoodTrial	 allStim	 ra
4	 1	 0	 x	 LineStimuli//allStim/stimNo123r0c0v2.3.jpg	 r	 2.767	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo159r0c0v2.8.jpg	 r	 1.850	 GoodTrial	 allStim	 ra
6	 1	 1	 right	 LineStimuli//allStim/stimNo110r7c14v2.8.jpg	 l	 1.580	 GoodTrial	 allStim	 ra
7	 1	 1	 right	 LineStimuli//allStim/stimNo87r13c19v2.3.jpg	 r	 2.188	 GoodTrial	 allStim	 ra
8	 1	 1	 right	 LineStimuli//allStim/stimNo107r2c17v3.3.jpg	 l	 1.517	 GoodTrial	 allStim	 ra
9	 1	 1	 left	 LineStimuli//allStim/stimNo87r11c8v2.8.jpg	 l	 1.740	 GoodTrial	 allStim	 ra
10	 1	 1	 right	 LineStimuli//allStim/stimNo109r15c15v4.3.jpg	 l	 1.506	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo136r0c0v2.8.jpg	 r	 2.226	 GoodTrial	 allStim	 ra
12	 1	 1	 right	 LineStimuli//allStim/stimNo99r12c16v1.8.jpg	 r	 2.038	 GoodTrial	 allStim	 ra
13	 1	 1	 left	 LineStimuli//allStim/stimNo116r4c7v2.8.jpg	 l	 1.512	 GoodTrial	 allStim	 ra
14	 1	 0	 x	 LineStimuli//allStim/stimNo152r0c0v4.3.jpg	 r	 2.045	 GoodTrial	 allStim	 ra
15	 1	 1	 left	 LineStimuli//allStim/stimNo86r15c6v2.8.jpg	 l	 1.529	 GoodTrial	 allStim	 ra
