Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//allStim/stimNo111r11c21v2.3.jpg	 l	 12.829	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo135r0c0v2.3.jpg	 r	 6.547	 GoodTrial	 allStim	 ra
3	 1	 1	 left	 LineStimuli//allStim/stimNo104r4c4v3.3.jpg	 l	 1.785	 GoodTrial	 allStim	 ra
4	 1	 1	 right	 LineStimuli//allStim/stimNo118r11c13v4.3.jpg	 l	 1.753	 GoodTrial	 allStim	 ra
5	 1	 1	 left	 LineStimuli//allStim/stimNo81r6c8v1.8.jpg	 l	 1.858	 GoodTrial	 allStim	 ra
6	 1	 1	 left	 LineStimuli//allStim/stimNo93r9c9v4.3.jpg	 l	 1.732	 GoodTrial	 allStim	 ra
7	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v1.8.jpg	 r	 3.422	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo135r0c0v3.3.jpg	 r	 3.338	 GoodTrial	 allStim	 ra
9	 1	 1	 left	 LineStimuli//allStim/stimNo117r11c8v2.3.jpg	 l	 2.754	 GoodTrial	 allStim	 ra
10	 1	 1	 right	 LineStimuli//allStim/stimNo111r9c15v2.8.jpg	 l	 1.897	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo160r0c0v3.8.jpg	 r	 3.496	 GoodTrial	 allStim	 ra
12	 1	 0	 x	 LineStimuli//allStim/stimNo134r0c0v2.3.jpg	 r	 2.640	 GoodTrial	 allStim	 ra
13	 1	 1	 right	 LineStimuli//allStim/stimNo111r4c21v1.8.jpg	 l	 2.650	 GoodTrial	 allStim	 ra
14	 1	 1	 right	 LineStimuli//allStim/stimNo118r5c16v2.8.jpg	 l	 2.009	 GoodTrial	 allStim	 ra
15	 1	 0	 x	 LineStimuli//allStim/stimNo123r0c0v3.3.jpg	 r	 2.442	 GoodTrial	 allStim	 ra
16	 1	 1	 left	 LineStimuli//allStim/stimNo113r4c4v1.5.jpg	 l	 2.731	 GoodTrial	 allStim	 ra
17	 1	 0	 x	 LineStimuli//allStim/stimNo140r0c0v2.8.jpg	 r	 3.287	 GoodTrial	 allStim	 ra
18	 1	 0	 x	 LineStimuli//allStim/stimNo150r0c0v3.8.jpg	 r	 2.433	 GoodTrial	 allStim	 ra
19	 1	 1	 left	 LineStimuli//allStim/stimNo89r8c9v1.5.jpg	 r	 2.953	 GoodTrial	 allStim	 ra
20	 1	 1	 left	 LineStimuli//allStim/stimNo117r7c8v1.5.jpg	 r	 3.365	 GoodTrial	 allStim	 ra
21	 1	 1	 left	 LineStimuli//allStim/stimNo100r8c6v2.3.jpg	 l	 1.894	 GoodTrial	 allStim	 ra
22	 1	 1	 left	 LineStimuli//allStim/stimNo108r5c8v4.3.jpg	 l	 1.560	 GoodTrial	 allStim	 ra
23	 1	 1	 right	 LineStimuli//allStim/stimNo114r11c21v3.3.jpg	 l	 2.140	 GoodTrial	 allStim	 ra
24	 1	 1	 right	 LineStimuli//allStim/stimNo98r4c21v3.3.jpg	 l	 2.489	 GoodTrial	 allStim	 ra
25	 1	 0	 x	 LineStimuli//allStim/stimNo153r0c0v2.3.jpg	 r	 3.127	 GoodTrial	 allStim	 ra
26	 1	 1	 left	 LineStimuli//allStim/stimNo115r7c3v2.3.jpg	 l	 1.962	 GoodTrial	 allStim	 ra
27	 1	 0	 x	 LineStimuli//allStim/stimNo157r0c0v1.8.jpg	 r	 3.023	 GoodTrial	 allStim	 ra
28	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v4.3.jpg	 r	 2.896	 GoodTrial	 allStim	 ra
29	 1	 1	 right	 LineStimuli//allStim/stimNo115r14c18v1.5.jpg	 r	 3.055	 GoodTrial	 allStim	 ra
30	 1	 0	 x	 LineStimuli//allStim/stimNo154r0c0v3.3.jpg	 r	 3.633	 GoodTrial	 allStim	 ra
31	 1	 1	 right	 LineStimuli//allStim/stimNo99r2c13v3.8.jpg	 l	 1.721	 GoodTrial	 allStim	 ra
32	 1	 1	 left	 LineStimuli//allStim/stimNo104r15c2v4.3.jpg	 l	 1.856	 GoodTrial	 allStim	 ra
33	 1	 1	 right	 LineStimuli//allStim/stimNo114r10c14v3.8.jpg	 l	 2.276	 GoodTrial	 allStim	 ra
34	 1	 1	 right	 LineStimuli//allStim/stimNo92r2c20v4.3.jpg	 l	 1.838	 GoodTrial	 allStim	 ra
35	 1	 1	 left	 LineStimuli//allStim/stimNo96r15c4v1.5.jpg	 l	 2.912	 GoodTrial	 allStim	 ra
36	 1	 0	 x	 LineStimuli//allStim/stimNo143r0c0v3.8.jpg	 r	 4.400	 GoodTrial	 allStim	 ra
