Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v4.3.jpg	 r	 2.038	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v1.8.jpg	 r	 3.670	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo156r0c0v1.5.jpg	 l	 2.688	 GoodTrial	 allStim	 ra
4	 1	 0	 x	 LineStimuli//allStim/stimNo134r0c0v1.5.jpg	 r	 3.576	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v4.3.jpg	 r	 2.049	 GoodTrial	 allStim	 ra
6	 1	 1	 left	 LineStimuli//allStim/stimNo118r4c8v3.8.jpg	 l	 1.545	 GoodTrial	 allStim	 ra
7	 1	 1	 left	 LineStimuli//allStim/stimNo86r15c6v2.8.jpg	 l	 1.905	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo143r0c0v3.3.jpg	 r	 2.974	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo152r0c0v4.3.jpg	 r	 1.883	 GoodTrial	 allStim	 ra
10	 1	 1	 right	 LineStimuli//allStim/stimNo108r9c21v1.8.jpg	 r	 5.000	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v2.3.jpg	 r	 3.259	 GoodTrial	 allStim	 ra
12	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v2.3.jpg	 r	 3.377	 GoodTrial	 allStim	 ra
13	 1	 1	 right	 LineStimuli//allStim/stimNo85r4c15v2.8.jpg	 l	 1.743	 GoodTrial	 allStim	 ra
14	 1	 1	 right	 LineStimuli//allStim/stimNo94r6c17v3.8.jpg	 l	 1.527	 GoodTrial	 allStim	 ra
15	 1	 0	 x	 LineStimuli//allStim/stimNo147r0c0v1.8.jpg	 r	 2.910	 GoodTrial	 allStim	 ra
16	 1	 0	 x	 LineStimuli//allStim/stimNo130r0c0v1.5.jpg	 r	 3.390	 GoodTrial	 allStim	 ra
17	 1	 0	 x	 LineStimuli//allStim/stimNo150r0c0v2.3.jpg	 r	 2.272	 GoodTrial	 allStim	 ra
