Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//allStim/stimNo93r3c5v3.3.jpg	 l	 9.072	 GoodTrial	 allStim	 ra
2	 1	 1	 right	 LineStimuli//allStim/stimNo120r8c18v4.3.jpg	 l	 6.190	 GoodTrial	 allStim	 ra
3	 1	 1	 right	 LineStimuli//allStim/stimNo96r4c19v4.3.jpg	 l	 3.291	 GoodTrial	 allStim	 ra
4	 1	 0	 x	 LineStimuli//allStim/stimNo159r0c0v3.8.jpg	 r	 7.212	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo138r0c0v3.8.jpg	 r	 9.953	 GoodTrial	 allStim	 ra
6	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v1.5.jpg	 r	 13.779	 GoodTrial	 allStim	 ra
7	 1	 0	 x	 LineStimuli//allStim/stimNo134r0c0v1.5.jpg	 r	 15.778	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo149r0c0v1.5.jpg	 r	 26.535	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo141r0c0v2.8.jpg	 r	 9.263	 GoodTrial	 allStim	 ra
10	 1	 1	 left	 LineStimuli//allStim/stimNo103r15c10v1.8.jpg	 r	 13.141	 GoodTrial	 allStim	 ra
11	 1	 1	 right	 LineStimuli//allStim/stimNo109r6c18v2.8.jpg	 l	 5.483	 GoodTrial	 allStim	 ra
12	 1	 1	 right	 LineStimuli//allStim/stimNo84r6c16v3.3.jpg	 l	 2.665	 GoodTrial	 allStim	 ra
13	 1	 1	 right	 LineStimuli//allStim/stimNo107r11c15v2.3.jpg	 l	 5.134	 GoodTrial	 allStim	 ra
14	 1	 1	 right	 LineStimuli//allStim/stimNo95r5c21v3.8.jpg	 x	 2.976	 GoodTrial	 allStim	 ra
15	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v2.8.jpg	 r	 11.133	 GoodTrial	 allStim	 ra
16	 1	 1	 right	 LineStimuli//allStim/stimNo103r13c17v1.5.jpg	 r	 11.112	 GoodTrial	 allStim	 ra
17	 1	 0	 x	 LineStimuli//allStim/stimNo150r0c0v2.3.jpg	 r	 18.737	 GoodTrial	 allStim	 ra
18	 1	 1	 right	 LineStimuli//allStim/stimNo92r10c17v2.3.jpg	 l	 4.048	 GoodTrial	 allStim	 ra
19	 1	 0	 x	 LineStimuli//allStim/stimNo151r0c0v3.8.jpg	 r	 20.911	 GoodTrial	 allStim	 ra
20	 1	 1	 left	 LineStimuli//allStim/stimNo83r8c3v3.3.jpg	 l	 5.450	 GoodTrial	 allStim	 ra
21	 1	 1	 right	 LineStimuli//allStim/stimNo118r11c13v4.3.jpg	 x	 0.352	 EARLY_RESPONSE	 allStim	 ra
22	 1	 1	 right	 LineStimuli//allStim/stimNo105r14c14v2.3.jpg	 l	 4.862	 GoodTrial	 allStim	 ra
23	 1	 1	 right	 LineStimuli//allStim/stimNo94r6c17v3.8.jpg	 l	 2.811	 GoodTrial	 allStim	 ra
24	 1	 1	 right	 LineStimuli//allStim/stimNo101r5c20v1.5.jpg	 l	 11.059	 GoodTrial	 allStim	 ra
25	 1	 1	 left	 LineStimuli//allStim/stimNo104r12c8v3.8.jpg	 l	 6.789	 GoodTrial	 allStim	 ra
26	 1	 0	 x	 LineStimuli//allStim/stimNo139r0c0v1.8.jpg	 r	 10.432	 GoodTrial	 allStim	 ra
27	 1	 1	 right	 LineStimuli//allStim/stimNo102r10c19v4.3.jpg	 l	 2.668	 GoodTrial	 allStim	 ra
28	 1	 1	 right	 LineStimuli//allStim/stimNo99r14c18v4.3.jpg	 l	 3.068	 GoodTrial	 allStim	 ra
29	 1	 0	 x	 LineStimuli//allStim/stimNo157r0c0v3.8.jpg	 r	 15.950	 GoodTrial	 allStim	 ra
