Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v1.5.jpg	 x	 0.000	 GoodTrial	 allStim	 ra
2	 1	 1	 right	 LineStimuli//allStim/stimNo84r15c14v2.3.jpg	 x	 0.000	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo133r0c0v2.8.jpg	 r	 17.582	 GoodTrial	 allStim	 ra
4	 1	 1	 left	 LineStimuli//allStim/stimNo94r13c7v2.8.jpg	 l	 4.424	 GoodTrial	 allStim	 ra
5	 1	 1	 right	 LineStimuli//allStim/stimNo112r12c16v3.8.jpg	 l	 3.608	 GoodTrial	 allStim	 ra
6	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v1.5.jpg	 r	 6.312	 GoodTrial	 allStim	 ra
7	 1	 1	 right	 LineStimuli//allStim/stimNo118r4c17v2.3.jpg	 l	 2.313	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo143r0c0v1.5.jpg	 l	 7.505	 GoodTrial	 allStim	 ra
9	 1	 1	 right	 LineStimuli//allStim/stimNo108r13c15v1.5.jpg	 r	 11.001	 GoodTrial	 allStim	 ra
10	 1	 1	 left	 LineStimuli//allStim/stimNo108r13c2v3.3.jpg	 l	 2.933	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo122r0c0v2.8.jpg	 r	 7.850	 GoodTrial	 allStim	 ra
12	 1	 1	 left	 LineStimuli//allStim/stimNo108r5c8v4.3.jpg	 l	 2.352	 GoodTrial	 allStim	 ra
13	 1	 0	 x	 LineStimuli//allStim/stimNo136r0c0v1.5.jpg	 r	 5.555	 GoodTrial	 allStim	 ra
14	 1	 1	 left	 LineStimuli//allStim/stimNo103r11c7v3.8.jpg	 l	 2.220	 GoodTrial	 allStim	 ra
15	 1	 1	 right	 LineStimuli//allStim/stimNo91r11c20v2.3.jpg	 l	 2.864	 GoodTrial	 allStim	 ra
16	 1	 0	 x	 LineStimuli//allStim/stimNo137r0c0v1.8.jpg	 r	 6.857	 GoodTrial	 allStim	 ra
17	 1	 0	 x	 LineStimuli//allStim/stimNo154r0c0v2.8.jpg	 r	 5.093	 GoodTrial	 allStim	 ra
18	 1	 1	 right	 LineStimuli//allStim/stimNo108r9c21v1.8.jpg	 l	 3.846	 GoodTrial	 allStim	 ra
19	 1	 1	 right	 LineStimuli//allStim/stimNo93r9c20v2.8.jpg	 l	 2.367	 GoodTrial	 allStim	 ra
20	 1	 0	 x	 LineStimuli//allStim/stimNo158r0c0v2.3.jpg	 r	 6.248	 GoodTrial	 allStim	 ra
21	 1	 1	 left	 LineStimuli//allStim/stimNo106r9c9v3.8.jpg	 l	 2.376	 GoodTrial	 allStim	 ra
22	 1	 0	 x	 LineStimuli//allStim/stimNo131r0c0v2.8.jpg	 r	 5.386	 GoodTrial	 allStim	 ra
23	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v1.5.jpg	 r	 12.055	 GoodTrial	 allStim	 ra
24	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v4.3.jpg	 r	 9.206	 GoodTrial	 allStim	 ra
25	 1	 1	 right	 LineStimuli//allStim/stimNo97r6c13v3.3.jpg	 l	 2.222	 GoodTrial	 allStim	 ra
26	 1	 0	 x	 LineStimuli//allStim/stimNo156r0c0v3.3.jpg	 r	 5.235	 GoodTrial	 allStim	 ra
27	 1	 1	 right	 LineStimuli//allStim/stimNo91r9c13v4.3.jpg	 l	 2.062	 GoodTrial	 allStim	 ra
28	 1	 1	 left	 LineStimuli//allStim/stimNo81r4c3v2.3.jpg	 l	 3.000	 GoodTrial	 allStim	 ra
29	 1	 1	 left	 LineStimuli//allStim/stimNo84r3c9v2.8.jpg	 l	 2.468	 GoodTrial	 allStim	 ra
30	 1	 0	 x	 LineStimuli//allStim/stimNo159r0c0v3.3.jpg	 r	 5.451	 GoodTrial	 allStim	 ra
31	 1	 1	 left	 LineStimuli//allStim/stimNo96r15c4v1.5.jpg	 r	 8.944	 GoodTrial	 allStim	 ra
32	 1	 0	 x	 LineStimuli//allStim/stimNo140r0c0v3.3.jpg	 r	 8.143	 GoodTrial	 allStim	 ra
33	 1	 0	 x	 LineStimuli//allStim/stimNo152r0c0v4.3.jpg	 r	 4.668	 GoodTrial	 allStim	 ra
34	 1	 1	 right	 LineStimuli//allStim/stimNo99r2c13v3.8.jpg	 l	 2.215	 GoodTrial	 allStim	 ra
35	 1	 1	 right	 LineStimuli//allStim/stimNo114r11c21v3.3.jpg	 l	 2.347	 GoodTrial	 allStim	 ra
36	 1	 1	 left	 LineStimuli//allStim/stimNo87r12c5v1.5.jpg	 r	 12.867	 GoodTrial	 allStim	 ra
37	 1	 1	 right	 LineStimuli//allStim/stimNo116r10c14v3.3.jpg	 l	 2.332	 GoodTrial	 allStim	 ra
38	 1	 1	 left	 LineStimuli//allStim/stimNo101r5c5v4.3.jpg	 l	 2.177	 GoodTrial	 allStim	 ra
39	 1	 0	 x	 LineStimuli//allStim/stimNo142r0c0v4.3.jpg	 r	 5.092	 GoodTrial	 allStim	 ra
40	 1	 0	 x	 LineStimuli//allStim/stimNo146r0c0v1.8.jpg	 r	 6.144	 GoodTrial	 allStim	 ra
41	 1	 0	 x	 LineStimuli//allStim/stimNo139r0c0v1.5.jpg	 r	 7.680	 GoodTrial	 allStim	 ra
42	 1	 0	 x	 LineStimuli//allStim/stimNo143r0c0v3.3.jpg	 r	 4.618	 GoodTrial	 allStim	 ra
43	 1	 1	 left	 LineStimuli//allStim/stimNo113r11c7v4.3.jpg	 l	 2.316	 GoodTrial	 allStim	 ra
44	 1	 0	 x	 LineStimuli//allStim/stimNo158r0c0v2.8.jpg	 r	 10.237	 GoodTrial	 allStim	 ra
45	 1	 1	 right	 LineStimuli//allStim/stimNo115r9c14v2.8.jpg	 l	 2.190	 GoodTrial	 allStim	 ra
46	 1	 1	 left	 LineStimuli//allStim/stimNo82r4c6v2.8.jpg	 l	 4.452	 GoodTrial	 allStim	 ra
47	 1	 1	 right	 LineStimuli//allStim/stimNo115r14c18v1.5.jpg	 r	 4.064	 GoodTrial	 allStim	 ra
48	 1	 0	 x	 LineStimuli//allStim/stimNo147r0c0v1.8.jpg	 r	 7.503	 GoodTrial	 allStim	 ra
49	 1	 0	 x	 LineStimuli//allStim/stimNo141r0c0v1.8.jpg	 r	 5.824	 GoodTrial	 allStim	 ra
50	 1	 1	 left	 LineStimuli//allStim/stimNo115r7c3v2.3.jpg	 l	 3.915	 GoodTrial	 allStim	 ra
1	 2	 0	 x	 LineStimuli//allStim/stimNo124r0c0v2.8.jpg	 r	 6.967	 GoodTrial	 allStim	 ra
2	 2	 1	 left	 LineStimuli//allStim/stimNo106r13c9v1.8.jpg	 r	 4.571	 GoodTrial	 allStim	 ra
3	 2	 0	 x	 LineStimuli//allStim/stimNo136r0c0v1.5.jpg	 r	 5.748	 GoodTrial	 allStim	 ra
4	 2	 0	 x	 LineStimuli//allStim/stimNo140r0c0v2.8.jpg	 r	 5.575	 GoodTrial	 allStim	 ra
5	 2	 1	 right	 LineStimuli//allStim/stimNo107r2c19v1.5.jpg	 l	 2.909	 GoodTrial	 allStim	 ra
