Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v4.3.jpg	 r	 7.904	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo154r0c0v3.8.jpg	 r	 1.902	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo141r0c0v4.3.jpg	 r	 1.520	 GoodTrial	 allStim	 ra
4	 1	 1	 left	 LineStimuli//allStim/stimNo93r8c2v3.8.jpg	 r	 1.583	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v3.8.jpg	 l	 1.331	 GoodTrial	 allStim	 ra
6	 1	 0	 x	 LineStimuli//allStim/stimNo155r0c0v3.8.jpg	 x	 1.148	 GoodTrial	 allStim	 ra
7	 1	 1	 right	 LineStimuli//allStim/stimNo110r15c19v2.3.jpg	 r	 1.389	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo131r0c0v1.8.jpg	 l	 2.867	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo148r0c0v3.8.jpg	 r	 3.109	 GoodTrial	 allStim	 ra
10	 1	 1	 right	 LineStimuli//allStim/stimNo119r12c17v4.3.jpg	 r	 3.769	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo149r0c0v2.8.jpg	 l	 1.537	 GoodTrial	 allStim	 ra
12	 1	 1	 left	 LineStimuli//allStim/stimNo85r2c5v1.5.jpg	 r	 1.813	 GoodTrial	 allStim	 ra
13	 1	 1	 left	 LineStimuli//allStim/stimNo107r2c8v4.3.jpg	 l	 1.587	 GoodTrial	 allStim	 ra
14	 1	 0	 x	 LineStimuli//allStim/stimNo124r0c0v2.8.jpg	 l	 2.069	 GoodTrial	 allStim	 ra
15	 1	 1	 left	 LineStimuli//allStim/stimNo114r4c4v1.5.jpg	 r	 1.863	 GoodTrial	 allStim	 ra
16	 1	 0	 x	 LineStimuli//allStim/stimNo151r0c0v3.8.jpg	 l	 1.607	 GoodTrial	 allStim	 ra
17	 1	 1	 right	 LineStimuli//allStim/stimNo96r8c18v3.3.jpg	 l	 1.624	 GoodTrial	 allStim	 ra
18	 1	 0	 x	 LineStimuli//allStim/stimNo154r0c0v1.8.jpg	 l	 2.194	 GoodTrial	 allStim	 ra
19	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v1.8.jpg	 l	 1.652	 GoodTrial	 allStim	 ra
20	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v2.8.jpg	 r	 2.968	 GoodTrial	 allStim	 ra
21	 1	 0	 x	 LineStimuli//allStim/stimNo155r0c0v1.5.jpg	 r	 1.650	 GoodTrial	 allStim	 ra
22	 1	 1	 right	 LineStimuli//allStim/stimNo106r13c20v2.8.jpg	 r	 1.792	 GoodTrial	 allStim	 ra
23	 1	 0	 x	 LineStimuli//allStim/stimNo149r0c0v1.8.jpg	 x	 1.238	 GoodTrial	 allStim	 ra
24	 1	 1	 right	 LineStimuli//allStim/stimNo90r15c13v1.8.jpg	 x	 0.576	 EARLY_RESPONSE	 allStim	 ra
25	 1	 1	 left	 LineStimuli//allStim/stimNo87r14c2v1.8.jpg	 r	 2.774	 GoodTrial	 allStim	 ra
26	 1	 1	 left	 LineStimuli//allStim/stimNo100r8c6v2.3.jpg	 l	 2.079	 GoodTrial	 allStim	 ra
27	 1	 1	 left	 LineStimuli//allStim/stimNo100r13c6v3.8.jpg	 l	 2.548	 GoodTrial	 allStim	 ra
28	 1	 1	 right	 LineStimuli//allStim/stimNo120r8c18v4.3.jpg	 l	 2.999	 GoodTrial	 allStim	 ra
29	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v4.3.jpg	 l	 1.918	 GoodTrial	 allStim	 ra
30	 1	 1	 right	 LineStimuli//allStim/stimNo96r4c19v4.3.jpg	 r	 2.301	 GoodTrial	 allStim	 ra
