Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//allStim/stimNo127r0c0v4.3.jpg	 l	 5.278	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo124r0c0v3.8.jpg	 l	 9.903	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo136r0c0v4.3.jpg	 l	 20.829	 GoodTrial	 allStim	 ra
4	 1	 1	 left	 LineStimuli//allStim/stimNo119r3c2v2.3.jpg	 r	 1.998	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo127r0c0v2.3.jpg	 l	 15.333	 GoodTrial	 allStim	 ra
6	 1	 0	 x	 LineStimuli//allStim/stimNo133r0c0v3.3.jpg	 l	 30.159	 GoodTrial	 allStim	 ra
7	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v3.3.jpg	 l	 30.208	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo122r0c0v2.8.jpg	 l	 35.906	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo134r0c0v4.3.jpg	 l	 25.527	 GoodTrial	 allStim	 ra
10	 1	 1	 right	 LineStimuli//allStim/stimNo100r9c13v1.8.jpg	 r	 29.148	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo146r0c0v2.8.jpg	 l	 20.052	 GoodTrial	 allStim	 ra
12	 1	 0	 x	 LineStimuli//allStim/stimNo131r0c0v2.3.jpg	 l	 25.131	 GoodTrial	 allStim	 ra
13	 1	 1	 right	 LineStimuli//allStim/stimNo117r10c16v1.8.jpg	 l	 50.568	 GoodTrial	 allStim	 ra
14	 1	 0	 x	 LineStimuli//allStim/stimNo157r0c0v3.3.jpg	 r	 5.683	 GoodTrial	 allStim	 ra
15	 1	 1	 left	 LineStimuli//allStim/stimNo108r5c8v4.3.jpg	 r	 3.456	 GoodTrial	 allStim	 ra
16	 1	 1	 right	 LineStimuli//allStim/stimNo120r4c17v2.3.jpg	 r	 10.509	 GoodTrial	 allStim	 ra
17	 1	 0	 x	 LineStimuli//allStim/stimNo151r0c0v1.5.jpg	 r	 25.706	 GoodTrial	 allStim	 ra
18	 1	 1	 right	 LineStimuli//allStim/stimNo92r2c20v4.3.jpg	 r	 3.434	 GoodTrial	 allStim	 ra
19	 1	 1	 left	 LineStimuli//allStim/stimNo100r8c6v2.3.jpg	 r	 6.239	 GoodTrial	 allStim	 ra
20	 1	 1	 right	 LineStimuli//allStim/stimNo82r7c18v1.8.jpg	 r	 7.652	 GoodTrial	 allStim	 ra
21	 1	 1	 left	 LineStimuli//allStim/stimNo97r15c6v1.5.jpg	 r	 9.416	 GoodTrial	 allStim	 ra
22	 1	 1	 left	 LineStimuli//allStim/stimNo86r14c4v1.8.jpg	 r	 29.898	 GoodTrial	 allStim	 ra
23	 1	 1	 left	 LineStimuli//allStim/stimNo83r12c4v2.8.jpg	 r	 8.739	 GoodTrial	 allStim	 ra
24	 1	 0	 x	 LineStimuli//allStim/stimNo153r0c0v2.8.jpg	 l	 8.092	 GoodTrial	 allStim	 ra
25	 1	 1	 left	 LineStimuli//allStim/stimNo113r6c7v1.8.jpg	 r	 2.995	 GoodTrial	 allStim	 ra
26	 1	 1	 right	 LineStimuli//allStim/stimNo93r9c20v2.8.jpg	 r	 4.512	 GoodTrial	 allStim	 ra
27	 1	 1	 right	 LineStimuli//allStim/stimNo98r12c21v2.3.jpg	 r	 2.125	 GoodTrial	 allStim	 ra
28	 1	 0	 x	 LineStimuli//allStim/stimNo135r0c0v2.8.jpg	 l	 11.451	 GoodTrial	 allStim	 ra
29	 1	 0	 x	 LineStimuli//allStim/stimNo144r0c0v2.8.jpg	 l	 10.446	 GoodTrial	 allStim	 ra
30	 1	 1	 right	 LineStimuli//allStim/stimNo103r11c21v2.3.jpg	 r	 2.114	 GoodTrial	 allStim	 ra
31	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v4.3.jpg	 l	 8.450	 GoodTrial	 allStim	 ra
32	 1	 1	 left	 LineStimuli//allStim/stimNo104r8c6v2.8.jpg	 r	 1.829	 GoodTrial	 allStim	 ra
33	 1	 0	 x	 LineStimuli//allStim/stimNo124r0c0v4.3.jpg	 l	 8.869	 GoodTrial	 allStim	 ra
34	 1	 0	 x	 LineStimuli//allStim/stimNo154r0c0v1.5.jpg	 l	 24.822	 GoodTrial	 allStim	 ra
