Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 l	 8.276	 GoodTrial	 1.8	 bl
2	 1	 1	 left	 LineStimuli//1.8/stimNo106r13c9v1.8.jpg	 l	 4.385	 GoodTrial	 1.8	 bl
3	 1	 1	 right	 LineStimuli//1.8/stimNo118r11c15v1.8.jpg	 l	 3.388	 GoodTrial	 1.8	 bl
4	 1	 0	 x	 LineStimuli//1.8/stimNo126r0c0v1.8.jpg	 l	 2.565	 GoodTrial	 1.8	 bl
5	 1	 1	 left	 LineStimuli//1.8/stimNo113r6c7v1.8.jpg	 l	 3.467	 GoodTrial	 1.8	 bl
6	 1	 1	 right	 LineStimuli//1.8/stimNo83r6c13v1.8.jpg	 l	 3.440	 GoodTrial	 1.8	 bl
7	 1	 1	 right	 LineStimuli//1.8/stimNo92r10c18v1.8.jpg	 l	 3.695	 GoodTrial	 1.8	 bl
8	 1	 0	 x	 LineStimuli//1.8/stimNo155r0c0v1.8.jpg	 l	 3.659	 GoodTrial	 1.8	 bl
9	 1	 1	 left	 LineStimuli//1.8/stimNo105r6c5v1.8.jpg	 l	 5.191	 GoodTrial	 1.8	 bl
10	 1	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 r	 2.050	 GoodTrial	 1.8	 bl
11	 1	 0	 x	 LineStimuli//1.8/stimNo152r0c0v1.8.jpg	 l	 3.730	 GoodTrial	 1.8	 bl
12	 1	 1	 left	 LineStimuli//1.8/stimNo91r14c4v1.8.jpg	 l	 2.724	 GoodTrial	 1.8	 bl
13	 1	 1	 right	 LineStimuli//1.8/stimNo108r9c21v1.8.jpg	 l	 3.934	 GoodTrial	 1.8	 bl
14	 1	 0	 x	 LineStimuli//1.8/stimNo122r0c0v1.8.jpg	 l	 3.474	 GoodTrial	 1.8	 bl
15	 1	 1	 right	 LineStimuli//1.8/stimNo114r8c13v1.8.jpg	 r	 1.885	 GoodTrial	 1.8	 bl
16	 1	 0	 x	 LineStimuli//1.8/stimNo154r0c0v1.8.jpg	 x	 1.042	 GoodTrial	 1.8	 bl
17	 1	 1	 left	 LineStimuli//1.8/stimNo88r15c9v1.8.jpg	 l	 2.138	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo150r0c0v1.8.jpg	 l	 3.061	 GoodTrial	 1.8	 bl
19	 1	 1	 left	 LineStimuli//1.8/stimNo103r15c10v1.8.jpg	 l	 2.987	 GoodTrial	 1.8	 bl
20	 1	 0	 x	 LineStimuli//1.8/stimNo131r0c0v1.8.jpg	 l	 2.741	 GoodTrial	 1.8	 bl
21	 1	 0	 x	 LineStimuli//1.8/stimNo125r0c0v1.8.jpg	 l	 3.732	 GoodTrial	 1.8	 bl
22	 1	 0	 x	 LineStimuli//1.8/stimNo158r0c0v1.8.jpg	 l	 3.166	 GoodTrial	 1.8	 bl
23	 1	 1	 right	 LineStimuli//1.8/stimNo111r4c21v1.8.jpg	 l	 4.703	 GoodTrial	 1.8	 bl
24	 1	 1	 right	 LineStimuli//1.8/stimNo100r9c13v1.8.jpg	 l	 4.018	 GoodTrial	 1.8	 bl
25	 1	 1	 left	 LineStimuli//1.8/stimNo120r14c9v1.8.jpg	 l	 3.646	 GoodTrial	 1.8	 bl
26	 1	 0	 x	 LineStimuli//1.8/stimNo135r0c0v1.8.jpg	 l	 2.836	 GoodTrial	 1.8	 bl
27	 1	 1	 left	 LineStimuli//1.8/stimNo116r4c7v1.8.jpg	 l	 2.766	 GoodTrial	 1.8	 bl
28	 1	 0	 x	 LineStimuli//1.8/stimNo132r0c0v1.8.jpg	 l	 2.330	 GoodTrial	 1.8	 bl
29	 1	 1	 right	 LineStimuli//1.8/stimNo93r3c17v1.8.jpg	 l	 5.894	 GoodTrial	 1.8	 bl
30	 1	 0	 x	 LineStimuli//1.8/stimNo144r0c0v1.8.jpg	 l	 3.298	 GoodTrial	 1.8	 bl
31	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 l	 3.884	 GoodTrial	 1.8	 bl
32	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 l	 2.839	 GoodTrial	 1.8	 bl
33	 1	 0	 x	 LineStimuli//1.8/stimNo136r0c0v1.8.jpg	 l	 3.250	 GoodTrial	 1.8	 bl
34	 1	 0	 x	 LineStimuli//1.8/stimNo153r0c0v1.8.jpg	 l	 5.545	 GoodTrial	 1.8	 bl
35	 1	 0	 x	 LineStimuli//1.8/stimNo159r0c0v1.8.jpg	 l	 2.661	 GoodTrial	 1.8	 bl
36	 1	 1	 left	 LineStimuli//1.8/stimNo86r14c4v1.8.jpg	 l	 2.921	 GoodTrial	 1.8	 bl
