Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//2.3/stimNo140r0c0v2.3.jpg	 r	 5.598	 GoodTrial	 2.3	 bl
2	 1	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 3.884	 GoodTrial	 2.3	 bl
3	 1	 1	 right	 LineStimuli//2.3/stimNo91r11c20v2.3.jpg	 l	 1.641	 GoodTrial	 2.3	 bl
4	 1	 1	 right	 LineStimuli//2.3/stimNo118r4c17v2.3.jpg	 l	 1.544	 GoodTrial	 2.3	 bl
5	 1	 1	 left	 LineStimuli//2.3/stimNo97r3c3v2.3.jpg	 l	 2.343	 GoodTrial	 2.3	 bl
6	 1	 1	 right	 LineStimuli//2.3/stimNo102r6c18v2.3.jpg	 l	 1.556	 GoodTrial	 2.3	 bl
7	 1	 0	 x	 LineStimuli//2.3/stimNo142r0c0v2.3.jpg	 r	 4.321	 GoodTrial	 2.3	 bl
8	 1	 0	 x	 LineStimuli//2.3/stimNo134r0c0v2.3.jpg	 r	 3.976	 GoodTrial	 2.3	 bl
9	 1	 1	 left	 LineStimuli//2.3/stimNo113r3c8v2.3.jpg	 l	 1.671	 GoodTrial	 2.3	 bl
10	 1	 0	 x	 LineStimuli//2.3/stimNo138r0c0v2.3.jpg	 r	 2.391	 GoodTrial	 2.3	 bl
11	 1	 0	 x	 LineStimuli//2.3/stimNo125r0c0v2.3.jpg	 r	 3.468	 GoodTrial	 2.3	 bl
12	 1	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 3.148	 GoodTrial	 2.3	 bl
13	 1	 1	 right	 LineStimuli//2.3/stimNo111r11c21v2.3.jpg	 l	 1.480	 GoodTrial	 2.3	 bl
14	 1	 1	 left	 LineStimuli//2.3/stimNo83r14c4v2.3.jpg	 l	 1.808	 GoodTrial	 2.3	 bl
15	 1	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 l	 1.633	 GoodTrial	 2.3	 bl
16	 1	 1	 left	 LineStimuli//2.3/stimNo95r13c9v2.3.jpg	 l	 1.569	 GoodTrial	 2.3	 bl
17	 1	 1	 right	 LineStimuli//2.3/stimNo109r2c17v2.3.jpg	 l	 1.667	 GoodTrial	 2.3	 bl
18	 1	 1	 left	 LineStimuli//2.3/stimNo112r3c2v2.3.jpg	 l	 1.536	 GoodTrial	 2.3	 bl
19	 1	 1	 right	 LineStimuli//2.3/stimNo98r12c21v2.3.jpg	 l	 1.415	 GoodTrial	 2.3	 bl
20	 1	 1	 left	 LineStimuli//2.3/stimNo94r8c9v2.3.jpg	 l	 1.541	 GoodTrial	 2.3	 bl
21	 1	 0	 x	 LineStimuli//2.3/stimNo139r0c0v2.3.jpg	 r	 2.307	 GoodTrial	 2.3	 bl
22	 1	 0	 x	 LineStimuli//2.3/stimNo150r0c0v2.3.jpg	 r	 2.352	 GoodTrial	 2.3	 bl
23	 1	 1	 right	 LineStimuli//2.3/stimNo107r11c15v2.3.jpg	 l	 1.451	 GoodTrial	 2.3	 bl
24	 1	 1	 left	 LineStimuli//2.3/stimNo96r3c3v2.3.jpg	 l	 1.463	 GoodTrial	 2.3	 bl
25	 1	 0	 x	 LineStimuli//2.3/stimNo132r0c0v2.3.jpg	 r	 1.839	 GoodTrial	 2.3	 bl
26	 1	 0	 x	 LineStimuli//2.3/stimNo159r0c0v2.3.jpg	 r	 1.859	 GoodTrial	 2.3	 bl
27	 1	 1	 left	 LineStimuli//2.3/stimNo81r4c3v2.3.jpg	 l	 1.430	 GoodTrial	 2.3	 bl
28	 1	 0	 x	 LineStimuli//2.3/stimNo126r0c0v2.3.jpg	 r	 1.807	 GoodTrial	 2.3	 bl
29	 1	 1	 right	 LineStimuli//2.3/stimNo110r15c19v2.3.jpg	 l	 1.500	 GoodTrial	 2.3	 bl
30	 1	 1	 right	 LineStimuli//2.3/stimNo101r8c14v2.3.jpg	 l	 1.722	 GoodTrial	 2.3	 bl
31	 1	 0	 x	 LineStimuli//2.3/stimNo130r0c0v2.3.jpg	 r	 1.818	 GoodTrial	 2.3	 bl
32	 1	 1	 left	 LineStimuli//2.3/stimNo115r7c3v2.3.jpg	 l	 1.444	 GoodTrial	 2.3	 bl
