Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.8/stimNo138r0c0v1.8.jpg	 r	 16.863	 GoodTrial	 1.8	 bl
2	 1	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 r	 7.912	 GoodTrial	 1.8	 bl
3	 1	 1	 left	 LineStimuli//1.8/stimNo88r15c9v1.8.jpg	 l	 17.768	 GoodTrial	 1.8	 bl
4	 1	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 l	 9.116	 GoodTrial	 1.8	 bl
5	 1	 1	 right	 LineStimuli//1.8/stimNo90r15c13v1.8.jpg	 l	 7.887	 GoodTrial	 1.8	 bl
6	 1	 0	 x	 LineStimuli//1.8/stimNo143r0c0v1.8.jpg	 r	 23.144	 GoodTrial	 1.8	 bl
7	 1	 1	 left	 LineStimuli//1.8/stimNo113r6c7v1.8.jpg	 r	 18.950	 GoodTrial	 1.8	 bl
8	 1	 1	 left	 LineStimuli//1.8/stimNo107r5c4v1.8.jpg	 l	 5.738	 GoodTrial	 1.8	 bl
9	 1	 0	 x	 LineStimuli//1.8/stimNo157r0c0v1.8.jpg	 l	 5.471	 GoodTrial	 1.8	 bl
10	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 r	 3.940	 GoodTrial	 1.8	 bl
11	 1	 0	 x	 LineStimuli//1.8/stimNo125r0c0v1.8.jpg	 r	 11.594	 GoodTrial	 1.8	 bl
12	 1	 0	 x	 LineStimuli//1.8/stimNo127r0c0v1.8.jpg	 r	 7.528	 GoodTrial	 1.8	 bl
13	 1	 0	 x	 LineStimuli//1.8/stimNo155r0c0v1.8.jpg	 r	 4.664	 GoodTrial	 1.8	 bl
14	 1	 1	 right	 LineStimuli//1.8/stimNo82r7c18v1.8.jpg	 r	 12.305	 GoodTrial	 1.8	 bl
15	 1	 0	 x	 LineStimuli//1.8/stimNo158r0c0v1.8.jpg	 r	 10.003	 GoodTrial	 1.8	 bl
16	 1	 1	 left	 LineStimuli//1.8/stimNo103r15c10v1.8.jpg	 r	 6.752	 GoodTrial	 1.8	 bl
17	 1	 1	 right	 LineStimuli//1.8/stimNo84r11c21v1.8.jpg	 r	 9.658	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo153r0c0v1.8.jpg	 l	 3.503	 GoodTrial	 1.8	 bl
