Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//1.8/stimNo83r6c13v1.8.jpg	 l	 4.822	 GoodTrial	 1.8	 bl
2	 1	 1	 left	 LineStimuli//1.8/stimNo103r15c10v1.8.jpg	 l	 4.058	 GoodTrial	 1.8	 bl
3	 1	 1	 left	 LineStimuli//1.8/stimNo91r14c4v1.8.jpg	 l	 7.683	 GoodTrial	 1.8	 bl
4	 1	 0	 x	 LineStimuli//1.8/stimNo127r0c0v1.8.jpg	 r	 14.442	 GoodTrial	 1.8	 bl
5	 1	 0	 x	 LineStimuli//1.8/stimNo138r0c0v1.8.jpg	 r	 17.071	 GoodTrial	 1.8	 bl
6	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 l	 15.861	 GoodTrial	 1.8	 bl
7	 1	 0	 x	 LineStimuli//1.8/stimNo147r0c0v1.8.jpg	 r	 16.014	 GoodTrial	 1.8	 bl
8	 1	 0	 x	 LineStimuli//1.8/stimNo136r0c0v1.8.jpg	 r	 19.625	 GoodTrial	 1.8	 bl
9	 1	 1	 left	 LineStimuli//1.8/stimNo96r13c2v1.8.jpg	 l	 3.354	 GoodTrial	 1.8	 bl
10	 1	 0	 x	 LineStimuli//1.8/stimNo128r0c0v1.8.jpg	 r	 16.941	 GoodTrial	 1.8	 bl
11	 1	 0	 x	 LineStimuli//1.8/stimNo121r0c0v1.8.jpg	 r	 14.791	 GoodTrial	 1.8	 bl
12	 1	 0	 x	 LineStimuli//1.8/stimNo151r0c0v1.8.jpg	 r	 18.929	 GoodTrial	 1.8	 bl
13	 1	 1	 left	 LineStimuli//1.8/stimNo86r14c4v1.8.jpg	 l	 2.666	 GoodTrial	 1.8	 bl
14	 1	 1	 left	 LineStimuli//1.8/stimNo87r14c2v1.8.jpg	 l	 5.082	 GoodTrial	 1.8	 bl
15	 1	 1	 right	 LineStimuli//1.8/stimNo99r12c16v1.8.jpg	 l	 3.924	 GoodTrial	 1.8	 bl
16	 1	 1	 left	 LineStimuli//1.8/stimNo110r4c7v1.8.jpg	 l	 3.093	 GoodTrial	 1.8	 bl
17	 1	 1	 left	 LineStimuli//1.8/stimNo81r6c8v1.8.jpg	 l	 3.176	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 20.149	 GoodTrial	 1.8	 bl
19	 1	 1	 left	 LineStimuli//1.8/stimNo107r5c4v1.8.jpg	 l	 3.177	 GoodTrial	 1.8	 bl
20	 1	 1	 right	 LineStimuli//1.8/stimNo111r4c21v1.8.jpg	 l	 6.616	 GoodTrial	 1.8	 bl
21	 1	 0	 x	 LineStimuli//1.8/stimNo123r0c0v1.8.jpg	 r	 20.706	 GoodTrial	 1.8	 bl
22	 1	 0	 x	 LineStimuli//1.8/stimNo137r0c0v1.8.jpg	 r	 17.784	 GoodTrial	 1.8	 bl
23	 1	 1	 right	 LineStimuli//1.8/stimNo109r7c17v1.8.jpg	 l	 8.698	 GoodTrial	 1.8	 bl
24	 1	 0	 x	 LineStimuli//1.8/stimNo126r0c0v1.8.jpg	 r	 18.176	 GoodTrial	 1.8	 bl
25	 1	 0	 x	 LineStimuli//1.8/stimNo154r0c0v1.8.jpg	 r	 15.605	 GoodTrial	 1.8	 bl
26	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 r	 14.598	 GoodTrial	 1.8	 bl
27	 1	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 r	 19.052	 GoodTrial	 1.8	 bl
28	 1	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 r	 20.398	 GoodTrial	 1.8	 bl
29	 1	 1	 left	 LineStimuli//1.8/stimNo105r6c5v1.8.jpg	 l	 5.190	 GoodTrial	 1.8	 bl
30	 1	 0	 x	 LineStimuli//1.8/stimNo132r0c0v1.8.jpg	 r	 18.508	 GoodTrial	 1.8	 bl
31	 1	 0	 x	 LineStimuli//1.8/stimNo125r0c0v1.8.jpg	 r	 17.568	 GoodTrial	 1.8	 bl
32	 1	 0	 x	 LineStimuli//1.8/stimNo158r0c0v1.8.jpg	 r	 13.513	 GoodTrial	 1.8	 bl
33	 1	 1	 right	 LineStimuli//1.8/stimNo101r4c13v1.8.jpg	 l	 3.952	 GoodTrial	 1.8	 bl
34	 1	 1	 left	 LineStimuli//1.8/stimNo115r5c9v1.8.jpg	 l	 2.724	 GoodTrial	 1.8	 bl
35	 1	 1	 right	 LineStimuli//1.8/stimNo104r3c21v1.8.jpg	 l	 2.577	 GoodTrial	 1.8	 bl
36	 1	 0	 x	 LineStimuli//1.8/stimNo131r0c0v1.8.jpg	 l	 28.476	 GoodTrial	 1.8	 bl
37	 1	 1	 right	 LineStimuli//1.8/stimNo108r9c21v1.8.jpg	 l	 3.347	 GoodTrial	 1.8	 bl
38	 1	 0	 x	 LineStimuli//1.8/stimNo160r0c0v1.8.jpg	 r	 11.425	 GoodTrial	 1.8	 bl
39	 1	 0	 x	 LineStimuli//1.8/stimNo142r0c0v1.8.jpg	 r	 10.730	 GoodTrial	 1.8	 bl
