Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//2.3/stimNo145r0c0v2.3.jpg	 r	 9.771	 GoodTrial	 2.3	 bl
2	 1	 0	 x	 LineStimuli//2.3/stimNo149r0c0v2.3.jpg	 r	 3.883	 GoodTrial	 2.3	 bl
3	 1	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 l	 2.198	 GoodTrial	 2.3	 bl
4	 1	 1	 left	 LineStimuli//2.3/stimNo82r12c4v2.3.jpg	 l	 1.981	 GoodTrial	 2.3	 bl
5	 1	 0	 x	 LineStimuli//2.3/stimNo127r0c0v2.3.jpg	 r	 2.649	 GoodTrial	 2.3	 bl
6	 1	 0	 x	 LineStimuli//2.3/stimNo154r0c0v2.3.jpg	 r	 4.164	 GoodTrial	 2.3	 bl
7	 1	 1	 right	 LineStimuli//2.3/stimNo99r2c13v2.3.jpg	 l	 1.805	 GoodTrial	 2.3	 bl
8	 1	 0	 x	 LineStimuli//2.3/stimNo157r0c0v2.3.jpg	 r	 2.930	 GoodTrial	 2.3	 bl
9	 1	 0	 x	 LineStimuli//2.3/stimNo143r0c0v2.3.jpg	 r	 3.992	 GoodTrial	 2.3	 bl
10	 1	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 r	 3.571	 GoodTrial	 2.3	 bl
11	 1	 1	 right	 LineStimuli//2.3/stimNo111r11c21v2.3.jpg	 l	 1.745	 GoodTrial	 2.3	 bl
12	 1	 0	 x	 LineStimuli//2.3/stimNo142r0c0v2.3.jpg	 r	 2.000	 GoodTrial	 2.3	 bl
13	 1	 1	 left	 LineStimuli//2.3/stimNo94r8c9v2.3.jpg	 l	 1.676	 GoodTrial	 2.3	 bl
14	 1	 1	 right	 LineStimuli//2.3/stimNo107r11c15v2.3.jpg	 l	 1.677	 GoodTrial	 2.3	 bl
15	 1	 0	 x	 LineStimuli//2.3/stimNo148r0c0v2.3.jpg	 r	 2.217	 GoodTrial	 2.3	 bl
16	 1	 1	 right	 LineStimuli//2.3/stimNo98r12c21v2.3.jpg	 l	 1.808	 GoodTrial	 2.3	 bl
17	 1	 1	 left	 LineStimuli//2.3/stimNo95r13c9v2.3.jpg	 l	 1.695	 GoodTrial	 2.3	 bl
18	 1	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 2.664	 GoodTrial	 2.3	 bl
19	 1	 0	 x	 LineStimuli//2.3/stimNo146r0c0v2.3.jpg	 r	 1.888	 GoodTrial	 2.3	 bl
20	 1	 0	 x	 LineStimuli//2.3/stimNo153r0c0v2.3.jpg	 r	 2.778	 GoodTrial	 2.3	 bl
21	 1	 0	 x	 LineStimuli//2.3/stimNo134r0c0v2.3.jpg	 r	 6.837	 GoodTrial	 2.3	 bl
22	 1	 0	 x	 LineStimuli//2.3/stimNo129r0c0v2.3.jpg	 x	 0.640	 EARLY_RESPONSE	 2.3	 bl
23	 1	 1	 left	 LineStimuli//2.3/stimNo83r14c4v2.3.jpg	 l	 1.883	 GoodTrial	 2.3	 bl
24	 1	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 l	 1.922	 GoodTrial	 2.3	 bl
25	 1	 0	 x	 LineStimuli//2.3/stimNo156r0c0v2.3.jpg	 r	 8.938	 GoodTrial	 2.3	 bl
26	 1	 1	 right	 LineStimuli//2.3/stimNo118r4c17v2.3.jpg	 l	 2.031	 GoodTrial	 2.3	 bl
27	 1	 0	 x	 LineStimuli//2.3/stimNo122r0c0v2.3.jpg	 r	 7.140	 GoodTrial	 2.3	 bl
28	 1	 1	 left	 LineStimuli//2.3/stimNo96r3c3v2.3.jpg	 l	 1.856	 GoodTrial	 2.3	 bl
29	 1	 1	 right	 LineStimuli//2.3/stimNo84r15c14v2.3.jpg	 l	 2.058	 GoodTrial	 2.3	 bl
30	 1	 0	 x	 LineStimuli//2.3/stimNo139r0c0v2.3.jpg	 r	 8.592	 GoodTrial	 2.3	 bl
31	 1	 1	 right	 LineStimuli//2.3/stimNo102r6c18v2.3.jpg	 l	 2.276	 GoodTrial	 2.3	 bl
32	 1	 1	 left	 LineStimuli//2.3/stimNo114r7c8v2.3.jpg	 l	 1.740	 GoodTrial	 2.3	 bl
33	 1	 0	 x	 LineStimuli//2.3/stimNo132r0c0v2.3.jpg	 r	 2.673	 GoodTrial	 2.3	 bl
34	 1	 1	 right	 LineStimuli//2.3/stimNo90r14c21v2.3.jpg	 l	 1.760	 GoodTrial	 2.3	 bl
35	 1	 1	 left	 LineStimuli//2.3/stimNo113r3c8v2.3.jpg	 l	 1.597	 GoodTrial	 2.3	 bl
36	 1	 1	 right	 LineStimuli//2.3/stimNo103r11c21v2.3.jpg	 l	 1.688	 GoodTrial	 2.3	 bl
37	 1	 1	 left	 LineStimuli//2.3/stimNo104r2c4v2.3.jpg	 l	 1.652	 GoodTrial	 2.3	 bl
38	 1	 1	 right	 LineStimuli//2.3/stimNo101r8c14v2.3.jpg	 l	 1.847	 GoodTrial	 2.3	 bl
39	 1	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 5.196	 GoodTrial	 2.3	 bl
40	 1	 0	 x	 LineStimuli//2.3/stimNo137r0c0v2.3.jpg	 r	 7.247	 GoodTrial	 2.3	 bl
41	 1	 1	 right	 LineStimuli//2.3/stimNo89r8c21v2.3.jpg	 l	 1.644	 GoodTrial	 2.3	 bl
42	 1	 1	 left	 LineStimuli//2.3/stimNo108r15c6v2.3.jpg	 l	 2.138	 GoodTrial	 2.3	 bl
43	 1	 0	 x	 LineStimuli//2.3/stimNo155r0c0v2.3.jpg	 r	 4.925	 GoodTrial	 2.3	 bl
44	 1	 1	 right	 LineStimuli//2.3/stimNo109r2c17v2.3.jpg	 l	 2.192	 GoodTrial	 2.3	 bl
45	 1	 1	 right	 LineStimuli//2.3/stimNo110r15c19v2.3.jpg	 l	 1.939	 GoodTrial	 2.3	 bl
46	 1	 0	 x	 LineStimuli//2.3/stimNo160r0c0v2.3.jpg	 r	 3.232	 GoodTrial	 2.3	 bl
47	 1	 0	 x	 LineStimuli//2.3/stimNo125r0c0v2.3.jpg	 r	 2.861	 GoodTrial	 2.3	 bl
