Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//4.3/stimNo112r10c16v4.3.jpg	 l	 2.314	 GoodTrial	 4.3	 bl
2	 1	 1	 right	 LineStimuli//4.3/stimNo120r8c18v4.3.jpg	 l	 1.613	 GoodTrial	 4.3	 bl
3	 1	 0	 x	 LineStimuli//4.3/stimNo149r0c0v4.3.jpg	 r	 4.505	 GoodTrial	 4.3	 bl
4	 1	 0	 x	 LineStimuli//4.3/stimNo126r0c0v4.3.jpg	 r	 4.229	 GoodTrial	 4.3	 bl
5	 1	 0	 x	 LineStimuli//4.3/stimNo121r0c0v4.3.jpg	 r	 7.924	 GoodTrial	 4.3	 bl
6	 1	 1	 left	 LineStimuli//4.3/stimNo87r3c5v4.3.jpg	 l	 1.687	 GoodTrial	 4.3	 bl
7	 1	 0	 x	 LineStimuli//4.3/stimNo123r0c0v4.3.jpg	 r	 8.188	 GoodTrial	 4.3	 bl
8	 1	 1	 right	 LineStimuli//4.3/stimNo97r6c21v4.3.jpg	 l	 1.644	 GoodTrial	 4.3	 bl
9	 1	 1	 left	 LineStimuli//4.3/stimNo107r2c8v4.3.jpg	 l	 1.696	 GoodTrial	 4.3	 bl
10	 1	 0	 x	 LineStimuli//4.3/stimNo140r0c0v4.3.jpg	 r	 3.333	 GoodTrial	 4.3	 bl
11	 1	 0	 x	 LineStimuli//4.3/stimNo145r0c0v4.3.jpg	 r	 2.785	 GoodTrial	 4.3	 bl
12	 1	 0	 x	 LineStimuli//4.3/stimNo155r0c0v4.3.jpg	 r	 3.063	 GoodTrial	 4.3	 bl
13	 1	 0	 x	 LineStimuli//4.3/stimNo150r0c0v4.3.jpg	 r	 2.561	 GoodTrial	 4.3	 bl
14	 1	 1	 right	 LineStimuli//4.3/stimNo118r11c13v4.3.jpg	 l	 1.603	 GoodTrial	 4.3	 bl
15	 1	 1	 right	 LineStimuli//4.3/stimNo114r10c15v4.3.jpg	 l	 1.573	 GoodTrial	 4.3	 bl
16	 1	 0	 x	 LineStimuli//4.3/stimNo156r0c0v4.3.jpg	 r	 2.427	 GoodTrial	 4.3	 bl
17	 1	 0	 x	 LineStimuli//4.3/stimNo144r0c0v4.3.jpg	 r	 2.209	 GoodTrial	 4.3	 bl
18	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 3.169	 GoodTrial	 4.3	 bl
19	 1	 1	 right	 LineStimuli//4.3/stimNo116r5c13v4.3.jpg	 l	 1.563	 GoodTrial	 4.3	 bl
20	 1	 1	 right	 LineStimuli//4.3/stimNo117r10c21v4.3.jpg	 l	 1.589	 GoodTrial	 4.3	 bl
21	 1	 0	 x	 LineStimuli//4.3/stimNo148r0c0v4.3.jpg	 r	 2.821	 GoodTrial	 4.3	 bl
22	 1	 0	 x	 LineStimuli//4.3/stimNo125r0c0v4.3.jpg	 r	 2.482	 GoodTrial	 4.3	 bl
23	 1	 0	 x	 LineStimuli//4.3/stimNo135r0c0v4.3.jpg	 r	 3.758	 GoodTrial	 4.3	 bl
24	 1	 1	 right	 LineStimuli//4.3/stimNo94r12c13v4.3.jpg	 l	 1.690	 GoodTrial	 4.3	 bl
25	 1	 0	 x	 LineStimuli//4.3/stimNo138r0c0v4.3.jpg	 r	 2.905	 GoodTrial	 4.3	 bl
26	 1	 0	 x	 LineStimuli//4.3/stimNo151r0c0v4.3.jpg	 r	 5.007	 GoodTrial	 4.3	 bl
27	 1	 1	 left	 LineStimuli//4.3/stimNo105r14c6v4.3.jpg	 r	 1.721	 GoodTrial	 4.3	 bl
28	 1	 0	 x	 LineStimuli//4.3/stimNo127r0c0v4.3.jpg	 r	 4.321	 GoodTrial	 4.3	 bl
29	 1	 0	 x	 LineStimuli//4.3/stimNo154r0c0v4.3.jpg	 r	 3.891	 GoodTrial	 4.3	 bl
30	 1	 0	 x	 LineStimuli//4.3/stimNo131r0c0v4.3.jpg	 r	 4.229	 GoodTrial	 4.3	 bl
31	 1	 1	 left	 LineStimuli//4.3/stimNo104r15c2v4.3.jpg	 l	 1.551	 GoodTrial	 4.3	 bl
32	 1	 1	 left	 LineStimuli//4.3/stimNo85r3c5v4.3.jpg	 l	 1.539	 GoodTrial	 4.3	 bl
33	 1	 1	 right	 LineStimuli//4.3/stimNo99r14c18v4.3.jpg	 l	 2.071	 GoodTrial	 4.3	 bl
34	 1	 0	 x	 LineStimuli//4.3/stimNo130r0c0v4.3.jpg	 r	 3.203	 GoodTrial	 4.3	 bl
35	 1	 0	 x	 LineStimuli//4.3/stimNo158r0c0v4.3.jpg	 r	 1.871	 GoodTrial	 4.3	 bl
36	 1	 0	 x	 LineStimuli//4.3/stimNo147r0c0v4.3.jpg	 r	 1.711	 GoodTrial	 4.3	 bl
37	 1	 1	 left	 LineStimuli//4.3/stimNo90r10c4v4.3.jpg	 l	 1.545	 GoodTrial	 4.3	 bl
38	 1	 1	 right	 LineStimuli//4.3/stimNo89r3c17v4.3.jpg	 l	 1.656	 GoodTrial	 4.3	 bl
39	 1	 1	 right	 LineStimuli//4.3/stimNo91r9c13v4.3.jpg	 l	 1.520	 GoodTrial	 4.3	 bl
40	 1	 0	 x	 LineStimuli//4.3/stimNo136r0c0v4.3.jpg	 r	 2.592	 GoodTrial	 4.3	 bl
41	 1	 0	 x	 LineStimuli//4.3/stimNo139r0c0v4.3.jpg	 r	 2.240	 GoodTrial	 4.3	 bl
42	 1	 0	 x	 LineStimuli//4.3/stimNo132r0c0v4.3.jpg	 r	 2.436	 GoodTrial	 4.3	 bl
43	 1	 1	 left	 LineStimuli//4.3/stimNo110r6c7v4.3.jpg	 l	 1.623	 GoodTrial	 4.3	 bl
