Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.5/stimNo127r0c0v1.5.jpg	 r	 49.955	 GoodTrial	 1.5	 bl
2	 1	 1	 left	 LineStimuli//1.5/stimNo99r10c3v1.5.jpg	 r	 25.661	 GoodTrial	 1.5	 bl
3	 1	 1	 right	 LineStimuli//1.5/stimNo92r6c18v1.5.jpg	 r	 34.255	 GoodTrial	 1.5	 bl
4	 1	 1	 left	 LineStimuli//1.5/stimNo102r7c6v1.5.jpg	 r	 55.431	 GoodTrial	 1.5	 bl
5	 1	 0	 x	 LineStimuli//1.5/stimNo150r0c0v1.5.jpg	 x	 0.000	 GoodTrial	 1.5	 bl
6	 1	 1	 right	 LineStimuli//1.5/stimNo90r3c15v1.5.jpg	 l	 11.225	 GoodTrial	 1.5	 bl
7	 1	 0	 x	 LineStimuli//1.5/stimNo156r0c0v1.5.jpg	 x	 0.000	 GoodTrial	 1.5	 bl
8	 1	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 r	 37.362	 GoodTrial	 1.5	 bl
9	 1	 0	 x	 LineStimuli//1.5/stimNo122r0c0v1.5.jpg	 l	 47.416	 GoodTrial	 1.5	 bl
10	 1	 1	 right	 LineStimuli//1.5/stimNo81r6c17v1.5.jpg	 l	 20.078	 GoodTrial	 1.5	 bl
11	 1	 0	 x	 LineStimuli//1.5/stimNo153r0c0v1.5.jpg	 r	 47.367	 GoodTrial	 1.5	 bl
12	 1	 1	 right	 LineStimuli//1.5/stimNo119r6c19v1.5.jpg	 r	 45.935	 GoodTrial	 1.5	 bl
13	 1	 0	 x	 LineStimuli//1.5/stimNo136r0c0v1.5.jpg	 r	 44.980	 GoodTrial	 1.5	 bl
14	 1	 0	 x	 LineStimuli//1.5/stimNo128r0c0v1.5.jpg	 r	 53.999	 GoodTrial	 1.5	 bl
15	 1	 0	 x	 LineStimuli//1.5/stimNo145r0c0v1.5.jpg	 x	 0.000	 GoodTrial	 1.5	 bl
16	 1	 1	 right	 LineStimuli//1.5/stimNo118r9c20v1.5.jpg	 l	 7.916	 GoodTrial	 1.5	 bl
17	 1	 1	 right	 LineStimuli//1.5/stimNo105r3c18v1.5.jpg	 l	 10.891	 GoodTrial	 1.5	 bl
18	 1	 0	 x	 LineStimuli//1.5/stimNo141r0c0v1.5.jpg	 r	 34.744	 GoodTrial	 1.5	 bl
19	 1	 0	 x	 LineStimuli//1.5/stimNo159r0c0v1.5.jpg	 r	 40.898	 GoodTrial	 1.5	 bl
20	 1	 1	 left	 LineStimuli//1.5/stimNo83r12c7v1.5.jpg	 l	 7.893	 GoodTrial	 1.5	 bl
21	 1	 0	 x	 LineStimuli//1.5/stimNo160r0c0v1.5.jpg	 r	 33.441	 GoodTrial	 1.5	 bl
22	 1	 1	 right	 LineStimuli//1.5/stimNo86r6c16v1.5.jpg	 l	 16.224	 GoodTrial	 1.5	 bl
23	 1	 0	 x	 LineStimuli//1.5/stimNo155r0c0v1.5.jpg	 r	 34.427	 GoodTrial	 1.5	 bl
24	 1	 0	 x	 LineStimuli//1.5/stimNo125r0c0v1.5.jpg	 r	 24.739	 GoodTrial	 1.5	 bl
25	 1	 1	 left	 LineStimuli//1.5/stimNo91r9c3v1.5.jpg	 l	 2.759	 GoodTrial	 1.5	 bl
26	 1	 0	 x	 LineStimuli//1.5/stimNo139r0c0v1.5.jpg	 r	 30.401	 GoodTrial	 1.5	 bl
27	 1	 1	 left	 LineStimuli//1.5/stimNo116r7c7v1.5.jpg	 l	 14.155	 GoodTrial	 1.5	 bl
28	 1	 0	 x	 LineStimuli//1.5/stimNo146r0c0v1.5.jpg	 r	 27.426	 GoodTrial	 1.5	 bl
29	 1	 1	 right	 LineStimuli//1.5/stimNo111r7c17v1.5.jpg	 l	 18.888	 GoodTrial	 1.5	 bl
30	 1	 1	 left	 LineStimuli//1.5/stimNo110r7c3v1.5.jpg	 r	 28.101	 GoodTrial	 1.5	 bl
31	 1	 0	 x	 LineStimuli//1.5/stimNo143r0c0v1.5.jpg	 r	 41.320	 GoodTrial	 1.5	 bl
32	 1	 1	 left	 LineStimuli//1.5/stimNo96r15c4v1.5.jpg	 l	 28.091	 GoodTrial	 1.5	 bl
33	 1	 0	 x	 LineStimuli//1.5/stimNo140r0c0v1.5.jpg	 r	 35.063	 GoodTrial	 1.5	 bl
34	 1	 1	 left	 LineStimuli//1.5/stimNo106r3c7v1.5.jpg	 l	 5.033	 GoodTrial	 1.5	 bl
35	 1	 0	 x	 LineStimuli//1.5/stimNo133r0c0v1.5.jpg	 r	 31.368	 GoodTrial	 1.5	 bl
36	 1	 1	 left	 LineStimuli//1.5/stimNo109r8c6v1.5.jpg	 r	 23.470	 GoodTrial	 1.5	 bl
37	 1	 1	 right	 LineStimuli//1.5/stimNo82r11c15v1.5.jpg	 l	 19.493	 GoodTrial	 1.5	 bl
38	 1	 1	 right	 LineStimuli//1.5/stimNo104r5c18v1.5.jpg	 r	 37.667	 GoodTrial	 1.5	 bl
39	 1	 0	 x	 LineStimuli//1.5/stimNo130r0c0v1.5.jpg	 r	 44.634	 GoodTrial	 1.5	 bl
40	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 30.829	 GoodTrial	 1.5	 bl
41	 1	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 r	 36.069	 GoodTrial	 1.5	 bl
42	 1	 0	 x	 LineStimuli//1.5/stimNo135r0c0v1.5.jpg	 r	 27.795	 GoodTrial	 1.5	 bl
43	 1	 0	 x	 LineStimuli//1.5/stimNo131r0c0v1.5.jpg	 r	 24.738	 GoodTrial	 1.5	 bl
44	 1	 1	 left	 LineStimuli//1.5/stimNo97r15c6v1.5.jpg	 l	 25.434	 GoodTrial	 1.5	 bl
45	 1	 1	 right	 LineStimuli//1.5/stimNo108r13c15v1.5.jpg	 r	 27.032	 GoodTrial	 1.5	 bl
46	 1	 1	 left	 LineStimuli//1.5/stimNo117r7c8v1.5.jpg	 x	 0.552	 EARLY_RESPONSE	 1.5	 bl
47	 1	 1	 right	 LineStimuli//1.5/stimNo93r14c18v1.5.jpg	 r	 34.106	 GoodTrial	 1.5	 bl
48	 1	 1	 right	 LineStimuli//1.5/stimNo115r14c18v1.5.jpg	 x	 0.687	 EARLY_RESPONSE	 1.5	 bl
49	 1	 1	 right	 LineStimuli//1.5/stimNo84r3c18v1.5.jpg	 r	 25.321	 GoodTrial	 1.5	 bl
50	 1	 0	 x	 LineStimuli//1.5/stimNo137r0c0v1.5.jpg	 r	 33.380	 GoodTrial	 1.5	 bl
