Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.5/stimNo157r0c0v1.5.jpg	 r	 9.960	 GoodTrial	 1.5	 bl
2	 1	 1	 right	 LineStimuli//1.5/stimNo103r13c17v1.5.jpg	 r	 8.458	 GoodTrial	 1.5	 bl
3	 1	 0	 x	 LineStimuli//1.5/stimNo133r0c0v1.5.jpg	 r	 13.420	 GoodTrial	 1.5	 bl
4	 1	 1	 left	 LineStimuli//1.5/stimNo89r8c9v1.5.jpg	 l	 2.168	 GoodTrial	 1.5	 bl
5	 1	 1	 left	 LineStimuli//1.5/stimNo96r15c4v1.5.jpg	 r	 7.546	 GoodTrial	 1.5	 bl
6	 1	 0	 x	 LineStimuli//1.5/stimNo135r0c0v1.5.jpg	 r	 14.774	 GoodTrial	 1.5	 bl
7	 1	 1	 right	 LineStimuli//1.5/stimNo90r3c15v1.5.jpg	 l	 5.361	 GoodTrial	 1.5	 bl
8	 1	 1	 right	 LineStimuli//1.5/stimNo111r7c17v1.5.jpg	 r	 14.100	 GoodTrial	 1.5	 bl
9	 1	 0	 x	 LineStimuli//1.5/stimNo153r0c0v1.5.jpg	 r	 12.844	 GoodTrial	 1.5	 bl
10	 1	 1	 left	 LineStimuli//1.5/stimNo109r8c6v1.5.jpg	 r	 9.238	 GoodTrial	 1.5	 bl
11	 1	 0	 x	 LineStimuli//1.5/stimNo155r0c0v1.5.jpg	 r	 17.956	 GoodTrial	 1.5	 bl
12	 1	 0	 x	 LineStimuli//1.5/stimNo156r0c0v1.5.jpg	 r	 13.298	 GoodTrial	 1.5	 bl
13	 1	 0	 x	 LineStimuli//1.5/stimNo143r0c0v1.5.jpg	 r	 19.679	 GoodTrial	 1.5	 bl
14	 1	 0	 x	 LineStimuli//1.5/stimNo136r0c0v1.5.jpg	 r	 18.354	 GoodTrial	 1.5	 bl
15	 1	 1	 left	 LineStimuli//1.5/stimNo120r14c2v1.5.jpg	 r	 21.246	 GoodTrial	 1.5	 bl
16	 1	 1	 left	 LineStimuli//1.5/stimNo83r12c7v1.5.jpg	 r	 19.211	 GoodTrial	 1.5	 bl
17	 1	 1	 left	 LineStimuli//1.5/stimNo102r7c6v1.5.jpg	 r	 12.180	 GoodTrial	 1.5	 bl
18	 1	 0	 x	 LineStimuli//1.5/stimNo128r0c0v1.5.jpg	 r	 14.704	 GoodTrial	 1.5	 bl
19	 1	 1	 right	 LineStimuli//1.5/stimNo84r3c18v1.5.jpg	 r	 17.886	 GoodTrial	 1.5	 bl
20	 1	 1	 right	 LineStimuli//1.5/stimNo107r2c19v1.5.jpg	 r	 16.872	 GoodTrial	 1.5	 bl
21	 1	 1	 right	 LineStimuli//1.5/stimNo93r14c18v1.5.jpg	 l	 18.824	 GoodTrial	 1.5	 bl
22	 1	 0	 x	 LineStimuli//1.5/stimNo138r0c0v1.5.jpg	 r	 19.678	 GoodTrial	 1.5	 bl
23	 1	 0	 x	 LineStimuli//1.5/stimNo132r0c0v1.5.jpg	 r	 22.268	 GoodTrial	 1.5	 bl
24	 1	 0	 x	 LineStimuli//1.5/stimNo149r0c0v1.5.jpg	 r	 13.272	 GoodTrial	 1.5	 bl
25	 1	 0	 x	 LineStimuli//1.5/stimNo124r0c0v1.5.jpg	 r	 21.502	 GoodTrial	 1.5	 bl
26	 1	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 r	 18.150	 GoodTrial	 1.5	 bl
27	 1	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 r	 17.117	 GoodTrial	 1.5	 bl
28	 1	 0	 x	 LineStimuli//1.5/stimNo160r0c0v1.5.jpg	 r	 26.520	 GoodTrial	 1.5	 bl
29	 1	 1	 left	 LineStimuli//1.5/stimNo87r12c5v1.5.jpg	 r	 18.434	 GoodTrial	 1.5	 bl
30	 1	 0	 x	 LineStimuli//1.5/stimNo122r0c0v1.5.jpg	 r	 30.466	 GoodTrial	 1.5	 bl
31	 1	 0	 x	 LineStimuli//1.5/stimNo129r0c0v1.5.jpg	 r	 16.599	 GoodTrial	 1.5	 bl
32	 1	 0	 x	 LineStimuli//1.5/stimNo159r0c0v1.5.jpg	 r	 25.556	 GoodTrial	 1.5	 bl
33	 1	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 r	 25.060	 GoodTrial	 1.5	 bl
34	 1	 1	 left	 LineStimuli//1.5/stimNo116r7c7v1.5.jpg	 r	 20.293	 GoodTrial	 1.5	 bl
35	 1	 1	 right	 LineStimuli//1.5/stimNo81r6c17v1.5.jpg	 r	 20.978	 GoodTrial	 1.5	 bl
36	 1	 1	 right	 LineStimuli//1.5/stimNo104r5c18v1.5.jpg	 r	 20.070	 GoodTrial	 1.5	 bl
37	 1	 1	 right	 LineStimuli//1.5/stimNo98r8c21v1.5.jpg	 l	 7.632	 GoodTrial	 1.5	 bl
38	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 22.218	 GoodTrial	 1.5	 bl
39	 1	 0	 x	 LineStimuli//1.5/stimNo148r0c0v1.5.jpg	 r	 20.471	 GoodTrial	 1.5	 bl
40	 1	 0	 x	 LineStimuli//1.5/stimNo140r0c0v1.5.jpg	 r	 22.767	 GoodTrial	 1.5	 bl
41	 1	 1	 right	 LineStimuli//1.5/stimNo118r9c20v1.5.jpg	 r	 19.210	 GoodTrial	 1.5	 bl
42	 1	 1	 left	 LineStimuli//1.5/stimNo106r3c7v1.5.jpg	 r	 12.940	 GoodTrial	 1.5	 bl
43	 1	 1	 right	 LineStimuli//1.5/stimNo100r6c20v1.5.jpg	 l	 20.683	 GoodTrial	 1.5	 bl
44	 1	 1	 left	 LineStimuli//1.5/stimNo88r6c7v1.5.jpg	 l	 9.614	 GoodTrial	 1.5	 bl
45	 1	 0	 x	 LineStimuli//1.5/stimNo125r0c0v1.5.jpg	 r	 21.504	 GoodTrial	 1.5	 bl
46	 1	 1	 left	 LineStimuli//1.5/stimNo112r9c5v1.5.jpg	 l	 12.151	 GoodTrial	 1.5	 bl
47	 1	 0	 x	 LineStimuli//1.5/stimNo139r0c0v1.5.jpg	 r	 29.839	 GoodTrial	 1.5	 bl
48	 1	 1	 left	 LineStimuli//1.5/stimNo94r10c6v1.5.jpg	 r	 18.369	 GoodTrial	 1.5	 bl
49	 1	 1	 left	 LineStimuli//1.5/stimNo117r7c8v1.5.jpg	 l	 5.608	 GoodTrial	 1.5	 bl
50	 1	 0	 x	 LineStimuli//1.5/stimNo127r0c0v1.5.jpg	 r	 20.161	 GoodTrial	 1.5	 bl
1	 2	 1	 left	 LineStimuli//4.3/stimNo113r11c7v4.3.jpg	 l	 2.208	 GoodTrial	 4.3	 bl
2	 2	 0	 x	 LineStimuli//4.3/stimNo144r0c0v4.3.jpg	 r	 5.841	 GoodTrial	 4.3	 bl
3	 2	 0	 x	 LineStimuli//4.3/stimNo134r0c0v4.3.jpg	 r	 5.537	 GoodTrial	 4.3	 bl
4	 2	 1	 left	 LineStimuli//4.3/stimNo85r3c5v4.3.jpg	 l	 2.099	 GoodTrial	 4.3	 bl
5	 2	 1	 right	 LineStimuli//4.3/stimNo117r10c21v4.3.jpg	 l	 2.127	 GoodTrial	 4.3	 bl
6	 2	 1	 left	 LineStimuli//4.3/stimNo110r6c7v4.3.jpg	 l	 2.518	 GoodTrial	 4.3	 bl
7	 2	 1	 right	 LineStimuli//4.3/stimNo99r14c18v4.3.jpg	 l	 2.327	 GoodTrial	 4.3	 bl
8	 2	 0	 x	 LineStimuli//4.3/stimNo129r0c0v4.3.jpg	 r	 3.142	 GoodTrial	 4.3	 bl
9	 2	 0	 x	 LineStimuli//4.3/stimNo132r0c0v4.3.jpg	 r	 3.714	 GoodTrial	 4.3	 bl
10	 2	 1	 left	 LineStimuli//4.3/stimNo90r10c4v4.3.jpg	 l	 2.106	 GoodTrial	 4.3	 bl
11	 2	 0	 x	 LineStimuli//4.3/stimNo159r0c0v4.3.jpg	 r	 2.794	 GoodTrial	 4.3	 bl
12	 2	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 l	 2.009	 GoodTrial	 4.3	 bl
13	 2	 0	 x	 LineStimuli//4.3/stimNo130r0c0v4.3.jpg	 r	 2.894	 GoodTrial	 4.3	 bl
14	 2	 0	 x	 LineStimuli//4.3/stimNo128r0c0v4.3.jpg	 r	 2.924	 GoodTrial	 4.3	 bl
15	 2	 0	 x	 LineStimuli//4.3/stimNo140r0c0v4.3.jpg	 r	 4.861	 GoodTrial	 4.3	 bl
16	 2	 0	 x	 LineStimuli//4.3/stimNo145r0c0v4.3.jpg	 r	 3.320	 GoodTrial	 4.3	 bl
17	 2	 1	 right	 LineStimuli//4.3/stimNo120r8c18v4.3.jpg	 l	 2.022	 GoodTrial	 4.3	 bl
