Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//3.3/stimNo110r4c3v3.3.jpg	 l	 1.862	 GoodTrial	 3.3	 bl
2	 1	 1	 right	 LineStimuli//3.3/stimNo118r3c16v3.3.jpg	 l	 1.845	 GoodTrial	 3.3	 bl
3	 1	 1	 right	 LineStimuli//3.3/stimNo105r7c20v3.3.jpg	 l	 2.061	 GoodTrial	 3.3	 bl
4	 1	 0	 x	 LineStimuli//3.3/stimNo143r0c0v3.3.jpg	 r	 10.437	 GoodTrial	 3.3	 bl
5	 1	 0	 x	 LineStimuli//3.3/stimNo154r0c0v3.3.jpg	 r	 3.920	 GoodTrial	 3.3	 bl
6	 1	 1	 right	 LineStimuli//3.3/stimNo97r6c13v3.3.jpg	 l	 1.780	 GoodTrial	 3.3	 bl
7	 1	 1	 right	 LineStimuli//3.3/stimNo87r15c13v3.3.jpg	 l	 2.002	 GoodTrial	 3.3	 bl
8	 1	 1	 left	 LineStimuli//3.3/stimNo115r3c4v3.3.jpg	 l	 1.716	 GoodTrial	 3.3	 bl
9	 1	 0	 x	 LineStimuli//3.3/stimNo123r0c0v3.3.jpg	 r	 6.271	 GoodTrial	 3.3	 bl
10	 1	 1	 right	 LineStimuli//3.3/stimNo84r6c16v3.3.jpg	 l	 1.613	 GoodTrial	 3.3	 bl
11	 1	 0	 x	 LineStimuli//3.3/stimNo127r0c0v3.3.jpg	 r	 10.051	 GoodTrial	 3.3	 bl
12	 1	 0	 x	 LineStimuli//3.3/stimNo141r0c0v3.3.jpg	 r	 4.867	 GoodTrial	 3.3	 bl
13	 1	 1	 left	 LineStimuli//3.3/stimNo90r2c9v3.3.jpg	 l	 2.408	 GoodTrial	 3.3	 bl
14	 1	 0	 x	 LineStimuli//3.3/stimNo158r0c0v3.3.jpg	 r	 10.392	 GoodTrial	 3.3	 bl
15	 1	 1	 right	 LineStimuli//3.3/stimNo82r11c20v3.3.jpg	 l	 1.882	 GoodTrial	 3.3	 bl
16	 1	 1	 left	 LineStimuli//3.3/stimNo94r14c9v3.3.jpg	 l	 1.949	 GoodTrial	 3.3	 bl
17	 1	 1	 right	 LineStimuli//3.3/stimNo88r9c14v3.3.jpg	 l	 1.706	 GoodTrial	 3.3	 bl
18	 1	 0	 x	 LineStimuli//3.3/stimNo128r0c0v3.3.jpg	 r	 7.938	 GoodTrial	 3.3	 bl
19	 1	 0	 x	 LineStimuli//3.3/stimNo153r0c0v3.3.jpg	 r	 6.495	 GoodTrial	 3.3	 bl
20	 1	 1	 right	 LineStimuli//3.3/stimNo89r5c21v3.3.jpg	 l	 1.737	 GoodTrial	 3.3	 bl
21	 1	 0	 x	 LineStimuli//3.3/stimNo136r0c0v3.3.jpg	 r	 6.301	 GoodTrial	 3.3	 bl
22	 1	 1	 left	 LineStimuli//3.3/stimNo119r15c7v3.3.jpg	 l	 2.883	 GoodTrial	 3.3	 bl
23	 1	 1	 right	 LineStimuli//3.3/stimNo116r10c14v3.3.jpg	 l	 1.686	 GoodTrial	 3.3	 bl
24	 1	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 r	 11.796	 GoodTrial	 3.3	 bl
25	 1	 0	 x	 LineStimuli//3.3/stimNo125r0c0v3.3.jpg	 r	 4.568	 GoodTrial	 3.3	 bl
26	 1	 0	 x	 LineStimuli//3.3/stimNo139r0c0v3.3.jpg	 r	 5.698	 GoodTrial	 3.3	 bl
27	 1	 0	 x	 LineStimuli//3.3/stimNo142r0c0v3.3.jpg	 r	 2.849	 GoodTrial	 3.3	 bl
28	 1	 1	 left	 LineStimuli//3.3/stimNo109r15c7v3.3.jpg	 l	 1.940	 GoodTrial	 3.3	 bl
29	 1	 0	 x	 LineStimuli//3.3/stimNo130r0c0v3.3.jpg	 r	 3.211	 GoodTrial	 3.3	 bl
30	 1	 1	 left	 LineStimuli//3.3/stimNo95r15c8v3.3.jpg	 l	 1.994	 GoodTrial	 3.3	 bl
