Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//1.5/stimNo110r7c3v1.5.jpg	 r	 5.706	 GoodTrial	 1.5	 bl
2	 1	 1	 right	 LineStimuli//1.5/stimNo86r6c16v1.5.jpg	 r	 33.083	 GoodTrial	 1.5	 bl
3	 1	 1	 right	 LineStimuli//1.5/stimNo105r3c18v1.5.jpg	 l	 7.943	 GoodTrial	 1.5	 bl
4	 1	 1	 right	 LineStimuli//1.5/stimNo119r6c19v1.5.jpg	 l	 6.064	 GoodTrial	 1.5	 bl
5	 1	 1	 right	 LineStimuli//1.5/stimNo90r3c15v1.5.jpg	 l	 6.173	 GoodTrial	 1.5	 bl
6	 1	 1	 left	 LineStimuli//1.5/stimNo89r8c9v1.5.jpg	 l	 2.451	 GoodTrial	 1.5	 bl
7	 1	 0	 x	 LineStimuli//1.5/stimNo141r0c0v1.5.jpg	 l	 8.677	 GoodTrial	 1.5	 bl
8	 1	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 x	 3.319	 GoodTrial	 1.5	 bl
9	 1	 0	 x	 LineStimuli//1.5/stimNo139r0c0v1.5.jpg	 r	 7.237	 GoodTrial	 1.5	 bl
10	 1	 1	 right	 LineStimuli//1.5/stimNo103r13c17v1.5.jpg	 r	 2.985	 GoodTrial	 1.5	 bl
11	 1	 0	 x	 LineStimuli//1.5/stimNo123r0c0v1.5.jpg	 r	 15.934	 GoodTrial	 1.5	 bl
12	 1	 0	 x	 LineStimuli//1.5/stimNo149r0c0v1.5.jpg	 r	 1.679	 GoodTrial	 1.5	 bl
13	 1	 1	 right	 LineStimuli//1.5/stimNo81r6c17v1.5.jpg	 r	 1.941	 GoodTrial	 1.5	 bl
14	 1	 1	 left	 LineStimuli//1.5/stimNo83r12c7v1.5.jpg	 l	 11.089	 GoodTrial	 1.5	 bl
15	 1	 1	 right	 LineStimuli//1.5/stimNo107r2c19v1.5.jpg	 l	 8.170	 GoodTrial	 1.5	 bl
16	 1	 0	 x	 LineStimuli//1.5/stimNo122r0c0v1.5.jpg	 l	 4.193	 GoodTrial	 1.5	 bl
17	 1	 0	 x	 LineStimuli//1.5/stimNo155r0c0v1.5.jpg	 r	 9.198	 GoodTrial	 1.5	 bl
18	 1	 1	 right	 LineStimuli//1.5/stimNo98r8c21v1.5.jpg	 l	 3.584	 GoodTrial	 1.5	 bl
19	 1	 0	 x	 LineStimuli//1.5/stimNo152r0c0v1.5.jpg	 r	 4.330	 GoodTrial	 1.5	 bl
20	 1	 1	 left	 LineStimuli//1.5/stimNo112r9c5v1.5.jpg	 r	 3.295	 GoodTrial	 1.5	 bl
21	 1	 0	 x	 LineStimuli//1.5/stimNo143r0c0v1.5.jpg	 l	 1.760	 GoodTrial	 1.5	 bl
22	 1	 1	 right	 LineStimuli//1.5/stimNo100r6c20v1.5.jpg	 l	 4.587	 GoodTrial	 1.5	 bl
23	 1	 0	 x	 LineStimuli//1.5/stimNo159r0c0v1.5.jpg	 r	 3.400	 GoodTrial	 1.5	 bl
24	 1	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 x	 0.464	 EARLY_RESPONSE	 1.5	 bl
25	 1	 0	 x	 LineStimuli//1.5/stimNo133r0c0v1.5.jpg	 l	 2.592	 GoodTrial	 1.5	 bl
26	 1	 0	 x	 LineStimuli//1.5/stimNo145r0c0v1.5.jpg	 x	 3.039	 GoodTrial	 1.5	 bl
27	 1	 1	 left	 LineStimuli//1.5/stimNo116r7c7v1.5.jpg	 r	 5.202	 GoodTrial	 1.5	 bl
28	 1	 0	 x	 LineStimuli//1.5/stimNo125r0c0v1.5.jpg	 l	 4.713	 GoodTrial	 1.5	 bl
29	 1	 0	 x	 LineStimuli//1.5/stimNo140r0c0v1.5.jpg	 r	 19.849	 GoodTrial	 1.5	 bl
30	 1	 0	 x	 LineStimuli//1.5/stimNo137r0c0v1.5.jpg	 l	 2.282	 GoodTrial	 1.5	 bl
31	 1	 0	 x	 LineStimuli//1.5/stimNo148r0c0v1.5.jpg	 r	 6.496	 GoodTrial	 1.5	 bl
32	 1	 0	 x	 LineStimuli//1.5/stimNo124r0c0v1.5.jpg	 r	 31.279	 GoodTrial	 1.5	 bl
33	 1	 0	 x	 LineStimuli//1.5/stimNo142r0c0v1.5.jpg	 r	 1.523	 GoodTrial	 1.5	 bl
34	 1	 1	 right	 LineStimuli//1.5/stimNo82r11c15v1.5.jpg	 r	 1.562	 GoodTrial	 1.5	 bl
35	 1	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 r	 2.286	 GoodTrial	 1.5	 bl
36	 1	 1	 left	 LineStimuli//1.5/stimNo94r10c6v1.5.jpg	 r	 5.333	 GoodTrial	 1.5	 bl
37	 1	 0	 x	 LineStimuli//1.5/stimNo121r0c0v1.5.jpg	 l	 2.983	 GoodTrial	 1.5	 bl
38	 1	 1	 right	 LineStimuli//1.5/stimNo115r14c18v1.5.jpg	 r	 6.837	 GoodTrial	 1.5	 bl
39	 1	 0	 x	 LineStimuli//1.5/stimNo127r0c0v1.5.jpg	 x	 5.843	 GoodTrial	 1.5	 bl
