Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//4.3/stimNo101r5c5v4.3.jpg	 l	 29.822	 GoodTrial	 4.3	 bl
2	 1	 1	 left	 LineStimuli//4.3/stimNo98r3c8v4.3.jpg	 l	 4.104	 GoodTrial	 4.3	 bl
3	 1	 0	 x	 LineStimuli//4.3/stimNo156r0c0v4.3.jpg	 r	 6.418	 GoodTrial	 4.3	 bl
4	 1	 0	 x	 LineStimuli//4.3/stimNo158r0c0v4.3.jpg	 r	 9.396	 GoodTrial	 4.3	 bl
5	 1	 0	 x	 LineStimuli//4.3/stimNo140r0c0v4.3.jpg	 r	 6.727	 GoodTrial	 4.3	 bl
6	 1	 1	 right	 LineStimuli//4.3/stimNo120r8c18v4.3.jpg	 l	 2.192	 GoodTrial	 4.3	 bl
7	 1	 0	 x	 LineStimuli//4.3/stimNo154r0c0v4.3.jpg	 r	 4.927	 GoodTrial	 4.3	 bl
8	 1	 1	 right	 LineStimuli//4.3/stimNo99r14c18v4.3.jpg	 l	 2.360	 GoodTrial	 4.3	 bl
9	 1	 1	 right	 LineStimuli//4.3/stimNo97r6c21v4.3.jpg	 l	 2.495	 GoodTrial	 4.3	 bl
10	 1	 0	 x	 LineStimuli//4.3/stimNo157r0c0v4.3.jpg	 r	 4.658	 GoodTrial	 4.3	 bl
11	 1	 1	 left	 LineStimuli//4.3/stimNo106r8c2v4.3.jpg	 l	 1.856	 GoodTrial	 4.3	 bl
12	 1	 0	 x	 LineStimuli//4.3/stimNo124r0c0v4.3.jpg	 r	 3.576	 GoodTrial	 4.3	 bl
13	 1	 1	 left	 LineStimuli//4.3/stimNo88r10c3v4.3.jpg	 l	 1.983	 GoodTrial	 4.3	 bl
14	 1	 0	 x	 LineStimuli//4.3/stimNo149r0c0v4.3.jpg	 r	 3.525	 GoodTrial	 4.3	 bl
15	 1	 1	 left	 LineStimuli//4.3/stimNo90r10c4v4.3.jpg	 l	 1.605	 GoodTrial	 4.3	 bl
16	 1	 0	 x	 LineStimuli//4.3/stimNo148r0c0v4.3.jpg	 r	 2.597	 GoodTrial	 4.3	 bl
17	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 4.261	 GoodTrial	 4.3	 bl
18	 1	 0	 x	 LineStimuli//4.3/stimNo130r0c0v4.3.jpg	 r	 3.327	 GoodTrial	 4.3	 bl
19	 1	 0	 x	 LineStimuli//4.3/stimNo159r0c0v4.3.jpg	 r	 4.792	 GoodTrial	 4.3	 bl
20	 1	 1	 left	 LineStimuli//4.3/stimNo86r7c3v4.3.jpg	 l	 1.717	 GoodTrial	 4.3	 bl
21	 1	 0	 x	 LineStimuli//4.3/stimNo126r0c0v4.3.jpg	 r	 2.988	 GoodTrial	 4.3	 bl
22	 1	 0	 x	 LineStimuli//4.3/stimNo125r0c0v4.3.jpg	 r	 7.134	 GoodTrial	 4.3	 bl
