Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//4.3/stimNo86r7c3v4.3.jpg	 l	 1.840	 GoodTrial	 4.3	 bl
2	 1	 1	 right	 LineStimuli//4.3/stimNo112r10c16v4.3.jpg	 l	 1.646	 GoodTrial	 4.3	 bl
3	 1	 1	 right	 LineStimuli//4.3/stimNo119r12c17v4.3.jpg	 l	 1.528	 GoodTrial	 4.3	 bl
4	 1	 1	 left	 LineStimuli//4.3/stimNo110r6c7v4.3.jpg	 l	 1.641	 GoodTrial	 4.3	 bl
5	 1	 0	 x	 LineStimuli//4.3/stimNo140r0c0v4.3.jpg	 r	 1.586	 GoodTrial	 4.3	 bl
6	 1	 1	 right	 LineStimuli//4.3/stimNo94r12c13v4.3.jpg	 l	 1.488	 GoodTrial	 4.3	 bl
7	 1	 0	 x	 LineStimuli//4.3/stimNo157r0c0v4.3.jpg	 r	 1.632	 GoodTrial	 4.3	 bl
8	 1	 0	 x	 LineStimuli//4.3/stimNo126r0c0v4.3.jpg	 r	 1.521	 GoodTrial	 4.3	 bl
9	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 1.604	 GoodTrial	 4.3	 bl
10	 1	 1	 right	 LineStimuli//4.3/stimNo114r10c15v4.3.jpg	 l	 1.556	 GoodTrial	 4.3	 bl
11	 1	 0	 x	 LineStimuli//4.3/stimNo158r0c0v4.3.jpg	 r	 1.480	 GoodTrial	 4.3	 bl
12	 1	 1	 right	 LineStimuli//4.3/stimNo91r9c13v4.3.jpg	 l	 1.580	 GoodTrial	 4.3	 bl
13	 1	 0	 x	 LineStimuli//4.3/stimNo147r0c0v4.3.jpg	 r	 1.623	 GoodTrial	 4.3	 bl
14	 1	 1	 left	 LineStimuli//4.3/stimNo113r11c7v4.3.jpg	 l	 1.746	 GoodTrial	 4.3	 bl
15	 1	 1	 right	 LineStimuli//4.3/stimNo82r7c18v4.3.jpg	 l	 1.680	 GoodTrial	 4.3	 bl
16	 1	 1	 right	 LineStimuli//4.3/stimNo92r2c20v4.3.jpg	 l	 1.696	 GoodTrial	 4.3	 bl
17	 1	 0	 x	 LineStimuli//4.3/stimNo128r0c0v4.3.jpg	 r	 1.576	 GoodTrial	 4.3	 bl
18	 1	 1	 right	 LineStimuli//4.3/stimNo97r6c21v4.3.jpg	 l	 1.444	 GoodTrial	 4.3	 bl
19	 1	 0	 x	 LineStimuli//4.3/stimNo134r0c0v4.3.jpg	 r	 1.528	 GoodTrial	 4.3	 bl
20	 1	 1	 left	 LineStimuli//4.3/stimNo105r14c6v4.3.jpg	 l	 1.535	 GoodTrial	 4.3	 bl
21	 1	 0	 x	 LineStimuli//4.3/stimNo125r0c0v4.3.jpg	 r	 1.553	 GoodTrial	 4.3	 bl
22	 1	 1	 right	 LineStimuli//4.3/stimNo118r11c13v4.3.jpg	 l	 1.763	 GoodTrial	 4.3	 bl
23	 1	 1	 right	 LineStimuli//4.3/stimNo89r3c17v4.3.jpg	 l	 1.587	 GoodTrial	 4.3	 bl
24	 1	 0	 x	 LineStimuli//4.3/stimNo149r0c0v4.3.jpg	 r	 1.762	 GoodTrial	 4.3	 bl
25	 1	 1	 left	 LineStimuli//4.3/stimNo108r5c8v4.3.jpg	 l	 1.865	 GoodTrial	 4.3	 bl
26	 1	 0	 x	 LineStimuli//4.3/stimNo155r0c0v4.3.jpg	 r	 1.649	 GoodTrial	 4.3	 bl
27	 1	 0	 x	 LineStimuli//4.3/stimNo151r0c0v4.3.jpg	 r	 2.201	 GoodTrial	 4.3	 bl
28	 1	 0	 x	 LineStimuli//4.3/stimNo131r0c0v4.3.jpg	 r	 1.569	 GoodTrial	 4.3	 bl
