Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//4.3/stimNo107r2c8v4.3.jpg	 r	 6.881	 GoodTrial	 4.3	 bl
2	 1	 1	 right	 LineStimuli//4.3/stimNo117r10c21v4.3.jpg	 l	 4.522	 GoodTrial	 4.3	 bl
3	 1	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 l	 6.593	 GoodTrial	 4.3	 bl
4	 1	 1	 left	 LineStimuli//4.3/stimNo113r11c7v4.3.jpg	 l	 2.935	 GoodTrial	 4.3	 bl
5	 1	 0	 x	 LineStimuli//4.3/stimNo137r0c0v4.3.jpg	 r	 5.895	 GoodTrial	 4.3	 bl
6	 1	 0	 x	 LineStimuli//4.3/stimNo145r0c0v4.3.jpg	 r	 4.907	 GoodTrial	 4.3	 bl
7	 1	 1	 left	 LineStimuli//4.3/stimNo104r15c2v4.3.jpg	 l	 3.309	 GoodTrial	 4.3	 bl
8	 1	 0	 x	 LineStimuli//4.3/stimNo142r0c0v4.3.jpg	 r	 5.741	 GoodTrial	 4.3	 bl
9	 1	 0	 x	 LineStimuli//4.3/stimNo121r0c0v4.3.jpg	 r	 6.579	 GoodTrial	 4.3	 bl
10	 1	 1	 right	 LineStimuli//4.3/stimNo115r10c18v4.3.jpg	 l	 4.751	 GoodTrial	 4.3	 bl
11	 1	 0	 x	 LineStimuli//4.3/stimNo138r0c0v4.3.jpg	 r	 8.560	 GoodTrial	 4.3	 bl
12	 1	 0	 x	 LineStimuli//4.3/stimNo149r0c0v4.3.jpg	 r	 4.981	 GoodTrial	 4.3	 bl
13	 1	 0	 x	 LineStimuli//4.3/stimNo146r0c0v4.3.jpg	 r	 7.359	 GoodTrial	 4.3	 bl
14	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 5.727	 GoodTrial	 4.3	 bl
15	 1	 0	 x	 LineStimuli//4.3/stimNo126r0c0v4.3.jpg	 r	 6.663	 GoodTrial	 4.3	 bl
16	 1	 0	 x	 LineStimuli//4.3/stimNo141r0c0v4.3.jpg	 r	 6.644	 GoodTrial	 4.3	 bl
17	 1	 1	 right	 LineStimuli//4.3/stimNo82r7c18v4.3.jpg	 l	 1.765	 GoodTrial	 4.3	 bl
18	 1	 1	 right	 LineStimuli//4.3/stimNo118r11c13v4.3.jpg	 l	 2.538	 GoodTrial	 4.3	 bl
19	 1	 1	 left	 LineStimuli//4.3/stimNo110r6c7v4.3.jpg	 l	 2.022	 GoodTrial	 4.3	 bl
20	 1	 1	 left	 LineStimuli//4.3/stimNo88r10c3v4.3.jpg	 l	 2.111	 GoodTrial	 4.3	 bl
21	 1	 1	 left	 LineStimuli//4.3/stimNo98r3c8v4.3.jpg	 l	 1.808	 GoodTrial	 4.3	 bl
22	 1	 1	 right	 LineStimuli//4.3/stimNo116r5c13v4.3.jpg	 l	 2.422	 GoodTrial	 4.3	 bl
23	 1	 1	 right	 LineStimuli//4.3/stimNo84r15c20v4.3.jpg	 l	 3.576	 GoodTrial	 4.3	 bl
24	 1	 1	 left	 LineStimuli//4.3/stimNo93r9c9v4.3.jpg	 l	 2.873	 GoodTrial	 4.3	 bl
25	 1	 1	 left	 LineStimuli//4.3/stimNo87r3c5v4.3.jpg	 l	 2.266	 GoodTrial	 4.3	 bl
26	 1	 1	 left	 LineStimuli//4.3/stimNo86r7c3v4.3.jpg	 l	 1.816	 GoodTrial	 4.3	 bl
27	 1	 1	 right	 LineStimuli//4.3/stimNo92r2c20v4.3.jpg	 l	 2.167	 GoodTrial	 4.3	 bl
28	 1	 1	 left	 LineStimuli//4.3/stimNo83r4c2v4.3.jpg	 l	 1.782	 GoodTrial	 4.3	 bl
29	 1	 1	 left	 LineStimuli//4.3/stimNo108r5c8v4.3.jpg	 l	 1.630	 GoodTrial	 4.3	 bl
30	 1	 0	 x	 LineStimuli//4.3/stimNo123r0c0v4.3.jpg	 r	 5.652	 GoodTrial	 4.3	 bl
31	 1	 1	 left	 LineStimuli//4.3/stimNo90r10c4v4.3.jpg	 l	 1.920	 GoodTrial	 4.3	 bl
32	 1	 1	 right	 LineStimuli//4.3/stimNo81r10c14v4.3.jpg	 l	 2.473	 GoodTrial	 4.3	 bl
33	 1	 0	 x	 LineStimuli//4.3/stimNo156r0c0v4.3.jpg	 r	 3.881	 GoodTrial	 4.3	 bl
34	 1	 0	 x	 LineStimuli//4.3/stimNo143r0c0v4.3.jpg	 r	 4.480	 GoodTrial	 4.3	 bl
35	 1	 0	 x	 LineStimuli//4.3/stimNo129r0c0v4.3.jpg	 r	 3.768	 GoodTrial	 4.3	 bl
36	 1	 0	 x	 LineStimuli//4.3/stimNo124r0c0v4.3.jpg	 r	 3.354	 GoodTrial	 4.3	 bl
37	 1	 0	 x	 LineStimuli//4.3/stimNo139r0c0v4.3.jpg	 r	 3.768	 GoodTrial	 4.3	 bl
38	 1	 0	 x	 LineStimuli//4.3/stimNo152r0c0v4.3.jpg	 r	 2.994	 GoodTrial	 4.3	 bl
39	 1	 0	 x	 LineStimuli//4.3/stimNo147r0c0v4.3.jpg	 r	 2.904	 GoodTrial	 4.3	 bl
40	 1	 1	 right	 LineStimuli//4.3/stimNo114r10c15v4.3.jpg	 l	 2.522	 GoodTrial	 4.3	 bl
41	 1	 1	 right	 LineStimuli//4.3/stimNo112r10c16v4.3.jpg	 l	 1.906	 GoodTrial	 4.3	 bl
42	 1	 0	 x	 LineStimuli//4.3/stimNo125r0c0v4.3.jpg	 r	 3.043	 GoodTrial	 4.3	 bl
43	 1	 0	 x	 LineStimuli//4.3/stimNo160r0c0v4.3.jpg	 l	 3.184	 GoodTrial	 4.3	 bl
44	 1	 1	 right	 LineStimuli//4.3/stimNo120r8c18v4.3.jpg	 l	 1.796	 GoodTrial	 4.3	 bl
45	 1	 0	 x	 LineStimuli//4.3/stimNo130r0c0v4.3.jpg	 r	 3.256	 GoodTrial	 4.3	 bl
46	 1	 0	 x	 LineStimuli//4.3/stimNo154r0c0v4.3.jpg	 r	 5.578	 GoodTrial	 4.3	 bl
47	 1	 0	 x	 LineStimuli//4.3/stimNo128r0c0v4.3.jpg	 r	 3.650	 GoodTrial	 4.3	 bl
48	 1	 0	 x	 LineStimuli//4.3/stimNo122r0c0v4.3.jpg	 r	 3.423	 GoodTrial	 4.3	 bl
49	 1	 1	 left	 LineStimuli//4.3/stimNo85r3c5v4.3.jpg	 l	 1.777	 GoodTrial	 4.3	 bl
50	 1	 1	 right	 LineStimuli//4.3/stimNo96r4c19v4.3.jpg	 l	 1.871	 GoodTrial	 4.3	 bl
1	 2	 1	 left	 LineStimuli//1.5/stimNo87r12c5v1.5.jpg	 l	 4.557	 GoodTrial	 1.5	 bl
2	 2	 0	 x	 LineStimuli//1.5/stimNo136r0c0v1.5.jpg	 r	 6.169	 GoodTrial	 1.5	 bl
3	 2	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 5.160	 GoodTrial	 1.5	 bl
4	 2	 1	 left	 LineStimuli//1.5/stimNo83r12c7v1.5.jpg	 l	 2.592	 GoodTrial	 1.5	 bl
5	 2	 0	 x	 LineStimuli//1.5/stimNo141r0c0v1.5.jpg	 r	 4.360	 GoodTrial	 1.5	 bl
6	 2	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 r	 3.257	 GoodTrial	 1.5	 bl
7	 2	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 r	 3.864	 GoodTrial	 1.5	 bl
8	 2	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 l	 2.301	 GoodTrial	 1.5	 bl
9	 2	 0	 x	 LineStimuli//1.5/stimNo135r0c0v1.5.jpg	 r	 6.370	 GoodTrial	 1.5	 bl
10	 2	 0	 x	 LineStimuli//1.5/stimNo127r0c0v1.5.jpg	 r	 4.925	 GoodTrial	 1.5	 bl
