Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.8/stimNo160r0c0v3.8.jpg	 r	 15.670	 GoodTrial	 3.8	 bl
2	 1	 0	 x	 LineStimuli//3.8/stimNo143r0c0v3.8.jpg	 r	 13.366	 GoodTrial	 3.8	 bl
3	 1	 1	 right	 LineStimuli//3.8/stimNo102r10c17v3.8.jpg	 l	 2.539	 GoodTrial	 3.8	 bl
4	 1	 0	 x	 LineStimuli//3.8/stimNo121r0c0v3.8.jpg	 r	 15.388	 GoodTrial	 3.8	 bl
5	 1	 0	 x	 LineStimuli//3.8/stimNo135r0c0v3.8.jpg	 r	 14.288	 GoodTrial	 3.8	 bl
6	 1	 1	 right	 LineStimuli//3.8/stimNo111r15c20v3.8.jpg	 l	 2.401	 GoodTrial	 3.8	 bl
7	 1	 0	 x	 LineStimuli//3.8/stimNo151r0c0v3.8.jpg	 r	 9.066	 GoodTrial	 3.8	 bl
8	 1	 0	 x	 LineStimuli//3.8/stimNo157r0c0v3.8.jpg	 r	 11.478	 GoodTrial	 3.8	 bl
9	 1	 1	 left	 LineStimuli//3.8/stimNo106r9c9v3.8.jpg	 l	 2.264	 GoodTrial	 3.8	 bl
10	 1	 1	 right	 LineStimuli//3.8/stimNo82r9c21v3.8.jpg	 l	 2.224	 GoodTrial	 3.8	 bl
11	 1	 1	 right	 LineStimuli//3.8/stimNo112r12c16v3.8.jpg	 l	 1.644	 GoodTrial	 3.8	 bl
12	 1	 1	 left	 LineStimuli//3.8/stimNo119r9c8v3.8.jpg	 l	 1.765	 GoodTrial	 3.8	 bl
13	 1	 0	 x	 LineStimuli//3.8/stimNo125r0c0v3.8.jpg	 r	 7.478	 GoodTrial	 3.8	 bl
14	 1	 0	 x	 LineStimuli//3.8/stimNo145r0c0v3.8.jpg	 r	 6.007	 GoodTrial	 3.8	 bl
15	 1	 1	 left	 LineStimuli//3.8/stimNo83r9c9v3.8.jpg	 l	 1.920	 GoodTrial	 3.8	 bl
16	 1	 1	 right	 LineStimuli//3.8/stimNo85r3c13v3.8.jpg	 x	 1.774	 GoodTrial	 3.8	 bl
17	 1	 1	 right	 LineStimuli//3.8/stimNo88r10c17v3.8.jpg	 l	 2.108	 GoodTrial	 3.8	 bl
18	 1	 0	 x	 LineStimuli//3.8/stimNo123r0c0v3.8.jpg	 r	 4.756	 GoodTrial	 3.8	 bl
19	 1	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 4.562	 GoodTrial	 3.8	 bl
20	 1	 0	 x	 LineStimuli//3.8/stimNo150r0c0v3.8.jpg	 r	 6.935	 GoodTrial	 3.8	 bl
21	 1	 0	 x	 LineStimuli//3.8/stimNo149r0c0v3.8.jpg	 r	 6.700	 GoodTrial	 3.8	 bl
22	 1	 0	 x	 LineStimuli//3.8/stimNo122r0c0v3.8.jpg	 r	 4.811	 GoodTrial	 3.8	 bl
23	 1	 1	 left	 LineStimuli//3.8/stimNo113r14c9v3.8.jpg	 l	 2.108	 GoodTrial	 3.8	 bl
24	 1	 1	 left	 LineStimuli//3.8/stimNo104r12c8v3.8.jpg	 l	 1.732	 GoodTrial	 3.8	 bl
25	 1	 1	 left	 LineStimuli//3.8/stimNo110r7c9v3.8.jpg	 l	 1.662	 GoodTrial	 3.8	 bl
26	 1	 1	 right	 LineStimuli//3.8/stimNo95r5c21v3.8.jpg	 l	 1.917	 GoodTrial	 3.8	 bl
27	 1	 0	 x	 LineStimuli//3.8/stimNo128r0c0v3.8.jpg	 r	 4.767	 GoodTrial	 3.8	 bl
28	 1	 1	 right	 LineStimuli//3.8/stimNo114r10c14v3.8.jpg	 l	 2.838	 GoodTrial	 3.8	 bl
29	 1	 1	 left	 LineStimuli//3.8/stimNo108r3c6v3.8.jpg	 l	 1.975	 GoodTrial	 3.8	 bl
30	 1	 0	 x	 LineStimuli//3.8/stimNo142r0c0v3.8.jpg	 r	 5.864	 GoodTrial	 3.8	 bl
31	 1	 1	 right	 LineStimuli//3.8/stimNo99r2c13v3.8.jpg	 l	 1.621	 GoodTrial	 3.8	 bl
32	 1	 1	 right	 LineStimuli//3.8/stimNo96r2c13v3.8.jpg	 l	 1.682	 GoodTrial	 3.8	 bl
33	 1	 0	 x	 LineStimuli//3.8/stimNo154r0c0v3.8.jpg	 r	 4.103	 GoodTrial	 3.8	 bl
34	 1	 0	 x	 LineStimuli//3.8/stimNo129r0c0v3.8.jpg	 r	 4.744	 GoodTrial	 3.8	 bl
35	 1	 0	 x	 LineStimuli//3.8/stimNo138r0c0v3.8.jpg	 r	 5.318	 GoodTrial	 3.8	 bl
36	 1	 0	 x	 LineStimuli//3.8/stimNo156r0c0v3.8.jpg	 r	 6.075	 GoodTrial	 3.8	 bl
37	 1	 1	 right	 LineStimuli//3.8/stimNo92r6c21v3.8.jpg	 l	 1.704	 GoodTrial	 3.8	 bl
38	 1	 0	 x	 LineStimuli//3.8/stimNo136r0c0v3.8.jpg	 r	 3.391	 GoodTrial	 3.8	 bl
39	 1	 1	 left	 LineStimuli//3.8/stimNo116r7c3v3.8.jpg	 l	 1.872	 GoodTrial	 3.8	 bl
40	 1	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 3.660	 GoodTrial	 3.8	 bl
41	 1	 0	 x	 LineStimuli//3.8/stimNo148r0c0v3.8.jpg	 r	 2.950	 GoodTrial	 3.8	 bl
42	 1	 0	 x	 LineStimuli//3.8/stimNo127r0c0v3.8.jpg	 r	 6.215	 GoodTrial	 3.8	 bl
43	 1	 0	 x	 LineStimuli//3.8/stimNo159r0c0v3.8.jpg	 r	 3.675	 GoodTrial	 3.8	 bl
44	 1	 1	 left	 LineStimuli//3.8/stimNo89r10c7v3.8.jpg	 l	 1.609	 GoodTrial	 3.8	 bl
