Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.5/stimNo142r0c0v1.5.jpg	 r	 24.577	 GoodTrial	 1.5	 bl
2	 1	 0	 x	 LineStimuli//1.5/stimNo121r0c0v1.5.jpg	 r	 10.054	 GoodTrial	 1.5	 bl
3	 1	 1	 right	 LineStimuli//1.5/stimNo81r6c17v1.5.jpg	 r	 8.881	 GoodTrial	 1.5	 bl
4	 1	 1	 left	 LineStimuli//1.5/stimNo117r7c8v1.5.jpg	 l	 11.006	 GoodTrial	 1.5	 bl
5	 1	 1	 left	 LineStimuli//1.5/stimNo120r14c2v1.5.jpg	 r	 9.861	 GoodTrial	 1.5	 bl
6	 1	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 r	 8.379	 GoodTrial	 1.5	 bl
7	 1	 1	 right	 LineStimuli//1.5/stimNo105r3c18v1.5.jpg	 r	 12.072	 GoodTrial	 1.5	 bl
8	 1	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 l	 11.896	 GoodTrial	 1.5	 bl
9	 1	 0	 x	 LineStimuli//1.5/stimNo137r0c0v1.5.jpg	 r	 13.350	 GoodTrial	 1.5	 bl
10	 1	 1	 left	 LineStimuli//1.5/stimNo96r15c4v1.5.jpg	 l	 5.811	 GoodTrial	 1.5	 bl
11	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 6.584	 GoodTrial	 1.5	 bl
12	 1	 0	 x	 LineStimuli//1.5/stimNo133r0c0v1.5.jpg	 r	 6.906	 GoodTrial	 1.5	 bl
13	 1	 1	 left	 LineStimuli//1.5/stimNo94r10c6v1.5.jpg	 r	 9.227	 GoodTrial	 1.5	 bl
14	 1	 1	 right	 LineStimuli//1.5/stimNo93r14c18v1.5.jpg	 r	 12.755	 GoodTrial	 1.5	 bl
15	 1	 1	 right	 LineStimuli//1.5/stimNo108r13c15v1.5.jpg	 l	 7.297	 GoodTrial	 1.5	 bl
16	 1	 0	 x	 LineStimuli//1.5/stimNo131r0c0v1.5.jpg	 r	 10.024	 GoodTrial	 1.5	 bl
17	 1	 0	 x	 LineStimuli//1.5/stimNo122r0c0v1.5.jpg	 r	 17.514	 GoodTrial	 1.5	 bl
18	 1	 0	 x	 LineStimuli//1.5/stimNo156r0c0v1.5.jpg	 r	 8.524	 GoodTrial	 1.5	 bl
19	 1	 0	 x	 LineStimuli//1.5/stimNo159r0c0v1.5.jpg	 r	 15.949	 GoodTrial	 1.5	 bl
20	 1	 1	 right	 LineStimuli//1.5/stimNo98r8c21v1.5.jpg	 r	 10.440	 GoodTrial	 1.5	 bl
21	 1	 1	 left	 LineStimuli//1.5/stimNo88r6c7v1.5.jpg	 r	 15.044	 GoodTrial	 1.5	 bl
22	 1	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 r	 6.782	 GoodTrial	 1.5	 bl
23	 1	 0	 x	 LineStimuli//1.5/stimNo135r0c0v1.5.jpg	 r	 11.932	 GoodTrial	 1.5	 bl
24	 1	 0	 x	 LineStimuli//1.5/stimNo124r0c0v1.5.jpg	 r	 13.065	 GoodTrial	 1.5	 bl
25	 1	 1	 right	 LineStimuli//1.5/stimNo104r5c18v1.5.jpg	 r	 18.712	 GoodTrial	 1.5	 bl
26	 1	 0	 x	 LineStimuli//1.5/stimNo160r0c0v1.5.jpg	 l	 26.124	 GoodTrial	 1.5	 bl
