Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//2.3/stimNo147r0c0v2.3.jpg	 r	 16.977	 GoodTrial	 2.3	 bl
2	 1	 0	 x	 LineStimuli//2.3/stimNo138r0c0v2.3.jpg	 r	 16.957	 GoodTrial	 2.3	 bl
3	 1	 0	 x	 LineStimuli//2.3/stimNo140r0c0v2.3.jpg	 r	 11.496	 GoodTrial	 2.3	 bl
4	 1	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 r	 17.584	 GoodTrial	 2.3	 bl
5	 1	 1	 left	 LineStimuli//2.3/stimNo96r3c3v2.3.jpg	 r	 14.734	 GoodTrial	 2.3	 bl
6	 1	 0	 x	 LineStimuli//2.3/stimNo160r0c0v2.3.jpg	 l	 21.322	 GoodTrial	 2.3	 bl
7	 1	 0	 x	 LineStimuli//2.3/stimNo143r0c0v2.3.jpg	 r	 19.262	 GoodTrial	 2.3	 bl
8	 1	 1	 left	 LineStimuli//2.3/stimNo97r3c3v2.3.jpg	 l	 4.682	 GoodTrial	 2.3	 bl
9	 1	 1	 right	 LineStimuli//2.3/stimNo91r11c20v2.3.jpg	 r	 8.382	 GoodTrial	 2.3	 bl
10	 1	 1	 left	 LineStimuli//2.3/stimNo114r7c8v2.3.jpg	 l	 2.270	 GoodTrial	 2.3	 bl
11	 1	 0	 x	 LineStimuli//2.3/stimNo154r0c0v2.3.jpg	 r	 9.511	 GoodTrial	 2.3	 bl
12	 1	 0	 x	 LineStimuli//2.3/stimNo134r0c0v2.3.jpg	 r	 7.374	 GoodTrial	 2.3	 bl
13	 1	 0	 x	 LineStimuli//2.3/stimNo155r0c0v2.3.jpg	 r	 12.152	 GoodTrial	 2.3	 bl
14	 1	 1	 right	 LineStimuli//2.3/stimNo87r13c19v2.3.jpg	 r	 10.161	 GoodTrial	 2.3	 bl
15	 1	 1	 right	 LineStimuli//2.3/stimNo102r6c18v2.3.jpg	 l	 5.633	 GoodTrial	 2.3	 bl
16	 1	 0	 x	 LineStimuli//2.3/stimNo152r0c0v2.3.jpg	 r	 14.914	 GoodTrial	 2.3	 bl
17	 1	 1	 left	 LineStimuli//2.3/stimNo100r8c6v2.3.jpg	 l	 7.770	 GoodTrial	 2.3	 bl
18	 1	 1	 right	 LineStimuli//2.3/stimNo90r14c21v2.3.jpg	 l	 12.415	 GoodTrial	 2.3	 bl
19	 1	 1	 right	 LineStimuli//2.3/stimNo92r10c17v2.3.jpg	 l	 3.505	 GoodTrial	 2.3	 bl
20	 1	 0	 x	 LineStimuli//2.3/stimNo144r0c0v2.3.jpg	 r	 13.265	 GoodTrial	 2.3	 bl
21	 1	 0	 x	 LineStimuli//2.3/stimNo159r0c0v2.3.jpg	 l	 18.937	 GoodTrial	 2.3	 bl
22	 1	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 l	 4.344	 GoodTrial	 2.3	 bl
23	 1	 0	 x	 LineStimuli//2.3/stimNo158r0c0v2.3.jpg	 r	 15.472	 GoodTrial	 2.3	 bl
24	 1	 0	 x	 LineStimuli//2.3/stimNo123r0c0v2.3.jpg	 r	 9.062	 GoodTrial	 2.3	 bl
25	 1	 0	 x	 LineStimuli//2.3/stimNo137r0c0v2.3.jpg	 r	 6.966	 GoodTrial	 2.3	 bl
26	 1	 0	 x	 LineStimuli//2.3/stimNo122r0c0v2.3.jpg	 r	 8.520	 GoodTrial	 2.3	 bl
27	 1	 0	 x	 LineStimuli//2.3/stimNo129r0c0v2.3.jpg	 r	 10.125	 GoodTrial	 2.3	 bl
28	 1	 1	 right	 LineStimuli//2.3/stimNo111r11c21v2.3.jpg	 l	 4.073	 GoodTrial	 2.3	 bl
29	 1	 1	 left	 LineStimuli//2.3/stimNo88r15c2v2.3.jpg	 l	 3.918	 GoodTrial	 2.3	 bl
30	 1	 1	 left	 LineStimuli//2.3/stimNo82r12c4v2.3.jpg	 l	 2.560	 GoodTrial	 2.3	 bl
31	 1	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 10.430	 GoodTrial	 2.3	 bl
32	 1	 1	 left	 LineStimuli//2.3/stimNo94r8c9v2.3.jpg	 l	 2.000	 GoodTrial	 2.3	 bl
33	 1	 1	 left	 LineStimuli//2.3/stimNo83r14c4v2.3.jpg	 l	 3.352	 GoodTrial	 2.3	 bl
34	 1	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 l	 2.240	 GoodTrial	 2.3	 bl
35	 1	 0	 x	 LineStimuli//2.3/stimNo151r0c0v2.3.jpg	 r	 4.698	 GoodTrial	 2.3	 bl
36	 1	 0	 x	 LineStimuli//2.3/stimNo126r0c0v2.3.jpg	 r	 4.104	 GoodTrial	 2.3	 bl
37	 1	 1	 left	 LineStimuli//2.3/stimNo86r8c9v2.3.jpg	 l	 1.934	 GoodTrial	 2.3	 bl
38	 1	 0	 x	 LineStimuli//2.3/stimNo141r0c0v2.3.jpg	 r	 3.584	 GoodTrial	 2.3	 bl
39	 1	 0	 x	 LineStimuli//2.3/stimNo157r0c0v2.3.jpg	 r	 5.652	 GoodTrial	 2.3	 bl
40	 1	 1	 right	 LineStimuli//2.3/stimNo109r2c17v2.3.jpg	 l	 3.690	 GoodTrial	 2.3	 bl
41	 1	 0	 x	 LineStimuli//2.3/stimNo148r0c0v2.3.jpg	 r	 8.040	 GoodTrial	 2.3	 bl
42	 1	 1	 right	 LineStimuli//2.3/stimNo107r11c15v2.3.jpg	 l	 4.502	 GoodTrial	 2.3	 bl
43	 1	 1	 right	 LineStimuli//2.3/stimNo118r4c17v2.3.jpg	 l	 3.688	 GoodTrial	 2.3	 bl
44	 1	 1	 right	 LineStimuli//2.3/stimNo84r15c14v2.3.jpg	 r	 7.965	 GoodTrial	 2.3	 bl
45	 1	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 11.999	 GoodTrial	 2.3	 bl
46	 1	 1	 right	 LineStimuli//2.3/stimNo101r8c14v2.3.jpg	 r	 4.424	 GoodTrial	 2.3	 bl
47	 1	 1	 right	 LineStimuli//2.3/stimNo93r4c16v2.3.jpg	 l	 2.747	 GoodTrial	 2.3	 bl
48	 1	 0	 x	 LineStimuli//2.3/stimNo121r0c0v2.3.jpg	 r	 11.892	 GoodTrial	 2.3	 bl
49	 1	 1	 left	 LineStimuli//2.3/stimNo113r3c8v2.3.jpg	 l	 2.043	 GoodTrial	 2.3	 bl
50	 1	 1	 left	 LineStimuli//2.3/stimNo81r4c3v2.3.jpg	 l	 2.193	 GoodTrial	 2.3	 bl
1	 2	 1	 left	 LineStimuli//3.8/stimNo118r4c8v3.8.jpg	 l	 1.797	 GoodTrial	 3.8	 bl
2	 2	 1	 right	 LineStimuli//3.8/stimNo95r5c21v3.8.jpg	 l	 2.593	 GoodTrial	 3.8	 bl
3	 2	 1	 right	 LineStimuli//3.8/stimNo102r10c17v3.8.jpg	 l	 1.939	 GoodTrial	 3.8	 bl
4	 2	 1	 left	 LineStimuli//3.8/stimNo115r14c10v3.8.jpg	 l	 2.225	 GoodTrial	 3.8	 bl
5	 2	 1	 right	 LineStimuli//3.8/stimNo91r10c16v3.8.jpg	 l	 1.897	 GoodTrial	 3.8	 bl
6	 2	 1	 left	 LineStimuli//3.8/stimNo97r15c9v3.8.jpg	 l	 2.301	 GoodTrial	 3.8	 bl
7	 2	 0	 x	 LineStimuli//3.8/stimNo146r0c0v3.8.jpg	 r	 3.705	 GoodTrial	 3.8	 bl
8	 2	 1	 left	 LineStimuli//3.8/stimNo89r10c7v3.8.jpg	 l	 1.698	 GoodTrial	 3.8	 bl
9	 2	 1	 left	 LineStimuli//3.8/stimNo106r9c9v3.8.jpg	 l	 2.649	 GoodTrial	 3.8	 bl
10	 2	 0	 x	 LineStimuli//3.8/stimNo126r0c0v3.8.jpg	 r	 4.369	 GoodTrial	 3.8	 bl
11	 2	 0	 x	 LineStimuli//3.8/stimNo148r0c0v3.8.jpg	 r	 3.733	 GoodTrial	 3.8	 bl
12	 2	 1	 left	 LineStimuli//3.8/stimNo113r14c9v3.8.jpg	 l	 1.897	 GoodTrial	 3.8	 bl
13	 2	 0	 x	 LineStimuli//3.8/stimNo138r0c0v3.8.jpg	 r	 4.534	 GoodTrial	 3.8	 bl
14	 2	 1	 right	 LineStimuli//3.8/stimNo96r2c13v3.8.jpg	 l	 3.012	 GoodTrial	 3.8	 bl
15	 2	 1	 right	 LineStimuli//3.8/stimNo94r6c17v3.8.jpg	 l	 2.247	 GoodTrial	 3.8	 bl
16	 2	 0	 x	 LineStimuli//3.8/stimNo125r0c0v3.8.jpg	 r	 3.565	 GoodTrial	 3.8	 bl
17	 2	 1	 left	 LineStimuli//3.8/stimNo108r3c6v3.8.jpg	 l	 1.880	 GoodTrial	 3.8	 bl
18	 2	 0	 x	 LineStimuli//3.8/stimNo139r0c0v3.8.jpg	 r	 3.903	 GoodTrial	 3.8	 bl
19	 2	 1	 left	 LineStimuli//3.8/stimNo120r5c3v3.8.jpg	 l	 1.731	 GoodTrial	 3.8	 bl
20	 2	 1	 left	 LineStimuli//3.8/stimNo83r9c9v3.8.jpg	 l	 1.832	 GoodTrial	 3.8	 bl
21	 2	 0	 x	 LineStimuli//3.8/stimNo152r0c0v3.8.jpg	 r	 4.048	 GoodTrial	 3.8	 bl
22	 2	 1	 right	 LineStimuli//3.8/stimNo101r12c17v3.8.jpg	 l	 1.660	 GoodTrial	 3.8	 bl
23	 2	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 2.344	 GoodTrial	 3.8	 bl
24	 2	 0	 x	 LineStimuli//3.8/stimNo132r0c0v3.8.jpg	 r	 4.564	 GoodTrial	 3.8	 bl
25	 2	 1	 left	 LineStimuli//3.8/stimNo100r13c6v3.8.jpg	 x	 0.537	 EARLY_RESPONSE	 3.8	 bl
26	 2	 0	 x	 LineStimuli//3.8/stimNo158r0c0v3.8.jpg	 r	 5.298	 GoodTrial	 3.8	 bl
27	 2	 1	 left	 LineStimuli//3.8/stimNo103r11c7v3.8.jpg	 l	 1.640	 GoodTrial	 3.8	 bl
28	 2	 0	 x	 LineStimuli//3.8/stimNo145r0c0v3.8.jpg	 r	 4.586	 GoodTrial	 3.8	 bl
29	 2	 1	 right	 LineStimuli//3.8/stimNo92r6c21v3.8.jpg	 l	 1.784	 GoodTrial	 3.8	 bl
30	 2	 1	 left	 LineStimuli//3.8/stimNo116r7c3v3.8.jpg	 l	 1.724	 GoodTrial	 3.8	 bl
31	 2	 0	 x	 LineStimuli//3.8/stimNo133r0c0v3.8.jpg	 r	 4.444	 GoodTrial	 3.8	 bl
32	 2	 0	 x	 LineStimuli//3.8/stimNo121r0c0v3.8.jpg	 r	 3.536	 GoodTrial	 3.8	 bl
33	 2	 0	 x	 LineStimuli//3.8/stimNo150r0c0v3.8.jpg	 r	 4.670	 GoodTrial	 3.8	 bl
34	 2	 0	 x	 LineStimuli//3.8/stimNo156r0c0v3.8.jpg	 r	 3.359	 GoodTrial	 3.8	 bl
35	 2	 0	 x	 LineStimuli//3.8/stimNo124r0c0v3.8.jpg	 r	 4.098	 GoodTrial	 3.8	 bl
36	 2	 1	 right	 LineStimuli//3.8/stimNo112r12c16v3.8.jpg	 l	 2.330	 GoodTrial	 3.8	 bl
37	 2	 1	 right	 LineStimuli//3.8/stimNo85r3c13v3.8.jpg	 l	 2.430	 GoodTrial	 3.8	 bl
38	 2	 0	 x	 LineStimuli//3.8/stimNo123r0c0v3.8.jpg	 r	 4.648	 GoodTrial	 3.8	 bl
39	 2	 0	 x	 LineStimuli//3.8/stimNo143r0c0v3.8.jpg	 r	 4.552	 GoodTrial	 3.8	 bl
40	 2	 0	 x	 LineStimuli//3.8/stimNo129r0c0v3.8.jpg	 r	 3.777	 GoodTrial	 3.8	 bl
41	 2	 0	 x	 LineStimuli//3.8/stimNo130r0c0v3.8.jpg	 r	 3.967	 GoodTrial	 3.8	 bl
42	 2	 0	 x	 LineStimuli//3.8/stimNo137r0c0v3.8.jpg	 r	 5.305	 GoodTrial	 3.8	 bl
43	 2	 0	 x	 LineStimuli//3.8/stimNo157r0c0v3.8.jpg	 r	 3.923	 GoodTrial	 3.8	 bl
44	 2	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 3.804	 GoodTrial	 3.8	 bl
45	 2	 1	 right	 LineStimuli//3.8/stimNo87r6c13v3.8.jpg	 l	 1.805	 GoodTrial	 3.8	 bl
46	 2	 0	 x	 LineStimuli//3.8/stimNo160r0c0v3.8.jpg	 r	 5.102	 GoodTrial	 3.8	 bl
47	 2	 1	 left	 LineStimuli//3.8/stimNo110r7c9v3.8.jpg	 l	 1.775	 GoodTrial	 3.8	 bl
48	 2	 0	 x	 LineStimuli//3.8/stimNo136r0c0v3.8.jpg	 r	 3.263	 GoodTrial	 3.8	 bl
49	 2	 1	 left	 LineStimuli//3.8/stimNo104r12c8v3.8.jpg	 l	 1.992	 GoodTrial	 3.8	 bl
50	 2	 1	 left	 LineStimuli//3.8/stimNo93r8c2v3.8.jpg	 l	 1.921	 GoodTrial	 3.8	 bl
1	 3	 0	 x	 LineStimuli//3.3/stimNo133r0c0v3.3.jpg	 r	 3.619	 GoodTrial	 3.3	 bl
2	 3	 1	 left	 LineStimuli//3.3/stimNo85r6c4v3.3.jpg	 l	 1.652	 GoodTrial	 3.3	 bl
3	 3	 1	 left	 LineStimuli//3.3/stimNo83r8c3v3.3.jpg	 l	 1.674	 GoodTrial	 3.3	 bl
4	 3	 1	 right	 LineStimuli//3.3/stimNo96r8c18v3.3.jpg	 l	 1.739	 GoodTrial	 3.3	 bl
5	 3	 1	 left	 LineStimuli//3.3/stimNo90r2c9v3.3.jpg	 l	 1.681	 GoodTrial	 3.3	 bl
6	 3	 0	 x	 LineStimuli//3.3/stimNo138r0c0v3.3.jpg	 r	 4.977	 GoodTrial	 3.3	 bl
7	 3	 0	 x	 LineStimuli//3.3/stimNo136r0c0v3.3.jpg	 r	 4.967	 GoodTrial	 3.3	 bl
8	 3	 0	 x	 LineStimuli//3.3/stimNo142r0c0v3.3.jpg	 r	 4.075	 GoodTrial	 3.3	 bl
9	 3	 0	 x	 LineStimuli//3.3/stimNo153r0c0v3.3.jpg	 r	 3.621	 GoodTrial	 3.3	 bl
10	 3	 1	 left	 LineStimuli//3.3/stimNo100r3c3v3.3.jpg	 l	 1.691	 GoodTrial	 3.3	 bl
11	 3	 1	 right	 LineStimuli//3.3/stimNo102r13c13v3.3.jpg	 l	 2.081	 GoodTrial	 3.3	 bl
12	 3	 0	 x	 LineStimuli//3.3/stimNo135r0c0v3.3.jpg	 r	 2.363	 GoodTrial	 3.3	 bl
13	 3	 0	 x	 LineStimuli//3.3/stimNo151r0c0v3.3.jpg	 r	 5.093	 GoodTrial	 3.3	 bl
14	 3	 1	 right	 LineStimuli//3.3/stimNo114r11c21v3.3.jpg	 l	 1.945	 GoodTrial	 3.3	 bl
15	 3	 0	 x	 LineStimuli//3.3/stimNo131r0c0v3.3.jpg	 r	 3.627	 GoodTrial	 3.3	 bl
16	 3	 0	 x	 LineStimuli//3.3/stimNo155r0c0v3.3.jpg	 r	 4.369	 GoodTrial	 3.3	 bl
17	 3	 0	 x	 LineStimuli//3.3/stimNo144r0c0v3.3.jpg	 r	 4.601	 GoodTrial	 3.3	 bl
