Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//2.3/stimNo108r15c6v2.3.jpg	 r	 38.544	 GoodTrial	 2.3	 bl
2	 1	 0	 x	 LineStimuli//2.3/stimNo144r0c0v2.3.jpg	 r	 40.778	 GoodTrial	 2.3	 bl
3	 1	 0	 x	 LineStimuli//2.3/stimNo140r0c0v2.3.jpg	 r	 34.833	 GoodTrial	 2.3	 bl
4	 1	 1	 left	 LineStimuli//2.3/stimNo112r3c2v2.3.jpg	 l	 3.156	 GoodTrial	 2.3	 bl
5	 1	 0	 x	 LineStimuli//2.3/stimNo149r0c0v2.3.jpg	 r	 28.953	 GoodTrial	 2.3	 bl
6	 1	 0	 x	 LineStimuli//2.3/stimNo121r0c0v2.3.jpg	 r	 27.296	 GoodTrial	 2.3	 bl
7	 1	 0	 x	 LineStimuli//2.3/stimNo160r0c0v2.3.jpg	 r	 27.292	 GoodTrial	 2.3	 bl
8	 1	 0	 x	 LineStimuli//2.3/stimNo143r0c0v2.3.jpg	 r	 28.515	 GoodTrial	 2.3	 bl
9	 1	 0	 x	 LineStimuli//2.3/stimNo156r0c0v2.3.jpg	 r	 24.376	 GoodTrial	 2.3	 bl
10	 1	 0	 x	 LineStimuli//2.3/stimNo158r0c0v2.3.jpg	 r	 22.911	 GoodTrial	 2.3	 bl
11	 1	 0	 x	 LineStimuli//2.3/stimNo151r0c0v2.3.jpg	 r	 21.491	 GoodTrial	 2.3	 bl
12	 1	 1	 left	 LineStimuli//2.3/stimNo114r7c8v2.3.jpg	 l	 8.164	 GoodTrial	 2.3	 bl
13	 1	 0	 x	 LineStimuli//2.3/stimNo153r0c0v2.3.jpg	 r	 25.740	 GoodTrial	 2.3	 bl
14	 1	 0	 x	 LineStimuli//2.3/stimNo122r0c0v2.3.jpg	 r	 23.421	 GoodTrial	 2.3	 bl
15	 1	 1	 right	 LineStimuli//2.3/stimNo110r15c19v2.3.jpg	 r	 24.788	 GoodTrial	 2.3	 bl
16	 1	 1	 left	 LineStimuli//2.3/stimNo81r4c3v2.3.jpg	 l	 8.704	 GoodTrial	 2.3	 bl
17	 1	 1	 left	 LineStimuli//2.3/stimNo115r7c3v2.3.jpg	 l	 9.353	 GoodTrial	 2.3	 bl
18	 1	 1	 left	 LineStimuli//2.3/stimNo116r2c2v2.3.jpg	 l	 6.100	 GoodTrial	 2.3	 bl
19	 1	 1	 left	 LineStimuli//2.3/stimNo88r15c2v2.3.jpg	 r	 22.770	 GoodTrial	 2.3	 bl
20	 1	 0	 x	 LineStimuli//2.3/stimNo152r0c0v2.3.jpg	 r	 34.092	 GoodTrial	 2.3	 bl
21	 1	 1	 left	 LineStimuli//2.3/stimNo94r8c9v2.3.jpg	 l	 12.715	 GoodTrial	 2.3	 bl
22	 1	 1	 left	 LineStimuli//2.3/stimNo95r13c9v2.3.jpg	 l	 14.327	 GoodTrial	 2.3	 bl
23	 1	 1	 right	 LineStimuli//2.3/stimNo85r4c15v2.3.jpg	 l	 17.483	 GoodTrial	 2.3	 bl
24	 1	 0	 x	 LineStimuli//2.3/stimNo137r0c0v2.3.jpg	 r	 28.507	 GoodTrial	 2.3	 bl
25	 1	 1	 left	 LineStimuli//2.3/stimNo104r2c4v2.3.jpg	 r	 26.483	 GoodTrial	 2.3	 bl
26	 1	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 r	 38.391	 GoodTrial	 2.3	 bl
27	 1	 1	 right	 LineStimuli//2.3/stimNo103r11c21v2.3.jpg	 l	 4.504	 GoodTrial	 2.3	 bl
28	 1	 1	 right	 LineStimuli//2.3/stimNo120r4c17v2.3.jpg	 r	 32.527	 GoodTrial	 2.3	 bl
29	 1	 0	 x	 LineStimuli//2.3/stimNo142r0c0v2.3.jpg	 r	 33.569	 GoodTrial	 2.3	 bl
30	 1	 1	 left	 LineStimuli//2.3/stimNo83r14c4v2.3.jpg	 l	 6.037	 GoodTrial	 2.3	 bl
31	 1	 1	 right	 LineStimuli//2.3/stimNo99r2c13v2.3.jpg	 r	 34.008	 GoodTrial	 2.3	 bl
32	 1	 1	 left	 LineStimuli//2.3/stimNo82r12c4v2.3.jpg	 r	 44.809	 GoodTrial	 2.3	 bl
33	 1	 1	 left	 LineStimuli//2.3/stimNo113r3c8v2.3.jpg	 r	 44.456	 GoodTrial	 2.3	 bl
34	 1	 1	 right	 LineStimuli//2.3/stimNo118r4c17v2.3.jpg	 l	 34.615	 GoodTrial	 2.3	 bl
35	 1	 1	 right	 LineStimuli//2.3/stimNo93r4c16v2.3.jpg	 l	 2.974	 GoodTrial	 2.3	 bl
36	 1	 1	 left	 LineStimuli//2.3/stimNo117r11c8v2.3.jpg	 r	 37.624	 GoodTrial	 2.3	 bl
37	 1	 1	 right	 LineStimuli//2.3/stimNo84r15c14v2.3.jpg	 r	 50.591	 GoodTrial	 2.3	 bl
38	 1	 0	 x	 LineStimuli//2.3/stimNo147r0c0v2.3.jpg	 r	 36.757	 GoodTrial	 2.3	 bl
39	 1	 1	 right	 LineStimuli//2.3/stimNo87r13c19v2.3.jpg	 l	 32.457	 GoodTrial	 2.3	 bl
40	 1	 1	 right	 LineStimuli//2.3/stimNo107r11c15v2.3.jpg	 l	 15.960	 GoodTrial	 2.3	 bl
41	 1	 0	 x	 LineStimuli//2.3/stimNo131r0c0v2.3.jpg	 r	 37.504	 GoodTrial	 2.3	 bl
42	 1	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 l	 8.018	 GoodTrial	 2.3	 bl
43	 1	 0	 x	 LineStimuli//2.3/stimNo127r0c0v2.3.jpg	 r	 33.620	 GoodTrial	 2.3	 bl
44	 1	 0	 x	 LineStimuli//2.3/stimNo134r0c0v2.3.jpg	 r	 44.616	 GoodTrial	 2.3	 bl
45	 1	 0	 x	 LineStimuli//2.3/stimNo130r0c0v2.3.jpg	 r	 31.349	 GoodTrial	 2.3	 bl
46	 1	 0	 x	 LineStimuli//2.3/stimNo148r0c0v2.3.jpg	 r	 31.687	 GoodTrial	 2.3	 bl
47	 1	 0	 x	 LineStimuli//2.3/stimNo157r0c0v2.3.jpg	 r	 38.927	 GoodTrial	 2.3	 bl
48	 1	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 29.512	 GoodTrial	 2.3	 bl
49	 1	 0	 x	 LineStimuli//2.3/stimNo141r0c0v2.3.jpg	 r	 33.352	 GoodTrial	 2.3	 bl
50	 1	 1	 right	 LineStimuli//2.3/stimNo101r8c14v2.3.jpg	 l	 14.613	 GoodTrial	 2.3	 bl
1	 2	 1	 right	 LineStimuli//3.3/stimNo87r15c13v3.3.jpg	 l	 24.888	 GoodTrial	 3.3	 bl
2	 2	 1	 right	 LineStimuli//3.3/stimNo91r12c16v3.3.jpg	 l	 14.445	 GoodTrial	 3.3	 bl
3	 2	 0	 x	 LineStimuli//3.3/stimNo133r0c0v3.3.jpg	 r	 18.803	 GoodTrial	 3.3	 bl
4	 2	 0	 x	 LineStimuli//3.3/stimNo141r0c0v3.3.jpg	 r	 17.173	 GoodTrial	 3.3	 bl
5	 2	 1	 right	 LineStimuli//3.3/stimNo116r10c14v3.3.jpg	 l	 8.767	 GoodTrial	 3.3	 bl
6	 2	 0	 x	 LineStimuli//3.3/stimNo152r0c0v3.3.jpg	 r	 16.190	 GoodTrial	 3.3	 bl
7	 2	 1	 left	 LineStimuli//3.3/stimNo115r3c4v3.3.jpg	 l	 3.537	 GoodTrial	 3.3	 bl
8	 2	 0	 x	 LineStimuli//3.3/stimNo130r0c0v3.3.jpg	 r	 15.639	 GoodTrial	 3.3	 bl
9	 2	 1	 right	 LineStimuli//3.3/stimNo101r7c16v3.3.jpg	 l	 5.426	 GoodTrial	 3.3	 bl
10	 2	 0	 x	 LineStimuli//3.3/stimNo146r0c0v3.3.jpg	 r	 11.666	 GoodTrial	 3.3	 bl
11	 2	 0	 x	 LineStimuli//3.3/stimNo137r0c0v3.3.jpg	 r	 16.502	 GoodTrial	 3.3	 bl
12	 2	 0	 x	 LineStimuli//3.3/stimNo124r0c0v3.3.jpg	 r	 16.968	 GoodTrial	 3.3	 bl
13	 2	 1	 left	 LineStimuli//3.3/stimNo85r6c4v3.3.jpg	 l	 7.434	 GoodTrial	 3.3	 bl
14	 2	 0	 x	 LineStimuli//3.3/stimNo154r0c0v3.3.jpg	 l	 10.474	 GoodTrial	 3.3	 bl
15	 2	 1	 right	 LineStimuli//3.3/stimNo107r2c17v3.3.jpg	 x	 1.154	 GoodTrial	 3.3	 bl
16	 2	 0	 x	 LineStimuli//3.3/stimNo145r0c0v3.3.jpg	 r	 21.580	 GoodTrial	 3.3	 bl
17	 2	 1	 left	 LineStimuli//3.3/stimNo110r4c3v3.3.jpg	 l	 3.495	 GoodTrial	 3.3	 bl
18	 2	 1	 right	 LineStimuli//3.3/stimNo97r6c13v3.3.jpg	 l	 2.669	 GoodTrial	 3.3	 bl
19	 2	 1	 right	 LineStimuli//3.3/stimNo88r9c14v3.3.jpg	 l	 2.577	 GoodTrial	 3.3	 bl
20	 2	 0	 x	 LineStimuli//3.3/stimNo158r0c0v3.3.jpg	 r	 7.333	 GoodTrial	 3.3	 bl
21	 2	 0	 x	 LineStimuli//3.3/stimNo138r0c0v3.3.jpg	 r	 4.521	 GoodTrial	 3.3	 bl
22	 2	 1	 left	 LineStimuli//3.3/stimNo117r2c5v3.3.jpg	 l	 3.197	 GoodTrial	 3.3	 bl
23	 2	 1	 right	 LineStimuli//3.3/stimNo113r13c15v3.3.jpg	 l	 2.391	 GoodTrial	 3.3	 bl
24	 2	 0	 x	 LineStimuli//3.3/stimNo123r0c0v3.3.jpg	 r	 3.993	 GoodTrial	 3.3	 bl
25	 2	 1	 right	 LineStimuli//3.3/stimNo105r7c20v3.3.jpg	 l	 3.507	 GoodTrial	 3.3	 bl
26	 2	 1	 left	 LineStimuli//3.3/stimNo83r8c3v3.3.jpg	 l	 2.537	 GoodTrial	 3.3	 bl
27	 2	 0	 x	 LineStimuli//3.3/stimNo153r0c0v3.3.jpg	 r	 5.265	 GoodTrial	 3.3	 bl
28	 2	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 l	 5.459	 GoodTrial	 3.3	 bl
29	 2	 1	 right	 LineStimuli//3.3/stimNo89r5c21v3.3.jpg	 l	 2.665	 GoodTrial	 3.3	 bl
30	 2	 0	 x	 LineStimuli//3.3/stimNo149r0c0v3.3.jpg	 r	 5.617	 GoodTrial	 3.3	 bl
31	 2	 1	 left	 LineStimuli//3.3/stimNo111r15c7v3.3.jpg	 l	 2.137	 GoodTrial	 3.3	 bl
32	 2	 1	 left	 LineStimuli//3.3/stimNo92r10c7v3.3.jpg	 l	 2.273	 GoodTrial	 3.3	 bl
33	 2	 1	 left	 LineStimuli//3.3/stimNo93r3c5v3.3.jpg	 l	 2.333	 GoodTrial	 3.3	 bl
34	 2	 0	 x	 LineStimuli//3.3/stimNo144r0c0v3.3.jpg	 r	 4.403	 GoodTrial	 3.3	 bl
35	 2	 0	 x	 LineStimuli//3.3/stimNo156r0c0v3.3.jpg	 r	 4.209	 GoodTrial	 3.3	 bl
36	 2	 1	 left	 LineStimuli//3.3/stimNo86r5c7v3.3.jpg	 l	 2.007	 GoodTrial	 3.3	 bl
37	 2	 1	 left	 LineStimuli//3.3/stimNo106r9c9v3.3.jpg	 l	 1.697	 GoodTrial	 3.3	 bl
38	 2	 0	 x	 LineStimuli//3.3/stimNo159r0c0v3.3.jpg	 r	 4.871	 GoodTrial	 3.3	 bl
39	 2	 0	 x	 LineStimuli//3.3/stimNo136r0c0v3.3.jpg	 r	 3.445	 GoodTrial	 3.3	 bl
40	 2	 1	 left	 LineStimuli//3.3/stimNo100r3c3v3.3.jpg	 l	 1.832	 GoodTrial	 3.3	 bl
41	 2	 1	 right	 LineStimuli//3.3/stimNo102r13c13v3.3.jpg	 l	 1.924	 GoodTrial	 3.3	 bl
