Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo124r0c0v3.3.jpg	 l	 2.287	 GoodTrial	 allStim	 si
2	 1	 0	 x	 LineStimuli//3.8/stimNo138r0c0v3.8.jpg	 r	 1.976	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo127r0c0v4.3.jpg	 r	 1.705	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo95r11c9v4.3.jpg	 l	 1.793	 GoodTrial	 allStim	 si
5	 1	 1	 left	 LineStimuli//3.8/stimNo110r7c9v3.8.jpg	 r	 1.897	 GoodTrial	 allStim	 si
6	 1	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 r	 2.043	 GoodTrial	 allStim	 si
7	 1	 0	 x	 LineStimuli//2.8/stimNo140r0c0v2.8.jpg	 r	 1.977	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo125r0c0v2.3.jpg	 r	 1.752	 GoodTrial	 allStim	 si
9	 1	 1	 right	 LineStimuli//1.8/stimNo111r4c21v1.8.jpg	 r	 2.253	 GoodTrial	 allStim	 si
10	 1	 1	 left	 LineStimuli//1.5/stimNo113r4c4v1.5.jpg	 r	 1.675	 GoodTrial	 allStim	 si
11	 1	 1	 right	 LineStimuli//1.5/stimNo104r5c18v1.5.jpg	 r	 2.051	 GoodTrial	 allStim	 si
12	 1	 1	 right	 LineStimuli//1.8/stimNo118r11c15v1.8.jpg	 l	 2.193	 GoodTrial	 allStim	 si
13	 1	 1	 right	 LineStimuli//2.3/stimNo118r4c17v2.3.jpg	 l	 2.019	 GoodTrial	 allStim	 si
14	 1	 1	 right	 LineStimuli//2.8/stimNo85r4c15v2.8.jpg	 l	 1.615	 GoodTrial	 allStim	 si
15	 1	 1	 right	 LineStimuli//3.3/stimNo97r6c13v3.3.jpg	 l	 1.782	 GoodTrial	 allStim	 si
16	 1	 0	 x	 LineStimuli//3.8/stimNo155r0c0v3.8.jpg	 r	 2.210	 GoodTrial	 allStim	 si
17	 1	 1	 right	 LineStimuli//4.3/stimNo114r10c15v4.3.jpg	 l	 1.561	 GoodTrial	 allStim	 si
18	 1	 1	 left	 LineStimuli//4.3/stimNo85r3c5v4.3.jpg	 r	 1.911	 GoodTrial	 allStim	 si
19	 1	 1	 right	 LineStimuli//3.8/stimNo102r10c17v3.8.jpg	 l	 1.894	 GoodTrial	 allStim	 si
20	 1	 0	 x	 LineStimuli//3.3/stimNo141r0c0v3.3.jpg	 r	 1.932	 GoodTrial	 allStim	 si
21	 1	 1	 left	 LineStimuli//2.8/stimNo83r12c4v2.8.jpg	 r	 2.479	 GoodTrial	 allStim	 si
22	 1	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 r	 2.220	 GoodTrial	 allStim	 si
23	 1	 1	 right	 LineStimuli//1.8/stimNo84r11c21v1.8.jpg	 r	 3.219	 GoodTrial	 allStim	 si
24	 1	 0	 x	 LineStimuli//1.5/stimNo155r0c0v1.5.jpg	 r	 5.735	 GoodTrial	 allStim	 si
25	 1	 0	 x	 LineStimuli//1.5/stimNo133r0c0v1.5.jpg	 r	 2.420	 GoodTrial	 allStim	 si
26	 1	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 r	 3.194	 GoodTrial	 allStim	 si
27	 1	 1	 left	 LineStimuli//2.3/stimNo112r3c2v2.3.jpg	 l	 2.220	 GoodTrial	 allStim	 si
28	 1	 0	 x	 LineStimuli//2.8/stimNo124r0c0v2.8.jpg	 r	 3.335	 GoodTrial	 allStim	 si
29	 1	 1	 right	 LineStimuli//3.3/stimNo97r6c13v3.3.jpg	 l	 1.787	 GoodTrial	 allStim	 si
30	 1	 0	 x	 LineStimuli//3.8/stimNo159r0c0v3.8.jpg	 r	 2.103	 GoodTrial	 allStim	 si
31	 1	 0	 x	 LineStimuli//4.3/stimNo131r0c0v4.3.jpg	 r	 2.292	 GoodTrial	 allStim	 si
32	 1	 0	 x	 LineStimuli//4.3/stimNo144r0c0v4.3.jpg	 r	 1.886	 GoodTrial	 allStim	 si
33	 1	 1	 right	 LineStimuli//3.8/stimNo107r9c18v3.8.jpg	 l	 1.683	 GoodTrial	 allStim	 si
34	 1	 0	 x	 LineStimuli//3.3/stimNo123r0c0v3.3.jpg	 r	 1.790	 GoodTrial	 allStim	 si
