Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo132r0c0v3.3.jpg	 r	 37.614	 GoodTrial	 allStim	 si
2	 1	 1	 left	 LineStimuli//3.8/stimNo83r9c9v3.8.jpg	 l	 2.816	 GoodTrial	 allStim	 si
3	 1	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 l	 14.222	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo83r4c2v4.3.jpg	 l	 2.563	 GoodTrial	 allStim	 si
5	 1	 0	 x	 LineStimuli//3.8/stimNo127r0c0v3.8.jpg	 r	 8.443	 GoodTrial	 allStim	 si
6	 1	 0	 x	 LineStimuli//3.3/stimNo131r0c0v3.3.jpg	 r	 15.819	 GoodTrial	 allStim	 si
7	 1	 1	 right	 LineStimuli//2.8/stimNo101r12c16v2.8.jpg	 l	 2.951	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo129r0c0v2.3.jpg	 r	 20.416	 GoodTrial	 allStim	 si
9	 1	 1	 left	 LineStimuli//1.8/stimNo86r14c4v1.8.jpg	 r	 37.721	 GoodTrial	 allStim	 si
10	 1	 0	 x	 LineStimuli//1.3/stimNo141r0c0v1.3.jpg	 l	 6.507	 GoodTrial	 allStim	 si
11	 1	 0	 x	 LineStimuli//1.3/stimNo122r0c0v1.3.jpg	 x	 0.000	 GoodTrial	 allStim	 si
12	 1	 1	 left	 LineStimuli//1.8/stimNo120r14c9v1.8.jpg	 r	 21.369	 GoodTrial	 allStim	 si
13	 1	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 r	 22.896	 GoodTrial	 allStim	 si
14	 1	 0	 x	 LineStimuli//2.8/stimNo135r0c0v2.8.jpg	 r	 13.262	 GoodTrial	 allStim	 si
1	 2	 0	 x	 LineStimuli//3.3/stimNo123r0c0v3.3.jpg	 r	 22.393	 GoodTrial	 allStim	 si
2	 2	 0	 x	 LineStimuli//3.8/stimNo149r0c0v3.8.jpg	 r	 17.726	 GoodTrial	 allStim	 si
3	 2	 1	 right	 LineStimuli//4.3/stimNo119r12c17v4.3.jpg	 l	 2.317	 GoodTrial	 allStim	 si
4	 2	 1	 right	 LineStimuli//4.3/stimNo81r10c14v4.3.jpg	 l	 2.240	 GoodTrial	 allStim	 si
5	 2	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 9.561	 GoodTrial	 allStim	 si
6	 2	 1	 left	 LineStimuli//3.3/stimNo81r15c8v3.3.jpg	 l	 2.095	 GoodTrial	 allStim	 si
7	 2	 1	 left	 LineStimuli//2.8/stimNo105r5c4v2.8.jpg	 l	 3.537	 GoodTrial	 allStim	 si
8	 2	 1	 right	 LineStimuli//2.3/stimNo89r8c21v2.3.jpg	 l	 4.506	 GoodTrial	 allStim	 si
9	 2	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 9.312	 GoodTrial	 allStim	 si
10	 2	 1	 right	 LineStimuli//1.3/stimNo92r6c18v1.3.jpg	 r	 12.272	 GoodTrial	 allStim	 si
11	 2	 1	 left	 LineStimuli//1.3/stimNo96r15c4v1.3.jpg	 r	 11.315	 GoodTrial	 allStim	 si
12	 2	 1	 left	 LineStimuli//1.8/stimNo96r13c2v1.8.jpg	 r	 25.846	 GoodTrial	 allStim	 si
13	 2	 1	 left	 LineStimuli//2.3/stimNo96r3c3v2.3.jpg	 l	 8.013	 GoodTrial	 allStim	 si
14	 2	 0	 x	 LineStimuli//2.8/stimNo153r0c0v2.8.jpg	 r	 33.619	 GoodTrial	 allStim	 si
1	 3	 1	 right	 LineStimuli//3.3/stimNo118r3c16v3.3.jpg	 l	 4.965	 GoodTrial	 allStim	 si
2	 3	 0	 x	 LineStimuli//3.8/stimNo123r0c0v3.8.jpg	 r	 4.522	 GoodTrial	 allStim	 si
3	 3	 1	 left	 LineStimuli//4.3/stimNo95r11c9v4.3.jpg	 l	 2.078	 GoodTrial	 allStim	 si
4	 3	 1	 right	 LineStimuli//4.3/stimNo91r9c13v4.3.jpg	 l	 2.044	 GoodTrial	 allStim	 si
5	 3	 0	 x	 LineStimuli//3.8/stimNo134r0c0v3.8.jpg	 r	 21.841	 GoodTrial	 allStim	 si
6	 3	 1	 right	 LineStimuli//3.3/stimNo82r11c20v3.3.jpg	 l	 2.021	 GoodTrial	 allStim	 si
7	 3	 1	 right	 LineStimuli//2.8/stimNo101r12c16v2.8.jpg	 l	 2.086	 GoodTrial	 allStim	 si
8	 3	 1	 left	 LineStimuli//2.3/stimNo119r3c2v2.3.jpg	 l	 2.601	 GoodTrial	 allStim	 si
9	 3	 1	 right	 LineStimuli//1.8/stimNo92r10c18v1.8.jpg	 l	 1.965	 GoodTrial	 allStim	 si
10	 3	 1	 right	 LineStimuli//1.3/stimNo118r9c20v1.3.jpg	 l	 5.639	 GoodTrial	 allStim	 si
11	 3	 0	 x	 LineStimuli//1.3/stimNo150r0c0v1.3.jpg	 l	 9.751	 GoodTrial	 allStim	 si
12	 3	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 l	 2.142	 GoodTrial	 allStim	 si
13	 3	 1	 right	 LineStimuli//2.3/stimNo120r4c17v2.3.jpg	 l	 2.084	 GoodTrial	 allStim	 si
14	 3	 0	 x	 LineStimuli//2.8/stimNo152r0c0v2.8.jpg	 r	 5.055	 GoodTrial	 allStim	 si
1	 4	 0	 x	 LineStimuli//3.3/stimNo159r0c0v3.3.jpg	 r	 5.829	 GoodTrial	 allStim	 si
2	 4	 1	 right	 LineStimuli//3.8/stimNo96r2c13v3.8.jpg	 l	 2.044	 GoodTrial	 allStim	 si
3	 4	 1	 right	 LineStimuli//4.3/stimNo109r15c15v4.3.jpg	 l	 1.979	 GoodTrial	 allStim	 si
4	 4	 1	 right	 LineStimuli//4.3/stimNo112r10c16v4.3.jpg	 l	 1.667	 GoodTrial	 allStim	 si
5	 4	 0	 x	 LineStimuli//3.8/stimNo127r0c0v3.8.jpg	 r	 4.472	 GoodTrial	 allStim	 si
6	 4	 0	 x	 LineStimuli//3.3/stimNo126r0c0v3.3.jpg	 r	 11.094	 GoodTrial	 allStim	 si
7	 4	 0	 x	 LineStimuli//2.8/stimNo140r0c0v2.8.jpg	 r	 3.782	 GoodTrial	 allStim	 si
8	 4	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 11.895	 GoodTrial	 allStim	 si
9	 4	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 l	 12.409	 GoodTrial	 allStim	 si
10	 4	 0	 x	 LineStimuli//1.3/stimNo141r0c0v1.3.jpg	 r	 41.634	 GoodTrial	 allStim	 si
11	 4	 1	 left	 LineStimuli//1.3/stimNo88r6c7v1.3.jpg	 r	 34.632	 GoodTrial	 allStim	 si
12	 4	 0	 x	 LineStimuli//1.8/stimNo153r0c0v1.8.jpg	 r	 25.921	 GoodTrial	 allStim	 si
13	 4	 0	 x	 LineStimuli//2.3/stimNo148r0c0v2.3.jpg	 r	 27.229	 GoodTrial	 allStim	 si
14	 4	 1	 right	 LineStimuli//2.8/stimNo90r13c21v2.8.jpg	 l	 2.982	 GoodTrial	 allStim	 si
1	 5	 0	 x	 LineStimuli//3.3/stimNo122r0c0v3.3.jpg	 r	 24.639	 GoodTrial	 allStim	 si
2	 5	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 16.680	 GoodTrial	 allStim	 si
