Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//3.3/stimNo95r15c8v3.3.jpg	 l	 2.701	 GoodTrial	 allStim	 si
2	 1	 1	 right	 LineStimuli//3.8/stimNo88r10c17v3.8.jpg	 l	 1.640	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo141r0c0v4.3.jpg	 r	 1.856	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 l	 1.642	 GoodTrial	 allStim	 si
5	 1	 1	 right	 LineStimuli//3.8/stimNo90r8c17v3.8.jpg	 l	 1.600	 GoodTrial	 allStim	 si
6	 1	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 r	 2.349	 GoodTrial	 allStim	 si
7	 1	 1	 right	 LineStimuli//2.8/stimNo118r5c16v2.8.jpg	 l	 1.677	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo121r0c0v2.3.jpg	 r	 2.384	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo149r0c0v1.8.jpg	 r	 2.674	 GoodTrial	 allStim	 si
10	 1	 1	 left	 LineStimuli//1.5/stimNo116r7c7v1.5.jpg	 r	 2.991	 GoodTrial	 allStim	 si
11	 1	 0	 x	 LineStimuli//1.5/stimNo155r0c0v1.5.jpg	 r	 3.563	 GoodTrial	 allStim	 si
12	 1	 1	 right	 LineStimuli//1.8/stimNo112r6c15v1.8.jpg	 l	 1.905	 GoodTrial	 allStim	 si
13	 1	 1	 left	 LineStimuli//2.3/stimNo88r15c2v2.3.jpg	 l	 1.808	 GoodTrial	 allStim	 si
14	 1	 1	 left	 LineStimuli//2.8/stimNo86r15c6v2.8.jpg	 l	 1.586	 GoodTrial	 allStim	 si
15	 1	 0	 x	 LineStimuli//3.3/stimNo156r0c0v3.3.jpg	 r	 3.262	 GoodTrial	 allStim	 si
16	 1	 1	 left	 LineStimuli//3.8/stimNo93r8c2v3.8.jpg	 l	 1.529	 GoodTrial	 allStim	 si
17	 1	 1	 right	 LineStimuli//4.3/stimNo84r15c20v4.3.jpg	 l	 1.728	 GoodTrial	 allStim	 si
18	 1	 1	 left	 LineStimuli//4.3/stimNo86r7c3v4.3.jpg	 l	 1.943	 GoodTrial	 allStim	 si
19	 1	 0	 x	 LineStimuli//3.8/stimNo134r0c0v3.8.jpg	 r	 2.617	 GoodTrial	 allStim	 si
20	 1	 0	 x	 LineStimuli//3.3/stimNo140r0c0v3.3.jpg	 r	 3.887	 GoodTrial	 allStim	 si
21	 1	 1	 right	 LineStimuli//2.8/stimNo95r9c18v2.8.jpg	 l	 1.605	 GoodTrial	 allStim	 si
22	 1	 1	 left	 LineStimuli//2.3/stimNo96r3c3v2.3.jpg	 l	 2.042	 GoodTrial	 allStim	 si
23	 1	 0	 x	 LineStimuli//1.8/stimNo128r0c0v1.8.jpg	 r	 3.798	 GoodTrial	 allStim	 si
24	 1	 1	 right	 LineStimuli//1.5/stimNo101r5c20v1.5.jpg	 r	 4.455	 GoodTrial	 allStim	 si
25	 1	 0	 x	 LineStimuli//1.5/stimNo137r0c0v1.5.jpg	 r	 6.637	 GoodTrial	 allStim	 si
26	 1	 1	 left	 LineStimuli//1.8/stimNo94r13c8v1.8.jpg	 l	 4.060	 GoodTrial	 allStim	 si
27	 1	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 r	 2.160	 GoodTrial	 allStim	 si
28	 1	 1	 right	 LineStimuli//2.8/stimNo111r9c15v2.8.jpg	 l	 1.634	 GoodTrial	 allStim	 si
29	 1	 0	 x	 LineStimuli//3.3/stimNo129r0c0v3.3.jpg	 r	 2.337	 GoodTrial	 allStim	 si
30	 1	 1	 right	 LineStimuli//3.8/stimNo107r9c18v3.8.jpg	 l	 1.573	 GoodTrial	 allStim	 si
31	 1	 0	 x	 LineStimuli//4.3/stimNo129r0c0v4.3.jpg	 r	 2.144	 GoodTrial	 allStim	 si
32	 1	 0	 x	 LineStimuli//4.3/stimNo130r0c0v4.3.jpg	 r	 2.040	 GoodTrial	 allStim	 si
33	 1	 1	 right	 LineStimuli//3.8/stimNo107r9c18v3.8.jpg	 l	 1.670	 GoodTrial	 allStim	 si
34	 1	 1	 left	 LineStimuli//3.3/stimNo94r14c9v3.3.jpg	 l	 1.960	 GoodTrial	 allStim	 si
35	 1	 0	 x	 LineStimuli//2.8/stimNo151r0c0v2.8.jpg	 r	 2.320	 GoodTrial	 allStim	 si
36	 1	 0	 x	 LineStimuli//2.3/stimNo131r0c0v2.3.jpg	 r	 2.650	 GoodTrial	 allStim	 si
37	 1	 1	 right	 LineStimuli//1.8/stimNo119r3c21v1.8.jpg	 r	 2.409	 GoodTrial	 allStim	 si
38	 1	 1	 right	 LineStimuli//1.5/stimNo118r9c20v1.5.jpg	 r	 5.225	 GoodTrial	 allStim	 si
39	 1	 0	 x	 LineStimuli//1.5/stimNo145r0c0v1.5.jpg	 r	 5.948	 GoodTrial	 allStim	 si
40	 1	 0	 x	 LineStimuli//1.8/stimNo135r0c0v1.8.jpg	 r	 5.452	 GoodTrial	 allStim	 si
41	 1	 1	 right	 LineStimuli//2.3/stimNo98r12c21v2.3.jpg	 l	 1.780	 GoodTrial	 allStim	 si
42	 1	 0	 x	 LineStimuli//2.8/stimNo125r0c0v2.8.jpg	 r	 3.475	 GoodTrial	 allStim	 si
43	 1	 0	 x	 LineStimuli//3.3/stimNo134r0c0v3.3.jpg	 r	 2.778	 GoodTrial	 allStim	 si
44	 1	 0	 x	 LineStimuli//3.8/stimNo139r0c0v3.8.jpg	 r	 2.559	 GoodTrial	 allStim	 si
45	 1	 1	 left	 LineStimuli//4.3/stimNo110r6c7v4.3.jpg	 l	 1.545	 GoodTrial	 allStim	 si
46	 1	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 r	 1.796	 GoodTrial	 allStim	 si
47	 1	 1	 left	 LineStimuli//3.8/stimNo100r13c6v3.8.jpg	 l	 1.689	 GoodTrial	 allStim	 si
48	 1	 0	 x	 LineStimuli//3.3/stimNo149r0c0v3.3.jpg	 r	 1.960	 GoodTrial	 allStim	 si
49	 1	 0	 x	 LineStimuli//2.8/stimNo131r0c0v2.8.jpg	 r	 2.457	 GoodTrial	 allStim	 si
50	 1	 0	 x	 LineStimuli//2.3/stimNo160r0c0v2.3.jpg	 r	 2.648	 GoodTrial	 allStim	 si
1	 2	 1	 left	 LineStimuli//3.3/stimNo95r15c8v3.3.jpg	 l	 1.984	 GoodTrial	 allStim	 si
2	 2	 1	 right	 LineStimuli//3.8/stimNo112r12c16v3.8.jpg	 l	 1.640	 GoodTrial	 allStim	 si
3	 2	 0	 x	 LineStimuli//4.3/stimNo155r0c0v4.3.jpg	 r	 3.312	 GoodTrial	 allStim	 si
4	 2	 0	 x	 LineStimuli//4.3/stimNo121r0c0v4.3.jpg	 r	 2.120	 GoodTrial	 allStim	 si
