Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//3.3/stimNo115r3c4v3.3.jpg	 l	 2.600	 GoodTrial	 allStim	 si
2	 1	 1	 right	 LineStimuli//3.8/stimNo112r12c16v3.8.jpg	 l	 1.874	 GoodTrial	 allStim	 si
3	 1	 1	 left	 LineStimuli//4.3/stimNo86r7c3v4.3.jpg	 l	 1.864	 GoodTrial	 allStim	 si
4	 1	 0	 x	 LineStimuli//4.3/stimNo153r0c0v4.3.jpg	 r	 2.206	 GoodTrial	 allStim	 si
5	 1	 1	 right	 LineStimuli//3.8/stimNo111r15c20v3.8.jpg	 l	 1.744	 GoodTrial	 allStim	 si
6	 1	 0	 x	 LineStimuli//3.3/stimNo159r0c0v3.3.jpg	 r	 2.310	 GoodTrial	 allStim	 si
7	 1	 0	 x	 LineStimuli//2.8/stimNo125r0c0v2.8.jpg	 r	 2.643	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo159r0c0v2.3.jpg	 r	 2.009	 GoodTrial	 allStim	 si
9	 1	 1	 right	 LineStimuli//1.8/stimNo97r15c18v1.8.jpg	 r	 2.124	 GoodTrial	 allStim	 si
10	 1	 0	 x	 LineStimuli//1.5/stimNo160r0c0v1.5.jpg	 r	 3.009	 GoodTrial	 allStim	 si
11	 1	 0	 x	 LineStimuli//1.5/stimNo132r0c0v1.5.jpg	 r	 2.623	 GoodTrial	 allStim	 si
12	 1	 1	 left	 LineStimuli//1.8/stimNo110r4c7v1.8.jpg	 l	 1.601	 GoodTrial	 allStim	 si
13	 1	 1	 right	 LineStimuli//2.3/stimNo110r15c19v2.3.jpg	 r	 2.041	 GoodTrial	 allStim	 si
14	 1	 1	 right	 LineStimuli//2.8/stimNo100r8c13v2.8.jpg	 l	 1.928	 GoodTrial	 allStim	 si
15	 1	 0	 x	 LineStimuli//3.3/stimNo124r0c0v3.3.jpg	 r	 3.360	 GoodTrial	 allStim	 si
16	 1	 0	 x	 LineStimuli//3.8/stimNo136r0c0v3.8.jpg	 r	 3.306	 GoodTrial	 allStim	 si
17	 1	 1	 right	 LineStimuli//4.3/stimNo119r12c17v4.3.jpg	 l	 1.599	 GoodTrial	 allStim	 si
18	 1	 1	 left	 LineStimuli//4.3/stimNo103r10c4v4.3.jpg	 l	 1.545	 GoodTrial	 allStim	 si
19	 1	 1	 left	 LineStimuli//3.8/stimNo105r2c6v3.8.jpg	 l	 1.595	 GoodTrial	 allStim	 si
20	 1	 1	 left	 LineStimuli//3.3/stimNo106r9c9v3.3.jpg	 l	 2.072	 GoodTrial	 allStim	 si
21	 1	 1	 right	 LineStimuli//2.8/stimNo103r3c19v2.8.jpg	 l	 1.801	 GoodTrial	 allStim	 si
22	 1	 0	 x	 LineStimuli//2.3/stimNo149r0c0v2.3.jpg	 r	 2.443	 GoodTrial	 allStim	 si
23	 1	 1	 left	 LineStimuli//1.8/stimNo120r14c9v1.8.jpg	 l	 2.451	 GoodTrial	 allStim	 si
24	 1	 1	 right	 LineStimuli//1.5/stimNo95r6c14v1.5.jpg	 r	 3.011	 GoodTrial	 allStim	 si
25	 1	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 r	 4.452	 GoodTrial	 allStim	 si
26	 1	 0	 x	 LineStimuli//1.8/stimNo148r0c0v1.8.jpg	 r	 4.559	 GoodTrial	 allStim	 si
27	 1	 1	 right	 LineStimuli//2.3/stimNo87r13c19v2.3.jpg	 l	 2.313	 GoodTrial	 allStim	 si
28	 1	 1	 right	 LineStimuli//2.8/stimNo111r9c15v2.8.jpg	 l	 2.901	 GoodTrial	 allStim	 si
29	 1	 1	 right	 LineStimuli//3.3/stimNo101r7c16v3.3.jpg	 l	 1.549	 GoodTrial	 allStim	 si
30	 1	 0	 x	 LineStimuli//3.8/stimNo134r0c0v3.8.jpg	 r	 2.809	 GoodTrial	 allStim	 si
31	 1	 1	 right	 LineStimuli//4.3/stimNo117r10c21v4.3.jpg	 l	 1.713	 GoodTrial	 allStim	 si
32	 1	 1	 left	 LineStimuli//4.3/stimNo83r4c2v4.3.jpg	 l	 1.523	 GoodTrial	 allStim	 si
33	 1	 1	 right	 LineStimuli//3.8/stimNo85r3c13v3.8.jpg	 l	 1.491	 GoodTrial	 allStim	 si
