Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//3.3/stimNo114r11c21v3.3.jpg	 l	 16.064	 GoodTrial	 allStim	 si
2	 1	 0	 x	 LineStimuli//3.8/stimNo129r0c0v3.8.jpg	 r	 2.373	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo148r0c0v4.3.jpg	 r	 2.232	 GoodTrial	 allStim	 si
4	 1	 0	 x	 LineStimuli//4.3/stimNo129r0c0v4.3.jpg	 r	 2.407	 GoodTrial	 allStim	 si
5	 1	 1	 left	 LineStimuli//3.8/stimNo97r15c9v3.8.jpg	 l	 1.636	 GoodTrial	 allStim	 si
6	 1	 1	 left	 LineStimuli//3.3/stimNo119r15c7v3.3.jpg	 l	 1.631	 GoodTrial	 allStim	 si
7	 1	 1	 right	 LineStimuli//2.8/stimNo93r9c20v2.8.jpg	 l	 1.588	 GoodTrial	 allStim	 si
8	 1	 1	 left	 LineStimuli//2.3/stimNo86r8c9v2.3.jpg	 l	 1.631	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 r	 3.717	 GoodTrial	 allStim	 si
10	 1	 1	 left	 LineStimuli//1.3/stimNo97r15c6v1.3.jpg	 r	 4.140	 GoodTrial	 allStim	 si
11	 1	 1	 left	 LineStimuli//1.3/stimNo109r8c6v1.3.jpg	 r	 7.293	 GoodTrial	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo147r0c0v1.8.jpg	 r	 11.232	 GoodTrial	 allStim	 si
13	 1	 0	 x	 LineStimuli//2.3/stimNo151r0c0v2.3.jpg	 r	 3.036	 GoodTrial	 allStim	 si
14	 1	 1	 left	 LineStimuli//2.8/stimNo83r12c4v2.8.jpg	 l	 2.135	 GoodTrial	 allStim	 si
1	 2	 1	 right	 LineStimuli//3.3/stimNo99r6c17v3.3.jpg	 l	 2.023	 GoodTrial	 allStim	 si
2	 2	 0	 x	 LineStimuli//3.8/stimNo153r0c0v3.8.jpg	 r	 1.695	 GoodTrial	 allStim	 si
3	 2	 1	 right	 LineStimuli//4.3/stimNo82r7c18v4.3.jpg	 l	 2.536	 GoodTrial	 allStim	 si
4	 2	 0	 x	 LineStimuli//4.3/stimNo134r0c0v4.3.jpg	 r	 1.598	 GoodTrial	 allStim	 si
5	 2	 1	 right	 LineStimuli//3.8/stimNo81r3c21v3.8.jpg	 l	 1.567	 GoodTrial	 allStim	 si
6	 2	 1	 right	 LineStimuli//3.3/stimNo96r8c18v3.3.jpg	 l	 1.493	 GoodTrial	 allStim	 si
7	 2	 0	 x	 LineStimuli//2.8/stimNo155r0c0v2.8.jpg	 r	 1.587	 GoodTrial	 allStim	 si
8	 2	 0	 x	 LineStimuli//2.3/stimNo155r0c0v2.3.jpg	 r	 3.061	 GoodTrial	 allStim	 si
9	 2	 1	 right	 LineStimuli//1.8/stimNo99r12c16v1.8.jpg	 l	 2.206	 GoodTrial	 allStim	 si
10	 2	 1	 left	 LineStimuli//1.3/stimNo106r3c7v1.3.jpg	 r	 12.744	 GoodTrial	 allStim	 si
11	 2	 0	 x	 LineStimuli//1.3/stimNo155r0c0v1.3.jpg	 r	 16.075	 GoodTrial	 allStim	 si
12	 2	 1	 left	 LineStimuli//1.8/stimNo105r6c5v1.8.jpg	 l	 5.831	 GoodTrial	 allStim	 si
13	 2	 0	 x	 LineStimuli//2.3/stimNo123r0c0v2.3.jpg	 r	 3.775	 GoodTrial	 allStim	 si
14	 2	 1	 left	 LineStimuli//2.8/stimNo86r15c6v2.8.jpg	 l	 1.806	 GoodTrial	 allStim	 si
1	 3	 0	 x	 LineStimuli//3.3/stimNo159r0c0v3.3.jpg	 r	 1.937	 GoodTrial	 allStim	 si
2	 3	 1	 right	 LineStimuli//3.8/stimNo92r6c21v3.8.jpg	 l	 1.707	 GoodTrial	 allStim	 si
3	 3	 1	 left	 LineStimuli//4.3/stimNo100r8c3v4.3.jpg	 l	 1.886	 GoodTrial	 allStim	 si
4	 3	 1	 left	 LineStimuli//4.3/stimNo104r15c2v4.3.jpg	 l	 1.684	 GoodTrial	 allStim	 si
5	 3	 1	 left	 LineStimuli//3.8/stimNo106r9c9v3.8.jpg	 l	 1.696	 GoodTrial	 allStim	 si
6	 3	 0	 x	 LineStimuli//3.3/stimNo138r0c0v3.3.jpg	 r	 1.776	 GoodTrial	 allStim	 si
7	 3	 1	 right	 LineStimuli//2.8/stimNo106r13c20v2.8.jpg	 l	 1.607	 GoodTrial	 allStim	 si
8	 3	 0	 x	 LineStimuli//2.3/stimNo146r0c0v2.3.jpg	 r	 2.522	 GoodTrial	 allStim	 si
9	 3	 0	 x	 LineStimuli//1.8/stimNo125r0c0v1.8.jpg	 r	 3.786	 GoodTrial	 allStim	 si
10	 3	 0	 x	 LineStimuli//1.3/stimNo154r0c0v1.3.jpg	 r	 15.416	 GoodTrial	 allStim	 si
11	 3	 1	 left	 LineStimuli//1.3/stimNo112r9c5v1.3.jpg	 l	 9.741	 GoodTrial	 allStim	 si
12	 3	 0	 x	 LineStimuli//1.8/stimNo141r0c0v1.8.jpg	 r	 4.424	 GoodTrial	 allStim	 si
13	 3	 1	 left	 LineStimuli//2.3/stimNo95r13c9v2.3.jpg	 l	 1.972	 GoodTrial	 allStim	 si
14	 3	 1	 left	 LineStimuli//2.8/stimNo83r12c4v2.8.jpg	 l	 1.909	 GoodTrial	 allStim	 si
1	 4	 0	 x	 LineStimuli//3.3/stimNo153r0c0v3.3.jpg	 r	 1.982	 GoodTrial	 allStim	 si
2	 4	 1	 left	 LineStimuli//3.8/stimNo106r9c9v3.8.jpg	 l	 1.644	 GoodTrial	 allStim	 si
3	 4	 1	 right	 LineStimuli//4.3/stimNo92r2c20v4.3.jpg	 l	 1.701	 GoodTrial	 allStim	 si
4	 4	 1	 left	 LineStimuli//4.3/stimNo95r11c9v4.3.jpg	 l	 1.627	 GoodTrial	 allStim	 si
5	 4	 1	 right	 LineStimuli//3.8/stimNo96r2c13v3.8.jpg	 l	 1.742	 GoodTrial	 allStim	 si
6	 4	 1	 left	 LineStimuli//3.3/stimNo106r9c9v3.3.jpg	 l	 1.596	 GoodTrial	 allStim	 si
7	 4	 1	 right	 LineStimuli//2.8/stimNo118r5c16v2.8.jpg	 l	 1.542	 GoodTrial	 allStim	 si
8	 4	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 2.719	 GoodTrial	 allStim	 si
9	 4	 0	 x	 LineStimuli//1.8/stimNo122r0c0v1.8.jpg	 r	 9.967	 GoodTrial	 allStim	 si
10	 4	 1	 right	 LineStimuli//1.3/stimNo119r6c19v1.3.jpg	 l	 5.076	 GoodTrial	 allStim	 si
11	 4	 0	 x	 LineStimuli//1.3/stimNo157r0c0v1.3.jpg	 r	 12.273	 GoodTrial	 allStim	 si
12	 4	 1	 left	 LineStimuli//1.8/stimNo113r6c7v1.8.jpg	 l	 2.395	 GoodTrial	 allStim	 si
13	 4	 0	 x	 LineStimuli//2.3/stimNo123r0c0v2.3.jpg	 r	 3.325	 GoodTrial	 allStim	 si
14	 4	 1	 left	 LineStimuli//2.8/stimNo113r9c5v2.8.jpg	 l	 1.793	 GoodTrial	 allStim	 si
1	 5	 0	 x	 LineStimuli//3.3/stimNo135r0c0v3.3.jpg	 r	 1.778	 GoodTrial	 allStim	 si
2	 5	 1	 left	 LineStimuli//3.8/stimNo100r13c6v3.8.jpg	 l	 1.548	 GoodTrial	 allStim	 si
3	 5	 0	 x	 LineStimuli//4.3/stimNo142r0c0v4.3.jpg	 r	 1.662	 GoodTrial	 allStim	 si
4	 5	 1	 right	 LineStimuli//4.3/stimNo81r10c14v4.3.jpg	 l	 1.855	 GoodTrial	 allStim	 si
5	 5	 1	 left	 LineStimuli//3.8/stimNo109r11c8v3.8.jpg	 l	 1.613	 GoodTrial	 allStim	 si
6	 5	 1	 left	 LineStimuli//3.3/stimNo111r15c7v3.3.jpg	 l	 1.619	 GoodTrial	 allStim	 si
7	 5	 0	 x	 LineStimuli//2.8/stimNo155r0c0v2.8.jpg	 r	 1.608	 GoodTrial	 allStim	 si
8	 5	 1	 right	 LineStimuli//2.3/stimNo92r10c17v2.3.jpg	 l	 1.888	 GoodTrial	 allStim	 si
9	 5	 0	 x	 LineStimuli//1.8/stimNo123r0c0v1.8.jpg	 r	 5.488	 GoodTrial	 allStim	 si
10	 5	 0	 x	 LineStimuli//1.3/stimNo148r0c0v1.3.jpg	 r	 10.109	 GoodTrial	 allStim	 si
11	 5	 1	 left	 LineStimuli//1.3/stimNo112r9c5v1.3.jpg	 l	 11.667	 GoodTrial	 allStim	 si
12	 5	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 l	 3.879	 GoodTrial	 allStim	 si
13	 5	 0	 x	 LineStimuli//2.3/stimNo127r0c0v2.3.jpg	 r	 2.206	 GoodTrial	 allStim	 si
14	 5	 0	 x	 LineStimuli//2.8/stimNo133r0c0v2.8.jpg	 r	 1.962	 GoodTrial	 allStim	 si
1	 6	 1	 left	 LineStimuli//3.3/stimNo95r15c8v3.3.jpg	 l	 1.844	 GoodTrial	 allStim	 si
2	 6	 1	 right	 LineStimuli//3.8/stimNo99r2c13v3.8.jpg	 l	 1.944	 GoodTrial	 allStim	 si
3	 6	 1	 left	 LineStimuli//4.3/stimNo111r10c9v4.3.jpg	 l	 1.662	 GoodTrial	 allStim	 si
4	 6	 1	 left	 LineStimuli//4.3/stimNo107r2c8v4.3.jpg	 l	 1.511	 GoodTrial	 allStim	 si
5	 6	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 1.790	 GoodTrial	 allStim	 si
6	 6	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 r	 1.727	 GoodTrial	 allStim	 si
7	 6	 1	 left	 LineStimuli//2.8/stimNo84r3c9v2.8.jpg	 l	 1.530	 GoodTrial	 allStim	 si
8	 6	 1	 left	 LineStimuli//2.3/stimNo100r8c6v2.3.jpg	 l	 2.439	 GoodTrial	 allStim	 si
9	 6	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 r	 2.215	 GoodTrial	 allStim	 si
10	 6	 1	 right	 LineStimuli//1.3/stimNo108r13c15v1.3.jpg	 r	 11.745	 GoodTrial	 allStim	 si
11	 6	 1	 left	 LineStimuli//1.3/stimNo120r14c2v1.3.jpg	 l	 5.255	 GoodTrial	 allStim	 si
12	 6	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 12.927	 GoodTrial	 allStim	 si
13	 6	 1	 right	 LineStimuli//2.3/stimNo110r15c19v2.3.jpg	 l	 2.039	 GoodTrial	 allStim	 si
14	 6	 0	 x	 LineStimuli//2.8/stimNo151r0c0v2.8.jpg	 r	 2.096	 GoodTrial	 allStim	 si
1	 7	 0	 x	 LineStimuli//3.3/stimNo138r0c0v3.3.jpg	 r	 1.912	 GoodTrial	 allStim	 si
2	 7	 0	 x	 LineStimuli//3.8/stimNo148r0c0v3.8.jpg	 r	 1.680	 GoodTrial	 allStim	 si
3	 7	 0	 x	 LineStimuli//4.3/stimNo134r0c0v4.3.jpg	 r	 1.630	 GoodTrial	 allStim	 si
4	 7	 0	 x	 LineStimuli//4.3/stimNo149r0c0v4.3.jpg	 r	 1.640	 GoodTrial	 allStim	 si
5	 7	 1	 right	 LineStimuli//3.8/stimNo107r9c18v3.8.jpg	 l	 1.534	 GoodTrial	 allStim	 si
6	 7	 1	 right	 LineStimuli//3.3/stimNo82r11c20v3.3.jpg	 l	 1.536	 GoodTrial	 allStim	 si
7	 7	 0	 x	 LineStimuli//2.8/stimNo148r0c0v2.8.jpg	 r	 1.926	 GoodTrial	 allStim	 si
8	 7	 1	 left	 LineStimuli//2.3/stimNo83r14c4v2.3.jpg	 l	 1.780	 GoodTrial	 allStim	 si
9	 7	 1	 left	 LineStimuli//1.8/stimNo120r14c9v1.8.jpg	 l	 2.661	 GoodTrial	 allStim	 si
10	 7	 0	 x	 LineStimuli//1.3/stimNo142r0c0v1.3.jpg	 r	 16.604	 GoodTrial	 allStim	 si
11	 7	 0	 x	 LineStimuli//1.3/stimNo154r0c0v1.3.jpg	 r	 9.393	 GoodTrial	 allStim	 si
12	 7	 0	 x	 LineStimuli//1.8/stimNo129r0c0v1.8.jpg	 r	 4.657	 GoodTrial	 allStim	 si
13	 7	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 2.232	 GoodTrial	 allStim	 si
14	 7	 0	 x	 LineStimuli//2.8/stimNo126r0c0v2.8.jpg	 r	 1.824	 GoodTrial	 allStim	 si
