Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//3.3/stimNo114r11c21v3.3.jpg	 l	 2.239	 GoodTrial	 allStim	 si
2	 1	 0	 x	 LineStimuli//3.8/stimNo135r0c0v3.8.jpg	 r	 1.919	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo136r0c0v4.3.jpg	 r	 1.745	 GoodTrial	 allStim	 si
4	 1	 0	 x	 LineStimuli//4.3/stimNo140r0c0v4.3.jpg	 r	 2.123	 GoodTrial	 allStim	 si
5	 1	 1	 left	 LineStimuli//3.8/stimNo119r9c8v3.8.jpg	 l	 2.313	 GoodTrial	 allStim	 si
6	 1	 1	 left	 LineStimuli//3.3/stimNo117r2c5v3.3.jpg	 l	 1.744	 GoodTrial	 allStim	 si
7	 1	 0	 x	 LineStimuli//2.8/stimNo148r0c0v2.8.jpg	 r	 2.203	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo159r0c0v2.3.jpg	 r	 3.375	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo132r0c0v1.8.jpg	 r	 2.939	 GoodTrial	 allStim	 si
10	 1	 0	 x	 LineStimuli//1.5/stimNo123r0c0v1.5.jpg	 r	 2.697	 GoodTrial	 allStim	 si
11	 1	 1	 left	 LineStimuli//1.5/stimNo114r4c4v1.5.jpg	 r	 3.185	 GoodTrial	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo126r0c0v1.8.jpg	 r	 2.785	 GoodTrial	 allStim	 si
13	 1	 0	 x	 LineStimuli//2.3/stimNo153r0c0v2.3.jpg	 r	 4.533	 GoodTrial	 allStim	 si
14	 1	 0	 x	 LineStimuli//2.8/stimNo160r0c0v2.8.jpg	 r	 4.466	 GoodTrial	 allStim	 si
15	 1	 1	 left	 LineStimuli//3.3/stimNo90r2c9v3.3.jpg	 l	 2.235	 GoodTrial	 allStim	 si
16	 1	 1	 right	 LineStimuli//3.8/stimNo84r9c19v3.8.jpg	 l	 1.651	 GoodTrial	 allStim	 si
17	 1	 1	 left	 LineStimuli//4.3/stimNo93r9c9v4.3.jpg	 l	 2.952	 GoodTrial	 allStim	 si
18	 1	 0	 x	 LineStimuli//4.3/stimNo147r0c0v4.3.jpg	 r	 3.785	 GoodTrial	 allStim	 si
19	 1	 1	 left	 LineStimuli//3.8/stimNo116r7c3v3.8.jpg	 l	 2.023	 GoodTrial	 allStim	 si
20	 1	 1	 right	 LineStimuli//3.3/stimNo120r8c14v3.3.jpg	 l	 2.983	 GoodTrial	 allStim	 si
21	 1	 1	 left	 LineStimuli//2.8/stimNo98r15c2v2.8.jpg	 l	 1.738	 GoodTrial	 allStim	 si
22	 1	 0	 x	 LineStimuli//2.3/stimNo135r0c0v2.3.jpg	 r	 2.647	 GoodTrial	 allStim	 si
