Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo131r0c0v3.3.jpg	 l	 14.218	 GoodTrial	 allStim	 si
2	 1	 1	 left	 LineStimuli//3.8/stimNo118r4c8v3.8.jpg	 r	 2.528	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo138r0c0v4.3.jpg	 r	 14.584	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo103r10c4v4.3.jpg	 l	 4.114	 GoodTrial	 allStim	 si
5	 1	 0	 x	 LineStimuli//3.8/stimNo125r0c0v3.8.jpg	 r	 9.690	 GoodTrial	 allStim	 si
6	 1	 1	 right	 LineStimuli//3.3/stimNo97r6c13v3.3.jpg	 r	 8.500	 GoodTrial	 allStim	 si
7	 1	 1	 left	 LineStimuli//2.8/stimNo82r4c6v2.8.jpg	 l	 2.148	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 9.192	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo126r0c0v1.8.jpg	 r	 6.474	 GoodTrial	 allStim	 si
10	 1	 0	 x	 LineStimuli//1.5/stimNo146r0c0v1.5.jpg	 r	 7.065	 GoodTrial	 allStim	 si
11	 1	 0	 x	 LineStimuli//1.5/stimNo150r0c0v1.5.jpg	 r	 7.734	 GoodTrial	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 r	 9.832	 GoodTrial	 allStim	 si
13	 1	 0	 x	 LineStimuli//2.3/stimNo129r0c0v2.3.jpg	 r	 9.586	 GoodTrial	 allStim	 si
14	 1	 0	 x	 LineStimuli//2.8/stimNo154r0c0v2.8.jpg	 r	 5.821	 GoodTrial	 allStim	 si
15	 1	 1	 right	 LineStimuli//3.3/stimNo96r8c18v3.3.jpg	 l	 3.843	 GoodTrial	 allStim	 si
16	 1	 0	 x	 LineStimuli//3.8/stimNo145r0c0v3.8.jpg	 r	 8.833	 GoodTrial	 allStim	 si
17	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 5.607	 GoodTrial	 allStim	 si
18	 1	 1	 left	 LineStimuli//4.3/stimNo98r3c8v4.3.jpg	 l	 1.955	 GoodTrial	 allStim	 si
19	 1	 0	 x	 LineStimuli//3.8/stimNo158r0c0v3.8.jpg	 r	 5.129	 GoodTrial	 allStim	 si
