Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo126r0c0v3.3.jpg	 l	 2.790	 GoodTrial	 allStim	 si
2	 1	 1	 left	 LineStimuli//3.8/stimNo89r10c7v3.8.jpg	 l	 2.612	 GoodTrial	 allStim	 si
3	 1	 1	 left	 LineStimuli//4.3/stimNo83r4c2v4.3.jpg	 l	 1.889	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo85r3c5v4.3.jpg	 l	 1.895	 GoodTrial	 allStim	 si
5	 1	 1	 right	 LineStimuli//3.8/stimNo95r5c21v3.8.jpg	 l	 1.743	 GoodTrial	 allStim	 si
6	 1	 1	 left	 LineStimuli//3.3/stimNo109r15c7v3.3.jpg	 l	 1.587	 GoodTrial	 allStim	 si
7	 1	 0	 x	 LineStimuli//2.8/stimNo133r0c0v2.8.jpg	 r	 2.232	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 l	 2.927	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo158r0c0v1.8.jpg	 r	 2.721	 GoodTrial	 allStim	 si
10	 1	 0	 x	 LineStimuli//1.5/stimNo141r0c0v1.5.jpg	 l	 3.981	 GoodTrial	 allStim	 si
11	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 x	 0.072	 EARLY_RESPONSE	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo150r0c0v1.8.jpg	 r	 2.333	 GoodTrial	 allStim	 si
13	 1	 1	 left	 LineStimuli//2.3/stimNo88r15c2v2.3.jpg	 l	 2.441	 GoodTrial	 allStim	 si
14	 1	 1	 left	 LineStimuli//2.8/stimNo88r15c3v2.8.jpg	 l	 2.857	 GoodTrial	 allStim	 si
15	 1	 1	 left	 LineStimuli//3.3/stimNo90r2c9v3.3.jpg	 l	 1.801	 GoodTrial	 allStim	 si
16	 1	 1	 left	 LineStimuli//3.8/stimNo97r15c9v3.8.jpg	 l	 1.777	 GoodTrial	 allStim	 si
17	 1	 0	 x	 LineStimuli//4.3/stimNo123r0c0v4.3.jpg	 r	 2.109	 GoodTrial	 allStim	 si
18	 1	 0	 x	 LineStimuli//4.3/stimNo142r0c0v4.3.jpg	 r	 2.379	 GoodTrial	 allStim	 si
19	 1	 0	 x	 LineStimuli//3.8/stimNo133r0c0v3.8.jpg	 r	 2.447	 GoodTrial	 allStim	 si
20	 1	 0	 x	 LineStimuli//3.3/stimNo149r0c0v3.3.jpg	 r	 1.923	 GoodTrial	 allStim	 si
21	 1	 0	 x	 LineStimuli//2.8/stimNo142r0c0v2.8.jpg	 r	 2.783	 GoodTrial	 allStim	 si
22	 1	 1	 right	 LineStimuli//2.3/stimNo92r10c17v2.3.jpg	 l	 2.128	 GoodTrial	 allStim	 si
23	 1	 1	 left	 LineStimuli//1.8/stimNo107r5c4v1.8.jpg	 l	 2.197	 GoodTrial	 allStim	 si
24	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 2.830	 GoodTrial	 allStim	 si
25	 1	 1	 left	 LineStimuli//1.5/stimNo106r3c7v1.5.jpg	 l	 2.567	 GoodTrial	 allStim	 si
26	 1	 0	 x	 LineStimuli//1.8/stimNo139r0c0v1.8.jpg	 r	 3.925	 GoodTrial	 allStim	 si
27	 1	 1	 left	 LineStimuli//2.3/stimNo114r7c8v2.3.jpg	 l	 1.784	 GoodTrial	 allStim	 si
28	 1	 0	 x	 LineStimuli//2.8/stimNo156r0c0v2.8.jpg	 r	 2.256	 GoodTrial	 allStim	 si
29	 1	 0	 x	 LineStimuli//3.3/stimNo131r0c0v3.3.jpg	 r	 1.937	 GoodTrial	 allStim	 si
30	 1	 0	 x	 LineStimuli//3.8/stimNo143r0c0v3.8.jpg	 r	 2.558	 GoodTrial	 allStim	 si
31	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 1.926	 GoodTrial	 allStim	 si
32	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 2.128	 GoodTrial	 allStim	 si
33	 1	 0	 x	 LineStimuli//3.8/stimNo127r0c0v3.8.jpg	 r	 2.054	 GoodTrial	 allStim	 si
34	 1	 0	 x	 LineStimuli//3.3/stimNo151r0c0v3.3.jpg	 r	 3.769	 GoodTrial	 allStim	 si
35	 1	 0	 x	 LineStimuli//2.8/stimNo150r0c0v2.8.jpg	 r	 3.082	 GoodTrial	 allStim	 si
36	 1	 1	 left	 LineStimuli//2.3/stimNo104r2c4v2.3.jpg	 l	 2.142	 GoodTrial	 allStim	 si
37	 1	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 l	 2.038	 GoodTrial	 allStim	 si
38	 1	 0	 x	 LineStimuli//1.5/stimNo156r0c0v1.5.jpg	 r	 3.738	 GoodTrial	 allStim	 si
39	 1	 0	 x	 LineStimuli//1.5/stimNo124r0c0v1.5.jpg	 r	 3.193	 GoodTrial	 allStim	 si
40	 1	 0	 x	 LineStimuli//1.8/stimNo148r0c0v1.8.jpg	 r	 2.688	 GoodTrial	 allStim	 si
41	 1	 0	 x	 LineStimuli//2.3/stimNo142r0c0v2.3.jpg	 r	 4.354	 GoodTrial	 allStim	 si
42	 1	 1	 left	 LineStimuli//2.8/stimNo91r2c3v2.8.jpg	 r	 2.170	 GoodTrial	 allStim	 si
43	 1	 0	 x	 LineStimuli//3.3/stimNo160r0c0v3.3.jpg	 r	 4.094	 GoodTrial	 allStim	 si
44	 1	 1	 right	 LineStimuli//3.8/stimNo87r6c13v3.8.jpg	 l	 2.628	 GoodTrial	 allStim	 si
