Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo146r0c0v3.3.jpg	 r	 12.624	 GoodTrial	 allStim	 si
2	 1	 0	 x	 LineStimuli//3.8/stimNo132r0c0v3.8.jpg	 x	 0.576	 EARLY_RESPONSE	 allStim	 si
3	 1	 1	 left	 LineStimuli//4.3/stimNo103r10c4v4.3.jpg	 l	 9.453	 GoodTrial	 allStim	 si
4	 1	 0	 x	 LineStimuli//4.3/stimNo150r0c0v4.3.jpg	 r	 9.587	 GoodTrial	 allStim	 si
5	 1	 0	 x	 LineStimuli//3.8/stimNo158r0c0v3.8.jpg	 r	 10.360	 GoodTrial	 allStim	 si
6	 1	 0	 x	 LineStimuli//3.3/stimNo156r0c0v3.3.jpg	 r	 7.382	 GoodTrial	 allStim	 si
7	 1	 0	 x	 LineStimuli//2.8/stimNo137r0c0v2.8.jpg	 r	 9.408	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo124r0c0v2.3.jpg	 r	 9.622	 GoodTrial	 allStim	 si
9	 1	 1	 left	 LineStimuli//1.8/stimNo87r14c2v1.8.jpg	 r	 10.591	 GoodTrial	 allStim	 si
10	 1	 1	 left	 LineStimuli//1.3/stimNo94r10c6v1.3.jpg	 l	 8.549	 GoodTrial	 allStim	 si
11	 1	 1	 left	 LineStimuli//1.3/stimNo94r10c6v1.3.jpg	 l	 8.076	 GoodTrial	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 20.252	 GoodTrial	 allStim	 si
13	 1	 1	 left	 LineStimuli//2.3/stimNo95r13c9v2.3.jpg	 l	 10.965	 GoodTrial	 allStim	 si
14	 1	 0	 x	 LineStimuli//2.8/stimNo155r0c0v2.8.jpg	 r	 16.442	 GoodTrial	 allStim	 si
1	 2	 0	 x	 LineStimuli//3.3/stimNo155r0c0v3.3.jpg	 r	 10.698	 GoodTrial	 allStim	 si
2	 2	 0	 x	 LineStimuli//3.8/stimNo138r0c0v3.8.jpg	 r	 9.243	 GoodTrial	 allStim	 si
3	 2	 0	 x	 LineStimuli//4.3/stimNo121r0c0v4.3.jpg	 r	 12.444	 GoodTrial	 allStim	 si
4	 2	 1	 right	 LineStimuli//4.3/stimNo116r5c13v4.3.jpg	 l	 2.683	 GoodTrial	 allStim	 si
5	 2	 1	 right	 LineStimuli//3.8/stimNo114r10c14v3.8.jpg	 l	 2.562	 GoodTrial	 allStim	 si
6	 2	 0	 x	 LineStimuli//3.3/stimNo130r0c0v3.3.jpg	 r	 9.693	 GoodTrial	 allStim	 si
7	 2	 1	 left	 LineStimuli//2.8/stimNo87r11c8v2.8.jpg	 l	 2.856	 GoodTrial	 allStim	 si
8	 2	 1	 right	 LineStimuli//2.3/stimNo84r15c14v2.3.jpg	 l	 2.306	 GoodTrial	 allStim	 si
9	 2	 0	 x	 LineStimuli//1.8/stimNo150r0c0v1.8.jpg	 r	 14.492	 GoodTrial	 allStim	 si
10	 2	 0	 x	 LineStimuli//1.3/stimNo122r0c0v1.3.jpg	 l	 36.324	 GoodTrial	 allStim	 si
