Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo136r0c0v3.3.jpg	 r	 3.514	 GoodTrial	 allStim	 si
2	 1	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 3.094	 GoodTrial	 allStim	 si
3	 1	 0	 x	 LineStimuli//4.3/stimNo133r0c0v4.3.jpg	 r	 1.862	 GoodTrial	 allStim	 si
4	 1	 1	 left	 LineStimuli//4.3/stimNo105r14c6v4.3.jpg	 l	 1.588	 GoodTrial	 allStim	 si
5	 1	 1	 right	 LineStimuli//3.8/stimNo94r6c17v3.8.jpg	 l	 1.586	 GoodTrial	 allStim	 si
6	 1	 1	 left	 LineStimuli//3.3/stimNo104r4c4v3.3.jpg	 l	 1.815	 GoodTrial	 allStim	 si
7	 1	 1	 right	 LineStimuli//2.8/stimNo93r9c20v2.8.jpg	 l	 1.794	 GoodTrial	 allStim	 si
8	 1	 0	 x	 LineStimuli//2.3/stimNo151r0c0v2.3.jpg	 r	 2.540	 GoodTrial	 allStim	 si
9	 1	 0	 x	 LineStimuli//1.8/stimNo150r0c0v1.8.jpg	 r	 1.861	 GoodTrial	 allStim	 si
10	 1	 1	 left	 LineStimuli//1.3/stimNo116r7c7v1.3.jpg	 r	 2.256	 GoodTrial	 allStim	 si
11	 1	 1	 left	 LineStimuli//1.3/stimNo87r12c5v1.3.jpg	 r	 3.060	 GoodTrial	 allStim	 si
12	 1	 0	 x	 LineStimuli//1.8/stimNo141r0c0v1.8.jpg	 r	 3.628	 GoodTrial	 allStim	 si
13	 1	 1	 right	 LineStimuli//2.3/stimNo107r11c15v2.3.jpg	 l	 2.416	 GoodTrial	 allStim	 si
14	 1	 0	 x	 LineStimuli//2.8/stimNo147r0c0v2.8.jpg	 r	 2.127	 GoodTrial	 allStim	 si
1	 2	 1	 left	 LineStimuli//3.3/stimNo81r15c8v3.3.jpg	 l	 1.629	 GoodTrial	 allStim	 si
2	 2	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 1.808	 GoodTrial	 allStim	 si
3	 2	 1	 left	 LineStimuli//4.3/stimNo100r8c3v4.3.jpg	 l	 1.454	 GoodTrial	 allStim	 si
4	 2	 1	 right	 LineStimuli//4.3/stimNo118r11c13v4.3.jpg	 l	 1.519	 GoodTrial	 allStim	 si
5	 2	 0	 x	 LineStimuli//3.8/stimNo125r0c0v3.8.jpg	 r	 1.799	 GoodTrial	 allStim	 si
6	 2	 1	 right	 LineStimuli//3.3/stimNo89r5c21v3.3.jpg	 l	 1.568	 GoodTrial	 allStim	 si
7	 2	 1	 right	 LineStimuli//2.8/stimNo118r5c16v2.8.jpg	 l	 1.542	 GoodTrial	 allStim	 si
8	 2	 1	 right	 LineStimuli//2.3/stimNo87r13c19v2.3.jpg	 r	 1.814	 GoodTrial	 allStim	 si
9	 2	 0	 x	 LineStimuli//1.8/stimNo122r0c0v1.8.jpg	 r	 3.046	 GoodTrial	 allStim	 si
10	 2	 1	 left	 LineStimuli//1.3/stimNo102r7c6v1.3.jpg	 r	 2.712	 GoodTrial	 allStim	 si
11	 2	 1	 right	 LineStimuli//1.3/stimNo103r13c17v1.3.jpg	 r	 2.294	 GoodTrial	 allStim	 si
12	 2	 0	 x	 LineStimuli//1.8/stimNo129r0c0v1.8.jpg	 r	 3.824	 GoodTrial	 allStim	 si
13	 2	 0	 x	 LineStimuli//2.3/stimNo123r0c0v2.3.jpg	 r	 2.365	 GoodTrial	 allStim	 si
14	 2	 1	 right	 LineStimuli//2.8/stimNo117r11c17v2.8.jpg	 l	 1.621	 GoodTrial	 allStim	 si
1	 3	 0	 x	 LineStimuli//3.3/stimNo132r0c0v3.3.jpg	 r	 1.806	 GoodTrial	 allStim	 si
2	 3	 0	 x	 LineStimuli//3.8/stimNo121r0c0v3.8.jpg	 r	 2.194	 GoodTrial	 allStim	 si
3	 3	 0	 x	 LineStimuli//4.3/stimNo123r0c0v4.3.jpg	 r	 1.546	 GoodTrial	 allStim	 si
4	 3	 1	 right	 LineStimuli//4.3/stimNo115r10c18v4.3.jpg	 l	 1.600	 GoodTrial	 allStim	 si
