Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.8/stimNo155r0c0v3.8.jpg	 r	 15.148	 GoodTrial	 3.8	 bl
2	 1	 0	 x	 LineStimuli//3.8/stimNo159r0c0v3.8.jpg	 r	 4.705	 GoodTrial	 3.8	 bl
3	 1	 0	 x	 LineStimuli//3.8/stimNo156r0c0v3.8.jpg	 r	 4.933	 GoodTrial	 3.8	 bl
4	 1	 0	 x	 LineStimuli//3.8/stimNo150r0c0v3.8.jpg	 r	 5.621	 GoodTrial	 3.8	 bl
5	 1	 0	 x	 LineStimuli//3.8/stimNo121r0c0v3.8.jpg	 r	 4.636	 GoodTrial	 3.8	 bl
6	 1	 0	 x	 LineStimuli//3.8/stimNo125r0c0v3.8.jpg	 r	 7.323	 GoodTrial	 3.8	 bl
7	 1	 1	 left	 LineStimuli//3.8/stimNo120r5c3v3.8.jpg	 l	 1.877	 GoodTrial	 3.8	 bl
8	 1	 0	 x	 LineStimuli//3.8/stimNo136r0c0v3.8.jpg	 l	 0.328	 EARLY_RESPONSE	 3.8	 bl
9	 1	 0	 x	 LineStimuli//3.8/stimNo145r0c0v3.8.jpg	 r	 5.983	 GoodTrial	 3.8	 bl
10	 1	 1	 left	 LineStimuli//3.8/stimNo113r14c9v3.8.jpg	 l	 2.152	 GoodTrial	 3.8	 bl
11	 1	 1	 left	 LineStimuli//3.8/stimNo108r3c6v3.8.jpg	 l	 1.973	 GoodTrial	 3.8	 bl
12	 1	 0	 x	 LineStimuli//3.8/stimNo126r0c0v3.8.jpg	 r	 3.249	 GoodTrial	 3.8	 bl
13	 1	 0	 x	 LineStimuli//3.8/stimNo127r0c0v3.8.jpg	 r	 2.837	 GoodTrial	 3.8	 bl
14	 1	 0	 x	 LineStimuli//3.8/stimNo148r0c0v3.8.jpg	 r	 2.935	 GoodTrial	 3.8	 bl
15	 1	 1	 left	 LineStimuli//3.8/stimNo104r12c8v3.8.jpg	 l	 1.726	 GoodTrial	 3.8	 bl
16	 1	 0	 x	 LineStimuli//3.8/stimNo152r0c0v3.8.jpg	 r	 2.193	 GoodTrial	 3.8	 bl
17	 1	 1	 right	 LineStimuli//3.8/stimNo111r15c20v3.8.jpg	 l	 1.899	 GoodTrial	 3.8	 bl
18	 1	 0	 x	 LineStimuli//3.8/stimNo139r0c0v3.8.jpg	 r	 3.442	 GoodTrial	 3.8	 bl
19	 1	 0	 x	 LineStimuli//3.8/stimNo134r0c0v3.8.jpg	 r	 2.398	 GoodTrial	 3.8	 bl
20	 1	 1	 right	 LineStimuli//3.8/stimNo94r6c17v3.8.jpg	 l	 1.600	 GoodTrial	 3.8	 bl
21	 1	 1	 right	 LineStimuli//3.8/stimNo99r2c13v3.8.jpg	 l	 1.600	 GoodTrial	 3.8	 bl
22	 1	 1	 left	 LineStimuli//3.8/stimNo110r7c9v3.8.jpg	 l	 1.570	 GoodTrial	 3.8	 bl
23	 1	 1	 right	 LineStimuli//3.8/stimNo107r9c18v3.8.jpg	 l	 1.568	 GoodTrial	 3.8	 bl
24	 1	 0	 x	 LineStimuli//3.8/stimNo143r0c0v3.8.jpg	 r	 2.513	 GoodTrial	 3.8	 bl
25	 1	 0	 x	 LineStimuli//3.8/stimNo132r0c0v3.8.jpg	 r	 2.528	 GoodTrial	 3.8	 bl
26	 1	 0	 x	 LineStimuli//3.8/stimNo147r0c0v3.8.jpg	 r	 2.329	 GoodTrial	 3.8	 bl
27	 1	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 2.192	 GoodTrial	 3.8	 bl
28	 1	 0	 x	 LineStimuli//3.8/stimNo158r0c0v3.8.jpg	 r	 2.349	 GoodTrial	 3.8	 bl
29	 1	 0	 x	 LineStimuli//3.8/stimNo129r0c0v3.8.jpg	 r	 3.175	 GoodTrial	 3.8	 bl
30	 1	 0	 x	 LineStimuli//3.8/stimNo153r0c0v3.8.jpg	 r	 3.226	 GoodTrial	 3.8	 bl
31	 1	 1	 left	 LineStimuli//3.8/stimNo109r11c8v3.8.jpg	 l	 1.561	 GoodTrial	 3.8	 bl
32	 1	 0	 x	 LineStimuli//3.8/stimNo140r0c0v3.8.jpg	 r	 2.280	 GoodTrial	 3.8	 bl
33	 1	 1	 left	 LineStimuli//3.8/stimNo83r9c9v3.8.jpg	 l	 1.580	 GoodTrial	 3.8	 bl
