Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//1.8/stimNo101r4c13v1.8.jpg	 r	 3.691	 GoodTrial	 1.8	 bl
2	 1	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 l	 1.754	 GoodTrial	 1.8	 bl
3	 1	 1	 left	 LineStimuli//1.8/stimNo98r15c5v1.8.jpg	 l	 2.145	 GoodTrial	 1.8	 bl
4	 1	 1	 left	 LineStimuli//1.8/stimNo87r14c2v1.8.jpg	 l	 2.054	 GoodTrial	 1.8	 bl
5	 1	 0	 x	 LineStimuli//1.8/stimNo156r0c0v1.8.jpg	 r	 3.204	 GoodTrial	 1.8	 bl
6	 1	 0	 x	 LineStimuli//1.8/stimNo143r0c0v1.8.jpg	 r	 2.752	 GoodTrial	 1.8	 bl
7	 1	 1	 left	 LineStimuli//1.8/stimNo91r14c4v1.8.jpg	 l	 1.928	 GoodTrial	 1.8	 bl
8	 1	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 2.664	 GoodTrial	 1.8	 bl
9	 1	 1	 left	 LineStimuli//1.8/stimNo110r4c7v1.8.jpg	 l	 2.120	 GoodTrial	 1.8	 bl
10	 1	 0	 x	 LineStimuli//1.8/stimNo152r0c0v1.8.jpg	 r	 3.401	 GoodTrial	 1.8	 bl
11	 1	 1	 left	 LineStimuli//1.8/stimNo115r5c9v1.8.jpg	 l	 2.192	 GoodTrial	 1.8	 bl
12	 1	 0	 x	 LineStimuli//1.8/stimNo126r0c0v1.8.jpg	 r	 2.648	 GoodTrial	 1.8	 bl
13	 1	 1	 left	 LineStimuli//1.8/stimNo107r5c4v1.8.jpg	 l	 1.799	 GoodTrial	 1.8	 bl
14	 1	 1	 left	 LineStimuli//1.8/stimNo116r4c7v1.8.jpg	 r	 2.577	 GoodTrial	 1.8	 bl
15	 1	 0	 x	 LineStimuli//1.8/stimNo128r0c0v1.8.jpg	 r	 2.824	 GoodTrial	 1.8	 bl
16	 1	 0	 x	 LineStimuli//1.8/stimNo131r0c0v1.8.jpg	 r	 2.772	 GoodTrial	 1.8	 bl
17	 1	 1	 right	 LineStimuli//1.8/stimNo118r11c15v1.8.jpg	 l	 1.802	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo146r0c0v1.8.jpg	 r	 2.609	 GoodTrial	 1.8	 bl
19	 1	 1	 left	 LineStimuli//1.8/stimNo94r13c8v1.8.jpg	 l	 1.871	 GoodTrial	 1.8	 bl
20	 1	 1	 right	 LineStimuli//1.8/stimNo97r15c18v1.8.jpg	 l	 1.895	 GoodTrial	 1.8	 bl
21	 1	 1	 right	 LineStimuli//1.8/stimNo108r9c21v1.8.jpg	 r	 2.414	 GoodTrial	 1.8	 bl
22	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 r	 2.281	 GoodTrial	 1.8	 bl
23	 1	 1	 right	 LineStimuli//1.8/stimNo109r7c17v1.8.jpg	 l	 1.716	 GoodTrial	 1.8	 bl
24	 1	 0	 x	 LineStimuli//1.8/stimNo121r0c0v1.8.jpg	 r	 1.982	 GoodTrial	 1.8	 bl
25	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 l	 2.266	 GoodTrial	 1.8	 bl
26	 1	 0	 x	 LineStimuli//1.8/stimNo138r0c0v1.8.jpg	 r	 2.283	 GoodTrial	 1.8	 bl
