Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.8/stimNo135r0c0v1.8.jpg	 r	 22.954	 GoodTrial	 1.8	 bl
2	 1	 1	 left	 LineStimuli//1.8/stimNo106r13c9v1.8.jpg	 l	 17.258	 GoodTrial	 1.8	 bl
3	 1	 0	 x	 LineStimuli//1.8/stimNo130r0c0v1.8.jpg	 r	 22.881	 GoodTrial	 1.8	 bl
4	 1	 0	 x	 LineStimuli//1.8/stimNo142r0c0v1.8.jpg	 r	 21.379	 GoodTrial	 1.8	 bl
5	 1	 1	 right	 LineStimuli//1.8/stimNo84r11c21v1.8.jpg	 l	 14.956	 GoodTrial	 1.8	 bl
6	 1	 0	 x	 LineStimuli//1.8/stimNo144r0c0v1.8.jpg	 r	 27.383	 GoodTrial	 1.8	 bl
7	 1	 0	 x	 LineStimuli//1.8/stimNo151r0c0v1.8.jpg	 r	 21.171	 GoodTrial	 1.8	 bl
8	 1	 1	 right	 LineStimuli//1.8/stimNo93r3c17v1.8.jpg	 r	 22.361	 GoodTrial	 1.8	 bl
9	 1	 0	 x	 LineStimuli//1.8/stimNo147r0c0v1.8.jpg	 r	 20.138	 GoodTrial	 1.8	 bl
10	 1	 1	 right	 LineStimuli//1.8/stimNo90r15c13v1.8.jpg	 r	 16.379	 GoodTrial	 1.8	 bl
11	 1	 1	 right	 LineStimuli//1.8/stimNo104r3c21v1.8.jpg	 l	 6.472	 GoodTrial	 1.8	 bl
12	 1	 0	 x	 LineStimuli//1.8/stimNo145r0c0v1.8.jpg	 r	 18.253	 GoodTrial	 1.8	 bl
13	 1	 0	 x	 LineStimuli//1.8/stimNo157r0c0v1.8.jpg	 r	 18.933	 GoodTrial	 1.8	 bl
14	 1	 0	 x	 LineStimuli//1.8/stimNo123r0c0v1.8.jpg	 r	 16.389	 GoodTrial	 1.8	 bl
15	 1	 0	 x	 LineStimuli//1.8/stimNo156r0c0v1.8.jpg	 r	 16.675	 GoodTrial	 1.8	 bl
16	 1	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 r	 15.566	 GoodTrial	 1.8	 bl
17	 1	 1	 right	 LineStimuli//1.8/stimNo108r9c21v1.8.jpg	 r	 15.364	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo127r0c0v1.8.jpg	 r	 21.164	 GoodTrial	 1.8	 bl
19	 1	 0	 x	 LineStimuli//1.8/stimNo148r0c0v1.8.jpg	 r	 18.670	 GoodTrial	 1.8	 bl
20	 1	 1	 right	 LineStimuli//1.8/stimNo101r4c13v1.8.jpg	 l	 5.644	 GoodTrial	 1.8	 bl
21	 1	 0	 x	 LineStimuli//1.8/stimNo149r0c0v1.8.jpg	 r	 20.204	 GoodTrial	 1.8	 bl
22	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 r	 18.327	 GoodTrial	 1.8	 bl
23	 1	 1	 right	 LineStimuli//1.8/stimNo97r15c18v1.8.jpg	 r	 16.727	 GoodTrial	 1.8	 bl
24	 1	 0	 x	 LineStimuli//1.8/stimNo139r0c0v1.8.jpg	 r	 24.494	 GoodTrial	 1.8	 bl
25	 1	 1	 left	 LineStimuli//1.8/stimNo91r14c4v1.8.jpg	 r	 22.931	 GoodTrial	 1.8	 bl
26	 1	 1	 left	 LineStimuli//1.8/stimNo86r14c4v1.8.jpg	 r	 29.403	 GoodTrial	 1.8	 bl
27	 1	 1	 left	 LineStimuli//1.8/stimNo105r6c5v1.8.jpg	 l	 11.863	 GoodTrial	 1.8	 bl
28	 1	 0	 x	 LineStimuli//1.8/stimNo146r0c0v1.8.jpg	 r	 33.703	 GoodTrial	 1.8	 bl
29	 1	 0	 x	 LineStimuli//1.8/stimNo159r0c0v1.8.jpg	 r	 28.449	 GoodTrial	 1.8	 bl
30	 1	 0	 x	 LineStimuli//1.8/stimNo128r0c0v1.8.jpg	 r	 27.504	 GoodTrial	 1.8	 bl
31	 1	 1	 right	 LineStimuli//1.8/stimNo83r6c13v1.8.jpg	 l	 10.668	 GoodTrial	 1.8	 bl
32	 1	 0	 x	 LineStimuli//1.8/stimNo141r0c0v1.8.jpg	 r	 25.610	 GoodTrial	 1.8	 bl
33	 1	 1	 right	 LineStimuli//1.8/stimNo118r11c15v1.8.jpg	 r	 22.093	 GoodTrial	 1.8	 bl
34	 1	 1	 left	 LineStimuli//1.8/stimNo81r6c8v1.8.jpg	 l	 9.253	 GoodTrial	 1.8	 bl
35	 1	 0	 x	 LineStimuli//1.8/stimNo131r0c0v1.8.jpg	 r	 24.719	 GoodTrial	 1.8	 bl
36	 1	 0	 x	 LineStimuli//1.8/stimNo124r0c0v1.8.jpg	 r	 22.680	 GoodTrial	 1.8	 bl
37	 1	 1	 left	 LineStimuli//1.8/stimNo103r15c10v1.8.jpg	 r	 26.092	 GoodTrial	 1.8	 bl
38	 1	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 r	 20.782	 GoodTrial	 1.8	 bl
39	 1	 1	 left	 LineStimuli//1.8/stimNo98r15c5v1.8.jpg	 r	 26.293	 GoodTrial	 1.8	 bl
40	 1	 1	 right	 LineStimuli//1.8/stimNo99r12c16v1.8.jpg	 l	 19.337	 GoodTrial	 1.8	 bl
41	 1	 0	 x	 LineStimuli//1.8/stimNo129r0c0v1.8.jpg	 r	 25.956	 GoodTrial	 1.8	 bl
42	 1	 0	 x	 LineStimuli//1.8/stimNo132r0c0v1.8.jpg	 r	 21.005	 GoodTrial	 1.8	 bl
43	 1	 1	 left	 LineStimuli//1.8/stimNo110r4c7v1.8.jpg	 r	 19.340	 GoodTrial	 1.8	 bl
44	 1	 1	 right	 LineStimuli//1.8/stimNo100r9c13v1.8.jpg	 r	 21.476	 GoodTrial	 1.8	 bl
45	 1	 0	 x	 LineStimuli//1.8/stimNo155r0c0v1.8.jpg	 r	 21.948	 GoodTrial	 1.8	 bl
46	 1	 1	 left	 LineStimuli//1.8/stimNo116r4c7v1.8.jpg	 r	 24.797	 GoodTrial	 1.8	 bl
47	 1	 0	 x	 LineStimuli//1.8/stimNo125r0c0v1.8.jpg	 r	 18.643	 GoodTrial	 1.8	 bl
48	 1	 1	 left	 LineStimuli//1.8/stimNo120r14c9v1.8.jpg	 l	 15.783	 GoodTrial	 1.8	 bl
49	 1	 0	 x	 LineStimuli//1.8/stimNo138r0c0v1.8.jpg	 r	 12.838	 GoodTrial	 1.8	 bl
50	 1	 1	 left	 LineStimuli//1.8/stimNo96r13c2v1.8.jpg	 r	 14.586	 GoodTrial	 1.8	 bl
1	 2	 0	 x	 LineStimuli//2.3/stimNo140r0c0v2.3.jpg	 x	 0.720	 EARLY_RESPONSE	 2.3	 bl
2	 2	 1	 right	 LineStimuli//2.3/stimNo85r4c15v2.3.jpg	 l	 2.624	 GoodTrial	 2.3	 bl
3	 2	 1	 left	 LineStimuli//2.3/stimNo88r15c2v2.3.jpg	 r	 14.746	 GoodTrial	 2.3	 bl
4	 2	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 l	 2.313	 GoodTrial	 2.3	 bl
5	 2	 1	 left	 LineStimuli//2.3/stimNo117r11c8v2.3.jpg	 l	 3.848	 GoodTrial	 2.3	 bl
6	 2	 1	 right	 LineStimuli//2.3/stimNo105r14c14v2.3.jpg	 l	 3.124	 GoodTrial	 2.3	 bl
7	 2	 0	 x	 LineStimuli//2.3/stimNo127r0c0v2.3.jpg	 l	 3.588	 GoodTrial	 2.3	 bl
8	 2	 0	 x	 LineStimuli//2.3/stimNo134r0c0v2.3.jpg	 r	 13.448	 GoodTrial	 2.3	 bl
9	 2	 1	 right	 LineStimuli//2.3/stimNo103r11c21v2.3.jpg	 r	 2.645	 GoodTrial	 2.3	 bl
10	 2	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 11.536	 GoodTrial	 2.3	 bl
11	 2	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 r	 13.895	 GoodTrial	 2.3	 bl
