Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//1.8/stimNo152r0c0v1.8.jpg	 l	 3.231	 GoodTrial	 1.8	 bl
2	 1	 0	 x	 LineStimuli//1.8/stimNo133r0c0v1.8.jpg	 l	 2.595	 GoodTrial	 1.8	 bl
3	 1	 1	 left	 LineStimuli//1.8/stimNo95r4c9v1.8.jpg	 r	 2.178	 GoodTrial	 1.8	 bl
4	 1	 1	 right	 LineStimuli//1.8/stimNo108r9c21v1.8.jpg	 r	 1.933	 GoodTrial	 1.8	 bl
5	 1	 1	 left	 LineStimuli//1.8/stimNo91r14c4v1.8.jpg	 r	 1.888	 GoodTrial	 1.8	 bl
6	 1	 1	 right	 LineStimuli//1.8/stimNo114r8c13v1.8.jpg	 r	 1.618	 GoodTrial	 1.8	 bl
7	 1	 0	 x	 LineStimuli//1.8/stimNo135r0c0v1.8.jpg	 l	 3.033	 GoodTrial	 1.8	 bl
8	 1	 1	 left	 LineStimuli//1.8/stimNo85r13c2v1.8.jpg	 r	 1.921	 GoodTrial	 1.8	 bl
9	 1	 0	 x	 LineStimuli//1.8/stimNo156r0c0v1.8.jpg	 l	 2.610	 GoodTrial	 1.8	 bl
10	 1	 1	 left	 LineStimuli//1.8/stimNo87r14c2v1.8.jpg	 r	 1.699	 GoodTrial	 1.8	 bl
11	 1	 1	 right	 LineStimuli//1.8/stimNo99r12c16v1.8.jpg	 r	 1.750	 GoodTrial	 1.8	 bl
12	 1	 0	 x	 LineStimuli//1.8/stimNo123r0c0v1.8.jpg	 l	 2.776	 GoodTrial	 1.8	 bl
13	 1	 0	 x	 LineStimuli//1.8/stimNo143r0c0v1.8.jpg	 l	 2.483	 GoodTrial	 1.8	 bl
14	 1	 0	 x	 LineStimuli//1.8/stimNo134r0c0v1.8.jpg	 l	 2.634	 GoodTrial	 1.8	 bl
15	 1	 1	 left	 LineStimuli//1.8/stimNo89r11c6v1.8.jpg	 r	 1.829	 GoodTrial	 1.8	 bl
16	 1	 1	 right	 LineStimuli//1.8/stimNo117r10c16v1.8.jpg	 r	 1.630	 GoodTrial	 1.8	 bl
17	 1	 1	 right	 LineStimuli//1.8/stimNo118r11c15v1.8.jpg	 r	 2.197	 GoodTrial	 1.8	 bl
18	 1	 0	 x	 LineStimuli//1.8/stimNo157r0c0v1.8.jpg	 l	 3.282	 GoodTrial	 1.8	 bl
19	 1	 1	 right	 LineStimuli//1.8/stimNo100r9c13v1.8.jpg	 r	 1.617	 GoodTrial	 1.8	 bl
20	 1	 1	 right	 LineStimuli//1.8/stimNo104r3c21v1.8.jpg	 r	 1.938	 GoodTrial	 1.8	 bl
