Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//3.8/stimNo113r14c9v3.8.jpg	 l	 2.050	 GoodTrial	 3.8	 bl
2	 1	 0	 x	 LineStimuli//3.8/stimNo144r0c0v3.8.jpg	 r	 1.616	 GoodTrial	 3.8	 bl
3	 1	 1	 left	 LineStimuli//3.8/stimNo110r7c9v3.8.jpg	 l	 1.568	 GoodTrial	 3.8	 bl
4	 1	 0	 x	 LineStimuli//3.8/stimNo130r0c0v3.8.jpg	 r	 2.473	 GoodTrial	 3.8	 bl
5	 1	 0	 x	 LineStimuli//3.8/stimNo151r0c0v3.8.jpg	 r	 1.717	 GoodTrial	 3.8	 bl
6	 1	 0	 x	 LineStimuli//3.8/stimNo135r0c0v3.8.jpg	 r	 1.940	 GoodTrial	 3.8	 bl
7	 1	 0	 x	 LineStimuli//3.8/stimNo148r0c0v3.8.jpg	 r	 1.600	 GoodTrial	 3.8	 bl
8	 1	 1	 right	 LineStimuli//3.8/stimNo94r6c17v3.8.jpg	 l	 1.549	 GoodTrial	 3.8	 bl
9	 1	 0	 x	 LineStimuli//3.8/stimNo124r0c0v3.8.jpg	 r	 1.766	 GoodTrial	 3.8	 bl
10	 1	 0	 x	 LineStimuli//3.8/stimNo139r0c0v3.8.jpg	 r	 1.803	 GoodTrial	 3.8	 bl
11	 1	 0	 x	 LineStimuli//3.8/stimNo153r0c0v3.8.jpg	 r	 1.739	 GoodTrial	 3.8	 bl
12	 1	 1	 right	 LineStimuli//3.8/stimNo91r10c16v3.8.jpg	 l	 1.695	 GoodTrial	 3.8	 bl
13	 1	 0	 x	 LineStimuli//3.8/stimNo159r0c0v3.8.jpg	 r	 1.749	 GoodTrial	 3.8	 bl
14	 1	 1	 left	 LineStimuli//3.8/stimNo89r10c7v3.8.jpg	 l	 1.553	 GoodTrial	 3.8	 bl
15	 1	 1	 right	 LineStimuli//3.8/stimNo101r12c17v3.8.jpg	 l	 1.509	 GoodTrial	 3.8	 bl
16	 1	 0	 x	 LineStimuli//3.8/stimNo155r0c0v3.8.jpg	 r	 1.642	 GoodTrial	 3.8	 bl
17	 1	 0	 x	 LineStimuli//3.8/stimNo140r0c0v3.8.jpg	 r	 1.526	 GoodTrial	 3.8	 bl
18	 1	 0	 x	 LineStimuli//3.8/stimNo132r0c0v3.8.jpg	 r	 1.716	 GoodTrial	 3.8	 bl
19	 1	 0	 x	 LineStimuli//3.8/stimNo158r0c0v3.8.jpg	 r	 1.496	 GoodTrial	 3.8	 bl
20	 1	 1	 right	 LineStimuli//3.8/stimNo111r15c20v3.8.jpg	 l	 1.574	 GoodTrial	 3.8	 bl
21	 1	 1	 left	 LineStimuli//3.8/stimNo120r5c3v3.8.jpg	 l	 1.888	 GoodTrial	 3.8	 bl
22	 1	 0	 x	 LineStimuli//3.8/stimNo149r0c0v3.8.jpg	 r	 1.972	 GoodTrial	 3.8	 bl
23	 1	 0	 x	 LineStimuli//3.8/stimNo128r0c0v3.8.jpg	 r	 2.273	 GoodTrial	 3.8	 bl
24	 1	 0	 x	 LineStimuli//3.8/stimNo138r0c0v3.8.jpg	 r	 1.937	 GoodTrial	 3.8	 bl
25	 1	 0	 x	 LineStimuli//3.8/stimNo136r0c0v3.8.jpg	 r	 1.511	 GoodTrial	 3.8	 bl
26	 1	 1	 right	 LineStimuli//3.8/stimNo96r2c13v3.8.jpg	 l	 1.584	 GoodTrial	 3.8	 bl
27	 1	 1	 right	 LineStimuli//3.8/stimNo99r2c13v3.8.jpg	 l	 1.497	 GoodTrial	 3.8	 bl
28	 1	 1	 right	 LineStimuli//3.8/stimNo117r6c17v3.8.jpg	 l	 1.592	 GoodTrial	 3.8	 bl
29	 1	 0	 x	 LineStimuli//3.8/stimNo160r0c0v3.8.jpg	 r	 1.680	 GoodTrial	 3.8	 bl
30	 1	 1	 left	 LineStimuli//3.8/stimNo104r12c8v3.8.jpg	 l	 1.476	 GoodTrial	 3.8	 bl
31	 1	 1	 right	 LineStimuli//3.8/stimNo114r10c14v3.8.jpg	 l	 1.520	 GoodTrial	 3.8	 bl
32	 1	 0	 x	 LineStimuli//3.8/stimNo121r0c0v3.8.jpg	 r	 1.632	 GoodTrial	 3.8	 bl
33	 1	 0	 x	 LineStimuli//3.8/stimNo129r0c0v3.8.jpg	 r	 1.704	 GoodTrial	 3.8	 bl
34	 1	 0	 x	 LineStimuli//3.8/stimNo131r0c0v3.8.jpg	 r	 1.702	 GoodTrial	 3.8	 bl
35	 1	 0	 x	 LineStimuli//3.8/stimNo122r0c0v3.8.jpg	 r	 1.575	 GoodTrial	 3.8	 bl
36	 1	 1	 left	 LineStimuli//3.8/stimNo115r14c10v3.8.jpg	 l	 1.585	 GoodTrial	 3.8	 bl
37	 1	 1	 left	 LineStimuli//3.8/stimNo106r9c9v3.8.jpg	 l	 1.645	 GoodTrial	 3.8	 bl
38	 1	 1	 left	 LineStimuli//3.8/stimNo83r9c9v3.8.jpg	 l	 1.505	 GoodTrial	 3.8	 bl
39	 1	 0	 x	 LineStimuli//3.8/stimNo154r0c0v3.8.jpg	 r	 1.685	 GoodTrial	 3.8	 bl
40	 1	 0	 x	 LineStimuli//3.8/stimNo142r0c0v3.8.jpg	 r	 1.703	 GoodTrial	 3.8	 bl
41	 1	 1	 left	 LineStimuli//3.8/stimNo119r9c8v3.8.jpg	 l	 1.473	 GoodTrial	 3.8	 bl
42	 1	 0	 x	 LineStimuli//3.8/stimNo123r0c0v3.8.jpg	 r	 1.646	 GoodTrial	 3.8	 bl
43	 1	 1	 right	 LineStimuli//3.8/stimNo85r3c13v3.8.jpg	 l	 1.512	 GoodTrial	 3.8	 bl
44	 1	 1	 right	 LineStimuli//3.8/stimNo95r5c21v3.8.jpg	 l	 1.538	 GoodTrial	 3.8	 bl
45	 1	 1	 right	 LineStimuli//3.8/stimNo84r9c19v3.8.jpg	 l	 1.500	 GoodTrial	 3.8	 bl
46	 1	 0	 x	 LineStimuli//3.8/stimNo156r0c0v3.8.jpg	 r	 1.701	 GoodTrial	 3.8	 bl
47	 1	 1	 left	 LineStimuli//3.8/stimNo97r15c9v3.8.jpg	 l	 1.723	 GoodTrial	 3.8	 bl
48	 1	 0	 x	 LineStimuli//3.8/stimNo141r0c0v3.8.jpg	 r	 1.927	 GoodTrial	 3.8	 bl
49	 1	 1	 right	 LineStimuli//3.8/stimNo88r10c17v3.8.jpg	 l	 1.589	 GoodTrial	 3.8	 bl
50	 1	 0	 x	 LineStimuli//3.8/stimNo133r0c0v3.8.jpg	 r	 1.715	 GoodTrial	 3.8	 bl
1	 2	 0	 x	 LineStimuli//1.5/stimNo147r0c0v1.5.jpg	 r	 2.973	 GoodTrial	 1.5	 bl
