Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//2.8/stimNo84r3c9v2.8.jpg	 l	 3.160	 GoodTrial	 2.8	 bl
2	 1	 1	 right	 LineStimuli//2.8/stimNo117r11c17v2.8.jpg	 l	 1.874	 GoodTrial	 2.8	 bl
3	 1	 0	 x	 LineStimuli//2.8/stimNo151r0c0v2.8.jpg	 r	 4.999	 GoodTrial	 2.8	 bl
4	 1	 0	 x	 LineStimuli//2.8/stimNo142r0c0v2.8.jpg	 r	 6.032	 GoodTrial	 2.8	 bl
5	 1	 0	 x	 LineStimuli//2.8/stimNo141r0c0v2.8.jpg	 r	 7.368	 GoodTrial	 2.8	 bl
6	 1	 0	 x	 LineStimuli//2.8/stimNo139r0c0v2.8.jpg	 r	 6.753	 GoodTrial	 2.8	 bl
7	 1	 0	 x	 LineStimuli//2.8/stimNo132r0c0v2.8.jpg	 r	 6.561	 GoodTrial	 2.8	 bl
8	 1	 0	 x	 LineStimuli//2.8/stimNo138r0c0v2.8.jpg	 r	 8.844	 GoodTrial	 2.8	 bl
9	 1	 0	 x	 LineStimuli//2.8/stimNo137r0c0v2.8.jpg	 r	 8.328	 GoodTrial	 2.8	 bl
10	 1	 0	 x	 LineStimuli//2.8/stimNo148r0c0v2.8.jpg	 r	 8.312	 GoodTrial	 2.8	 bl
11	 1	 0	 x	 LineStimuli//2.8/stimNo134r0c0v2.8.jpg	 r	 6.715	 GoodTrial	 2.8	 bl
12	 1	 0	 x	 LineStimuli//2.8/stimNo131r0c0v2.8.jpg	 r	 7.064	 GoodTrial	 2.8	 bl
13	 1	 1	 right	 LineStimuli//2.8/stimNo110r7c14v2.8.jpg	 l	 1.884	 GoodTrial	 2.8	 bl
14	 1	 1	 right	 LineStimuli//2.8/stimNo103r3c19v2.8.jpg	 l	 1.715	 GoodTrial	 2.8	 bl
15	 1	 0	 x	 LineStimuli//2.8/stimNo158r0c0v2.8.jpg	 r	 5.850	 GoodTrial	 2.8	 bl
16	 1	 1	 right	 LineStimuli//2.8/stimNo109r6c18v2.8.jpg	 l	 1.616	 GoodTrial	 2.8	 bl
17	 1	 1	 right	 LineStimuli//2.8/stimNo92r14c21v2.8.jpg	 l	 1.665	 GoodTrial	 2.8	 bl
18	 1	 0	 x	 LineStimuli//2.8/stimNo144r0c0v2.8.jpg	 r	 3.634	 GoodTrial	 2.8	 bl
19	 1	 1	 right	 LineStimuli//2.8/stimNo115r9c14v2.8.jpg	 l	 1.671	 GoodTrial	 2.8	 bl
20	 1	 1	 right	 LineStimuli//2.8/stimNo95r9c18v2.8.jpg	 l	 1.601	 GoodTrial	 2.8	 bl
21	 1	 1	 left	 LineStimuli//2.8/stimNo98r15c2v2.8.jpg	 l	 1.758	 GoodTrial	 2.8	 bl
22	 1	 0	 x	 LineStimuli//2.8/stimNo122r0c0v2.8.jpg	 r	 4.667	 GoodTrial	 2.8	 bl
23	 1	 1	 right	 LineStimuli//2.8/stimNo111r9c15v2.8.jpg	 l	 1.755	 GoodTrial	 2.8	 bl
24	 1	 0	 x	 LineStimuli//2.8/stimNo125r0c0v2.8.jpg	 r	 3.147	 GoodTrial	 2.8	 bl
25	 1	 0	 x	 LineStimuli//2.8/stimNo146r0c0v2.8.jpg	 x	 1.229	 GoodTrial	 2.8	 bl
26	 1	 0	 x	 LineStimuli//2.8/stimNo129r0c0v2.8.jpg	 r	 3.351	 GoodTrial	 2.8	 bl
27	 1	 0	 x	 LineStimuli//2.8/stimNo154r0c0v2.8.jpg	 r	 2.728	 GoodTrial	 2.8	 bl
28	 1	 1	 left	 LineStimuli//2.8/stimNo96r6c9v2.8.jpg	 l	 1.627	 GoodTrial	 2.8	 bl
29	 1	 1	 left	 LineStimuli//2.8/stimNo86r15c6v2.8.jpg	 l	 1.738	 GoodTrial	 2.8	 bl
30	 1	 0	 x	 LineStimuli//2.8/stimNo157r0c0v2.8.jpg	 r	 3.462	 GoodTrial	 2.8	 bl
31	 1	 1	 right	 LineStimuli//2.8/stimNo118r5c16v2.8.jpg	 l	 1.605	 GoodTrial	 2.8	 bl
32	 1	 1	 right	 LineStimuli//2.8/stimNo114r8c19v2.8.jpg	 l	 1.569	 GoodTrial	 2.8	 bl
33	 1	 1	 right	 LineStimuli//2.8/stimNo85r4c15v2.8.jpg	 l	 1.668	 GoodTrial	 2.8	 bl
