Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//3.3/stimNo116r10c14v3.3.jpg	 l	 5.934	 GoodTrial	 3.3	 bl
2	 1	 1	 right	 LineStimuli//3.3/stimNo120r8c14v3.3.jpg	 l	 1.633	 GoodTrial	 3.3	 bl
3	 1	 0	 x	 LineStimuli//3.3/stimNo159r0c0v3.3.jpg	 r	 2.199	 GoodTrial	 3.3	 bl
4	 1	 1	 left	 LineStimuli//3.3/stimNo81r15c8v3.3.jpg	 l	 1.849	 GoodTrial	 3.3	 bl
5	 1	 0	 x	 LineStimuli//3.3/stimNo146r0c0v3.3.jpg	 r	 3.240	 GoodTrial	 3.3	 bl
6	 1	 1	 left	 LineStimuli//3.3/stimNo104r4c4v3.3.jpg	 l	 1.627	 GoodTrial	 3.3	 bl
7	 1	 1	 left	 LineStimuli//3.3/stimNo92r10c7v3.3.jpg	 l	 1.774	 GoodTrial	 3.3	 bl
8	 1	 1	 right	 LineStimuli//3.3/stimNo89r5c21v3.3.jpg	 l	 1.553	 GoodTrial	 3.3	 bl
9	 1	 1	 right	 LineStimuli//3.3/stimNo96r8c18v3.3.jpg	 l	 1.487	 GoodTrial	 3.3	 bl
10	 1	 0	 x	 LineStimuli//3.3/stimNo129r0c0v3.3.jpg	 r	 2.448	 GoodTrial	 3.3	 bl
11	 1	 1	 left	 LineStimuli//3.3/stimNo90r2c9v3.3.jpg	 l	 1.638	 GoodTrial	 3.3	 bl
12	 1	 0	 x	 LineStimuli//3.3/stimNo156r0c0v3.3.jpg	 r	 3.282	 GoodTrial	 3.3	 bl
13	 1	 0	 x	 LineStimuli//3.3/stimNo136r0c0v3.3.jpg	 r	 3.137	 GoodTrial	 3.3	 bl
14	 1	 1	 left	 LineStimuli//3.3/stimNo109r15c7v3.3.jpg	 l	 1.605	 GoodTrial	 3.3	 bl
15	 1	 1	 left	 LineStimuli//3.3/stimNo115r3c4v3.3.jpg	 l	 1.587	 GoodTrial	 3.3	 bl
16	 1	 1	 left	 LineStimuli//3.3/stimNo94r14c9v3.3.jpg	 l	 1.680	 GoodTrial	 3.3	 bl
17	 1	 1	 right	 LineStimuli//3.3/stimNo102r13c13v3.3.jpg	 l	 1.527	 GoodTrial	 3.3	 bl
18	 1	 0	 x	 LineStimuli//3.3/stimNo130r0c0v3.3.jpg	 r	 2.590	 GoodTrial	 3.3	 bl
19	 1	 0	 x	 LineStimuli//3.3/stimNo141r0c0v3.3.jpg	 r	 2.619	 GoodTrial	 3.3	 bl
20	 1	 1	 right	 LineStimuli//3.3/stimNo112r5c15v3.3.jpg	 l	 1.662	 GoodTrial	 3.3	 bl
21	 1	 0	 x	 LineStimuli//3.3/stimNo137r0c0v3.3.jpg	 r	 3.552	 GoodTrial	 3.3	 bl
22	 1	 0	 x	 LineStimuli//3.3/stimNo124r0c0v3.3.jpg	 r	 2.928	 GoodTrial	 3.3	 bl
23	 1	 0	 x	 LineStimuli//3.3/stimNo143r0c0v3.3.jpg	 r	 2.869	 GoodTrial	 3.3	 bl
24	 1	 1	 right	 LineStimuli//3.3/stimNo87r15c13v3.3.jpg	 l	 1.726	 GoodTrial	 3.3	 bl
25	 1	 0	 x	 LineStimuli//3.3/stimNo121r0c0v3.3.jpg	 r	 2.417	 GoodTrial	 3.3	 bl
26	 1	 0	 x	 LineStimuli//3.3/stimNo142r0c0v3.3.jpg	 r	 3.275	 GoodTrial	 3.3	 bl
27	 1	 1	 right	 LineStimuli//3.3/stimNo98r4c21v3.3.jpg	 l	 1.718	 GoodTrial	 3.3	 bl
28	 1	 0	 x	 LineStimuli//3.3/stimNo131r0c0v3.3.jpg	 r	 2.900	 GoodTrial	 3.3	 bl
29	 1	 1	 left	 LineStimuli//3.3/stimNo103r6c6v3.3.jpg	 l	 1.553	 GoodTrial	 3.3	 bl
30	 1	 0	 x	 LineStimuli//3.3/stimNo152r0c0v3.3.jpg	 r	 3.106	 GoodTrial	 3.3	 bl
31	 1	 0	 x	 LineStimuli//3.3/stimNo144r0c0v3.3.jpg	 r	 3.176	 GoodTrial	 3.3	 bl
32	 1	 0	 x	 LineStimuli//3.3/stimNo138r0c0v3.3.jpg	 r	 2.008	 GoodTrial	 3.3	 bl
33	 1	 1	 left	 LineStimuli//3.3/stimNo83r8c3v3.3.jpg	 l	 1.573	 GoodTrial	 3.3	 bl
34	 1	 0	 x	 LineStimuli//3.3/stimNo157r0c0v3.3.jpg	 r	 2.287	 GoodTrial	 3.3	 bl
35	 1	 0	 x	 LineStimuli//3.3/stimNo127r0c0v3.3.jpg	 r	 2.431	 GoodTrial	 3.3	 bl
36	 1	 1	 left	 LineStimuli//3.3/stimNo85r6c4v3.3.jpg	 l	 1.580	 GoodTrial	 3.3	 bl
37	 1	 0	 x	 LineStimuli//3.3/stimNo128r0c0v3.3.jpg	 r	 2.727	 GoodTrial	 3.3	 bl
38	 1	 1	 left	 LineStimuli//3.3/stimNo117r2c5v3.3.jpg	 l	 1.504	 GoodTrial	 3.3	 bl
39	 1	 0	 x	 LineStimuli//3.3/stimNo125r0c0v3.3.jpg	 r	 3.006	 GoodTrial	 3.3	 bl
40	 1	 1	 left	 LineStimuli//3.3/stimNo111r15c7v3.3.jpg	 l	 1.563	 GoodTrial	 3.3	 bl
41	 1	 1	 right	 LineStimuli//3.3/stimNo105r7c20v3.3.jpg	 l	 1.637	 GoodTrial	 3.3	 bl
42	 1	 1	 left	 LineStimuli//3.3/stimNo86r5c7v3.3.jpg	 l	 1.673	 GoodTrial	 3.3	 bl
43	 1	 1	 left	 LineStimuli//3.3/stimNo100r3c3v3.3.jpg	 l	 1.581	 GoodTrial	 3.3	 bl
44	 1	 0	 x	 LineStimuli//3.3/stimNo140r0c0v3.3.jpg	 r	 2.168	 GoodTrial	 3.3	 bl
45	 1	 0	 x	 LineStimuli//3.3/stimNo133r0c0v3.3.jpg	 r	 2.272	 GoodTrial	 3.3	 bl
46	 1	 1	 left	 LineStimuli//3.3/stimNo95r15c8v3.3.jpg	 l	 1.731	 GoodTrial	 3.3	 bl
47	 1	 1	 right	 LineStimuli//3.3/stimNo114r11c21v3.3.jpg	 l	 1.721	 GoodTrial	 3.3	 bl
48	 1	 0	 x	 LineStimuli//3.3/stimNo155r0c0v3.3.jpg	 r	 2.415	 GoodTrial	 3.3	 bl
49	 1	 0	 x	 LineStimuli//3.3/stimNo147r0c0v3.3.jpg	 r	 2.686	 GoodTrial	 3.3	 bl
50	 1	 0	 x	 LineStimuli//3.3/stimNo122r0c0v3.3.jpg	 r	 2.563	 GoodTrial	 3.3	 bl
1	 2	 0	 x	 LineStimuli//2.3/stimNo129r0c0v2.3.jpg	 r	 2.943	 GoodTrial	 2.3	 bl
2	 2	 0	 x	 LineStimuli//2.3/stimNo146r0c0v2.3.jpg	 r	 2.992	 GoodTrial	 2.3	 bl
3	 2	 0	 x	 LineStimuli//2.3/stimNo125r0c0v2.3.jpg	 r	 1.963	 GoodTrial	 2.3	 bl
4	 2	 0	 x	 LineStimuli//2.3/stimNo136r0c0v2.3.jpg	 r	 1.987	 GoodTrial	 2.3	 bl
5	 2	 0	 x	 LineStimuli//2.3/stimNo154r0c0v2.3.jpg	 r	 6.515	 GoodTrial	 2.3	 bl
6	 2	 1	 right	 LineStimuli//2.3/stimNo91r11c20v2.3.jpg	 r	 2.840	 GoodTrial	 2.3	 bl
7	 2	 0	 x	 LineStimuli//2.3/stimNo158r0c0v2.3.jpg	 r	 5.553	 GoodTrial	 2.3	 bl
8	 2	 1	 left	 LineStimuli//2.3/stimNo112r3c2v2.3.jpg	 l	 1.804	 GoodTrial	 2.3	 bl
9	 2	 0	 x	 LineStimuli//2.3/stimNo137r0c0v2.3.jpg	 r	 5.657	 GoodTrial	 2.3	 bl
10	 2	 1	 right	 LineStimuli//2.3/stimNo98r12c21v2.3.jpg	 l	 1.705	 GoodTrial	 2.3	 bl
11	 2	 1	 right	 LineStimuli//2.3/stimNo93r4c16v2.3.jpg	 l	 2.002	 GoodTrial	 2.3	 bl
12	 2	 0	 x	 LineStimuli//2.3/stimNo153r0c0v2.3.jpg	 r	 5.185	 GoodTrial	 2.3	 bl
13	 2	 1	 right	 LineStimuli//2.3/stimNo85r4c15v2.3.jpg	 l	 1.689	 GoodTrial	 2.3	 bl
14	 2	 1	 right	 LineStimuli//2.3/stimNo102r6c18v2.3.jpg	 l	 1.634	 GoodTrial	 2.3	 bl
15	 2	 0	 x	 LineStimuli//2.3/stimNo141r0c0v2.3.jpg	 r	 3.124	 GoodTrial	 2.3	 bl
16	 2	 1	 left	 LineStimuli//2.3/stimNo106r9c9v2.3.jpg	 l	 1.802	 GoodTrial	 2.3	 bl
17	 2	 1	 right	 LineStimuli//2.3/stimNo101r8c14v2.3.jpg	 l	 1.703	 GoodTrial	 2.3	 bl
18	 2	 0	 x	 LineStimuli//2.3/stimNo139r0c0v2.3.jpg	 r	 5.587	 GoodTrial	 2.3	 bl
19	 2	 1	 left	 LineStimuli//2.3/stimNo81r4c3v2.3.jpg	 l	 1.603	 GoodTrial	 2.3	 bl
20	 2	 0	 x	 LineStimuli//2.3/stimNo133r0c0v2.3.jpg	 r	 3.095	 GoodTrial	 2.3	 bl
21	 2	 1	 right	 LineStimuli//2.3/stimNo120r4c17v2.3.jpg	 l	 1.605	 GoodTrial	 2.3	 bl
22	 2	 0	 x	 LineStimuli//2.3/stimNo128r0c0v2.3.jpg	 r	 2.554	 GoodTrial	 2.3	 bl
23	 2	 1	 left	 LineStimuli//2.3/stimNo117r11c8v2.3.jpg	 l	 2.418	 GoodTrial	 2.3	 bl
24	 2	 1	 left	 LineStimuli//2.3/stimNo108r15c6v2.3.jpg	 l	 1.668	 GoodTrial	 2.3	 bl
25	 2	 0	 x	 LineStimuli//2.3/stimNo143r0c0v2.3.jpg	 r	 2.685	 GoodTrial	 2.3	 bl
26	 2	 0	 x	 LineStimuli//2.3/stimNo142r0c0v2.3.jpg	 r	 1.926	 GoodTrial	 2.3	 bl
