Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//1.5/stimNo105r3c18v1.5.jpg	 r	 8.459	 GoodTrial	 1.5	 bl
2	 1	 1	 left	 LineStimuli//1.5/stimNo112r9c5v1.5.jpg	 r	 6.138	 GoodTrial	 1.5	 bl
3	 1	 0	 x	 LineStimuli//1.5/stimNo125r0c0v1.5.jpg	 r	 8.139	 GoodTrial	 1.5	 bl
4	 1	 0	 x	 LineStimuli//1.5/stimNo149r0c0v1.5.jpg	 r	 25.550	 GoodTrial	 1.5	 bl
5	 1	 1	 right	 LineStimuli//1.5/stimNo103r13c17v1.5.jpg	 l	 3.398	 GoodTrial	 1.5	 bl
6	 1	 0	 x	 LineStimuli//1.5/stimNo138r0c0v1.5.jpg	 r	 22.738	 GoodTrial	 1.5	 bl
7	 1	 1	 right	 LineStimuli//1.5/stimNo107r2c19v1.5.jpg	 r	 19.694	 GoodTrial	 1.5	 bl
8	 1	 0	 x	 LineStimuli//1.5/stimNo135r0c0v1.5.jpg	 l	 5.133	 GoodTrial	 1.5	 bl
9	 1	 0	 x	 LineStimuli//1.5/stimNo136r0c0v1.5.jpg	 r	 11.731	 GoodTrial	 1.5	 bl
10	 1	 1	 left	 LineStimuli//1.5/stimNo106r3c7v1.5.jpg	 r	 9.917	 GoodTrial	 1.5	 bl
11	 1	 0	 x	 LineStimuli//1.5/stimNo145r0c0v1.5.jpg	 r	 13.944	 GoodTrial	 1.5	 bl
12	 1	 1	 right	 LineStimuli//1.5/stimNo84r3c18v1.5.jpg	 l	 10.810	 GoodTrial	 1.5	 bl
13	 1	 0	 x	 LineStimuli//1.5/stimNo132r0c0v1.5.jpg	 r	 10.154	 GoodTrial	 1.5	 bl
14	 1	 1	 left	 LineStimuli//1.5/stimNo120r14c2v1.5.jpg	 r	 9.412	 GoodTrial	 1.5	 bl
15	 1	 0	 x	 LineStimuli//1.5/stimNo129r0c0v1.5.jpg	 r	 12.697	 GoodTrial	 1.5	 bl
16	 1	 1	 left	 LineStimuli//1.5/stimNo83r12c7v1.5.jpg	 r	 14.039	 GoodTrial	 1.5	 bl
17	 1	 1	 left	 LineStimuli//1.5/stimNo96r15c4v1.5.jpg	 r	 22.139	 GoodTrial	 1.5	 bl
18	 1	 1	 right	 LineStimuli//1.5/stimNo104r5c18v1.5.jpg	 r	 20.017	 GoodTrial	 1.5	 bl
19	 1	 0	 x	 LineStimuli//1.5/stimNo158r0c0v1.5.jpg	 l	 6.898	 GoodTrial	 1.5	 bl
20	 1	 1	 left	 LineStimuli//1.5/stimNo102r7c6v1.5.jpg	 l	 6.151	 GoodTrial	 1.5	 bl
21	 1	 1	 right	 LineStimuli//1.5/stimNo86r6c16v1.5.jpg	 r	 11.872	 GoodTrial	 1.5	 bl
22	 1	 1	 left	 LineStimuli//1.5/stimNo114r4c4v1.5.jpg	 r	 13.896	 GoodTrial	 1.5	 bl
23	 1	 0	 x	 LineStimuli//1.5/stimNo143r0c0v1.5.jpg	 r	 18.064	 GoodTrial	 1.5	 bl
24	 1	 1	 right	 LineStimuli//1.5/stimNo108r13c15v1.5.jpg	 r	 13.455	 GoodTrial	 1.5	 bl
25	 1	 1	 right	 LineStimuli//1.5/stimNo111r7c17v1.5.jpg	 r	 11.954	 GoodTrial	 1.5	 bl
26	 1	 1	 left	 LineStimuli//1.5/stimNo117r7c8v1.5.jpg	 l	 2.656	 GoodTrial	 1.5	 bl
27	 1	 0	 x	 LineStimuli//1.5/stimNo139r0c0v1.5.jpg	 r	 21.664	 GoodTrial	 1.5	 bl
28	 1	 0	 x	 LineStimuli//1.5/stimNo134r0c0v1.5.jpg	 r	 7.884	 GoodTrial	 1.5	 bl
29	 1	 0	 x	 LineStimuli//1.5/stimNo126r0c0v1.5.jpg	 r	 23.035	 GoodTrial	 1.5	 bl
30	 1	 1	 left	 LineStimuli//1.5/stimNo110r7c3v1.5.jpg	 r	 13.790	 GoodTrial	 1.5	 bl
31	 1	 0	 x	 LineStimuli//1.5/stimNo127r0c0v1.5.jpg	 r	 8.567	 GoodTrial	 1.5	 bl
32	 1	 1	 left	 LineStimuli//1.5/stimNo85r2c5v1.5.jpg	 l	 5.629	 GoodTrial	 1.5	 bl
33	 1	 0	 x	 LineStimuli//1.5/stimNo154r0c0v1.5.jpg	 r	 12.155	 GoodTrial	 1.5	 bl
34	 1	 0	 x	 LineStimuli//1.5/stimNo151r0c0v1.5.jpg	 r	 16.576	 GoodTrial	 1.5	 bl
35	 1	 0	 x	 LineStimuli//1.5/stimNo130r0c0v1.5.jpg	 r	 7.367	 GoodTrial	 1.5	 bl
36	 1	 1	 right	 LineStimuli//1.5/stimNo100r6c20v1.5.jpg	 l	 21.584	 GoodTrial	 1.5	 bl
37	 1	 0	 x	 LineStimuli//1.5/stimNo148r0c0v1.5.jpg	 r	 5.967	 GoodTrial	 1.5	 bl
38	 1	 1	 right	 LineStimuli//1.5/stimNo118r9c20v1.5.jpg	 l	 12.340	 GoodTrial	 1.5	 bl
39	 1	 1	 left	 LineStimuli//1.5/stimNo116r7c7v1.5.jpg	 l	 3.755	 GoodTrial	 1.5	 bl
40	 1	 0	 x	 LineStimuli//1.5/stimNo123r0c0v1.5.jpg	 l	 7.000	 GoodTrial	 1.5	 bl
41	 1	 1	 left	 LineStimuli//1.5/stimNo87r12c5v1.5.jpg	 r	 9.537	 GoodTrial	 1.5	 bl
42	 1	 1	 left	 LineStimuli//1.5/stimNo88r6c7v1.5.jpg	 l	 3.546	 GoodTrial	 1.5	 bl
43	 1	 1	 right	 LineStimuli//1.5/stimNo92r6c18v1.5.jpg	 l	 4.497	 GoodTrial	 1.5	 bl
44	 1	 1	 left	 LineStimuli//1.5/stimNo94r10c6v1.5.jpg	 r	 5.847	 GoodTrial	 1.5	 bl
45	 1	 0	 x	 LineStimuli//1.5/stimNo146r0c0v1.5.jpg	 r	 13.696	 GoodTrial	 1.5	 bl
