Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//2.8/stimNo131r0c0v2.8.jpg	 r	 25.789	 GoodTrial	 2.8	 bl
2	 1	 1	 right	 LineStimuli//2.8/stimNo103r3c19v2.8.jpg	 l	 1.550	 GoodTrial	 2.8	 bl
3	 1	 1	 left	 LineStimuli//2.8/stimNo108r13c6v2.8.jpg	 l	 1.856	 GoodTrial	 2.8	 bl
4	 1	 1	 left	 LineStimuli//2.8/stimNo113r9c5v2.8.jpg	 l	 1.550	 GoodTrial	 2.8	 bl
5	 1	 0	 x	 LineStimuli//2.8/stimNo126r0c0v2.8.jpg	 r	 2.185	 GoodTrial	 2.8	 bl
6	 1	 0	 x	 LineStimuli//2.8/stimNo147r0c0v2.8.jpg	 r	 2.590	 GoodTrial	 2.8	 bl
7	 1	 1	 left	 LineStimuli//2.8/stimNo104r8c6v2.8.jpg	 l	 1.767	 GoodTrial	 2.8	 bl
8	 1	 1	 right	 LineStimuli//2.8/stimNo112r13c17v2.8.jpg	 l	 1.685	 GoodTrial	 2.8	 bl
9	 1	 0	 x	 LineStimuli//2.8/stimNo127r0c0v2.8.jpg	 r	 2.426	 GoodTrial	 2.8	 bl
10	 1	 1	 left	 LineStimuli//2.8/stimNo119r8c5v2.8.jpg	 l	 1.671	 GoodTrial	 2.8	 bl
11	 1	 1	 right	 LineStimuli//2.8/stimNo101r12c16v2.8.jpg	 l	 1.609	 GoodTrial	 2.8	 bl
12	 1	 0	 x	 LineStimuli//2.8/stimNo132r0c0v2.8.jpg	 r	 2.027	 GoodTrial	 2.8	 bl
13	 1	 0	 x	 LineStimuli//2.8/stimNo153r0c0v2.8.jpg	 r	 2.963	 GoodTrial	 2.8	 bl
14	 1	 0	 x	 LineStimuli//2.8/stimNo144r0c0v2.8.jpg	 r	 2.994	 GoodTrial	 2.8	 bl
15	 1	 0	 x	 LineStimuli//2.8/stimNo141r0c0v2.8.jpg	 r	 2.801	 GoodTrial	 2.8	 bl
16	 1	 1	 left	 LineStimuli//2.8/stimNo84r3c9v2.8.jpg	 l	 1.614	 GoodTrial	 2.8	 bl
17	 1	 0	 x	 LineStimuli//2.8/stimNo138r0c0v2.8.jpg	 r	 2.167	 GoodTrial	 2.8	 bl
18	 1	 0	 x	 LineStimuli//2.8/stimNo143r0c0v2.8.jpg	 r	 2.910	 GoodTrial	 2.8	 bl
19	 1	 0	 x	 LineStimuli//2.8/stimNo152r0c0v2.8.jpg	 r	 2.311	 GoodTrial	 2.8	 bl
20	 1	 0	 x	 LineStimuli//2.8/stimNo145r0c0v2.8.jpg	 r	 2.540	 GoodTrial	 2.8	 bl
21	 1	 0	 x	 LineStimuli//2.8/stimNo150r0c0v2.8.jpg	 r	 2.420	 GoodTrial	 2.8	 bl
22	 1	 1	 left	 LineStimuli//2.8/stimNo83r12c4v2.8.jpg	 l	 1.637	 GoodTrial	 2.8	 bl
23	 1	 0	 x	 LineStimuli//2.8/stimNo148r0c0v2.8.jpg	 r	 2.717	 GoodTrial	 2.8	 bl
24	 1	 1	 right	 LineStimuli//2.8/stimNo118r5c16v2.8.jpg	 l	 1.599	 GoodTrial	 2.8	 bl
25	 1	 1	 right	 LineStimuli//2.8/stimNo100r8c13v2.8.jpg	 l	 1.902	 GoodTrial	 2.8	 bl
26	 1	 0	 x	 LineStimuli//2.8/stimNo125r0c0v2.8.jpg	 r	 2.395	 GoodTrial	 2.8	 bl
27	 1	 1	 left	 LineStimuli//2.8/stimNo97r11c4v2.8.jpg	 l	 1.556	 GoodTrial	 2.8	 bl
28	 1	 1	 right	 LineStimuli//2.8/stimNo115r9c14v2.8.jpg	 l	 1.658	 GoodTrial	 2.8	 bl
29	 1	 0	 x	 LineStimuli//2.8/stimNo122r0c0v2.8.jpg	 r	 2.206	 GoodTrial	 2.8	 bl
30	 1	 0	 x	 LineStimuli//2.8/stimNo151r0c0v2.8.jpg	 r	 2.516	 GoodTrial	 2.8	 bl
31	 1	 1	 right	 LineStimuli//2.8/stimNo114r8c19v2.8.jpg	 l	 1.534	 GoodTrial	 2.8	 bl
32	 1	 1	 left	 LineStimuli//2.8/stimNo107r5c6v2.8.jpg	 l	 1.584	 GoodTrial	 2.8	 bl
33	 1	 1	 left	 LineStimuli//2.8/stimNo102r3c2v2.8.jpg	 l	 1.661	 GoodTrial	 2.8	 bl
