Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 0	 x	 LineStimuli//3.3/stimNo129r0c0v3.3.jpg	 r	 1.821	 GoodTrial	 3.3	 bl
2	 1	 0	 x	 LineStimuli//3.3/stimNo124r0c0v3.3.jpg	 r	 1.749	 GoodTrial	 3.3	 bl
3	 1	 1	 left	 LineStimuli//3.3/stimNo100r3c3v3.3.jpg	 l	 1.527	 GoodTrial	 3.3	 bl
4	 1	 1	 left	 LineStimuli//3.3/stimNo85r6c4v3.3.jpg	 l	 1.674	 GoodTrial	 3.3	 bl
5	 1	 0	 x	 LineStimuli//3.3/stimNo145r0c0v3.3.jpg	 r	 2.016	 GoodTrial	 3.3	 bl
6	 1	 0	 x	 LineStimuli//3.3/stimNo128r0c0v3.3.jpg	 r	 1.727	 GoodTrial	 3.3	 bl
7	 1	 1	 right	 LineStimuli//3.3/stimNo89r5c21v3.3.jpg	 l	 1.793	 GoodTrial	 3.3	 bl
8	 1	 1	 right	 LineStimuli//3.3/stimNo113r13c15v3.3.jpg	 l	 1.610	 GoodTrial	 3.3	 bl
9	 1	 1	 right	 LineStimuli//3.3/stimNo112r5c15v3.3.jpg	 l	 1.568	 GoodTrial	 3.3	 bl
10	 1	 0	 x	 LineStimuli//3.3/stimNo153r0c0v3.3.jpg	 r	 2.408	 GoodTrial	 3.3	 bl
11	 1	 0	 x	 LineStimuli//3.3/stimNo144r0c0v3.3.jpg	 r	 1.948	 GoodTrial	 3.3	 bl
12	 1	 0	 x	 LineStimuli//3.3/stimNo146r0c0v3.3.jpg	 r	 1.600	 GoodTrial	 3.3	 bl
13	 1	 0	 x	 LineStimuli//3.3/stimNo156r0c0v3.3.jpg	 r	 1.811	 GoodTrial	 3.3	 bl
14	 1	 0	 x	 LineStimuli//3.3/stimNo158r0c0v3.3.jpg	 r	 1.517	 GoodTrial	 3.3	 bl
15	 1	 0	 x	 LineStimuli//3.3/stimNo122r0c0v3.3.jpg	 r	 1.576	 GoodTrial	 3.3	 bl
16	 1	 0	 x	 LineStimuli//3.3/stimNo148r0c0v3.3.jpg	 r	 2.007	 GoodTrial	 3.3	 bl
